# YHDA_VERSION=0.6.2
# TEST_SERVICE=HFK
# PLANT_TYPE=EDUEDT
# STEP_ID=SYNC_SUPPORT_LOWER
# STEP_NAME=Senkron Bağlantı Destek Rezervi — negatif yön
# TESIS_ADI=YHDA Örnek HFK EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=20
# HFK_RESERVE_MW=20
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
ZAMAN;SIRA_NO;frequency_hz;active_power_mw;soc_pct;stored_energy_mwh;dc_power_mw;rocof_hz_s;trigger;tie_line_flow_mw;voltage_kv
16.8.2026 09:00:10,48s;625;49,999348;-19,982577;65,028918;130,057836;-20,273214;0,017119;1;1695,093032;154,014287
16.8.2026 09:00:10,5s;626;49,999779;-19,966795;65,028973;130,057946;-20,263444;0,010532;1;1695,295162;154,004774
16.8.2026 09:00:10,52s;627;50,000046;-20,001702;65,029029;130,058058;-20,291975;-0,008097;1;1695,025694;154,006696
16.8.2026 09:00:10,54s;628;50,000555;-19,995992;65,029084;130,058169;-20,289966;-0,004543;1;1694,727771;153,987533
16.8.2026 09:00:10,56s;629;50,000205;-20,007460;65,029140;130,058280;-20,280105;0,002005;1;1695,001305;154,030031
16.8.2026 09:00:10,58s;630;50,001012;-19,956361;65,029195;130,058391;-20,251820;-0,004804;1;1694,678513;153,987441
16.8.2026 09:00:10,6s;631;49,998900;-20,010361;65,029251;130,058502;-20,301618;0,019643;1;1694,867705;154,007871
16.8.2026 09:00:10,62s;632;50,000113;-20,006203;65,029307;130,058613;-20,309209;-0,017377;1;1695,092876;154,021629
16.8.2026 09:00:10,64s;633;49,999982;-19,991174;65,029362;130,058724;-20,275930;-0,023700;1;1694,324938;153,998068
16.8.2026 09:00:10,66s;634;49,999804;-20,015993;65,029418;130,058835;-20,379559;-0,008102;1;1694,513592;154,029282
16.8.2026 09:00:10,68s;635;49,999639;-19,979523;65,029473;130,058946;-20,290307;0,007905;1;1695,438969;154,008494
16.8.2026 09:00:10,7s;636;49,999254;-19,975954;65,029529;130,059057;-20,243446;0,004782;1;1694,950610;154,011132
16.8.2026 09:00:10,72s;637;50,000208;-19,982383;65,029584;130,059168;-20,306383;0,002666;1;1695,363616;153,998093
16.8.2026 09:00:10,74s;638;49,999999;-20,009027;65,029640;130,059279;-20,342662;-0,016353;1;1695,172781;154,014811
16.8.2026 09:00:10,76s;639;49,999744;-20,001807;65,029695;130,059391;-20,236058;0,011413;1;1695,169695;153,982722
16.8.2026 09:00:10,78s;640;50,000285;-20,020306;65,029751;130,059502;-20,315088;-0,017357;1;1695,073998;153,951361
16.8.2026 09:00:10,8s;641;50,000112;-20,014842;65,029806;130,059613;-20,338116;-0,005261;1;1694,785824;153,987810
16.8.2026 09:00:10,82s;642;49,999518;-19,991001;65,029862;130,059724;-20,307284;-0,005892;1;1694,942040;153,999429
16.8.2026 09:00:10,84s;643;49,998915;-19,958795;65,029917;130,059835;-20,271971;-0,022410;1;1694,896868;153,999615
16.8.2026 09:00:10,86s;644;49,999383;-19,983564;65,029973;130,059946;-20,278217;-0,003873;1;1695,200851;153,984899
16.8.2026 09:00:10,88s;645;49,999803;-19,979795;65,030028;130,060057;-20,284941;0,023986;1;1694,764439;153,998854
16.8.2026 09:00:10,9s;646;49,998852;-19,979468;65,030084;130,060168;-20,297232;-0,010165;1;1695,272838;153,991993
16.8.2026 09:00:10,92s;647;49,999976;-19,927059;65,030139;130,060279;-20,235974;-0,017959;1;1694,923503;154,017632
16.8.2026 09:00:10,94s;648;50,000313;-20,024493;65,030195;130,060390;-20,300676;-0,026105;1;1694,825612;154,016334
16.8.2026 09:00:10,96s;649;49,999722;-20,028844;65,030251;130,060501;-20,330986;-0,009346;1;1694,705125;154,024008
16.8.2026 09:00:10,98s;650;50,000401;-19,998249;65,030306;130,060612;-20,220881;0,016613;1;1695,179808;154,043043
16.8.2026 09:00:11,0s;651;49,999072;-19,969694;65,030362;130,060723;-20,323853;-0,007604;1;1695,300645;153,993380
16.8.2026 09:00:11,02s;652;50,000072;-20,014097;65,030417;130,060834;-20,320012;-0,013528;1;1694,809206;153,997638
16.8.2026 09:00:11,04s;653;50,000674;-19,994859;65,030473;130,060945;-20,277214;-0,011475;1;1695,006868;154,001794
16.8.2026 09:00:11,06s;654;49,999853;-20,015235;65,030528;130,061057;-20,369165;0,019406;1;1695,005825;154,018664
16.8.2026 09:00:11,08s;655;49,999400;-20,045903;65,030584;130,061168;-20,353697;-0,013673;1;1695,242071;153,989820
16.8.2026 09:00:11,1s;656;49,998376;-19,940246;65,030639;130,061279;-20,252840;-0,028884;1;1694,638046;153,976013
16.8.2026 09:00:11,12s;657;50,000408;-20,033193;65,030695;130,061390;-20,383003;-0,001246;1;1694,601102;154,033764
16.8.2026 09:00:11,14s;658;49,999373;-19,978417;65,030751;130,061501;-20,235905;0,008509;1;1695,282251;153,949584
16.8.2026 09:00:11,16s;659;50,000319;-19,974391;65,030806;130,061612;-20,250821;0,002863;1;1695,167816;154,004087
16.8.2026 09:00:11,18s;660;50,000144;-19,993956;65,030862;130,061723;-20,283224;-0,038272;1;1694,764944;153,967067
16.8.2026 09:00:11,2s;661;49,999881;-20,064159;65,030917;130,061835;-20,355162;-0,016659;1;1694,990211;153,978582
16.8.2026 09:00:11,22s;662;49,999599;-20,029519;65,030973;130,061946;-20,381276;-0,007853;1;1695,232171;154,037045
16.8.2026 09:00:11,24s;663;50,000897;-19,949454;65,031028;130,062057;-20,342789;-0,008486;1;1694,827227;153,967475
16.8.2026 09:00:11,26s;664;50,000365;-20,039987;65,031084;130,062168;-20,336688;0,003776;1;1694,798968;153,978042
16.8.2026 09:00:11,28s;665;50,000305;-20,038160;65,031140;130,062279;-20,341905;0,008510;1;1694,907513;153,992786
16.8.2026 09:00:11,3s;666;50,000276;-19,968340;65,031195;130,062390;-20,270383;0,022260;1;1694,815698;154,014741
16.8.2026 09:00:11,32s;667;50,000197;-19,985398;65,031251;130,062501;-20,249957;-0,022079;1;1695,059360;154,001664
16.8.2026 09:00:11,34s;668;50,000904;-19,993669;65,031306;130,062612;-20,293188;0,003074;1;1694,870663;153,981890
16.8.2026 09:00:11,36s;669;50,000349;-19,958867;65,031362;130,062723;-20,245840;-0,005262;1;1694,782092;154,012708
16.8.2026 09:00:11,38s;670;50,000227;-20,010150;65,031417;130,062834;-20,280862;0,005127;1;1695,059279;154,007657
16.8.2026 09:00:11,4s;671;49,998977;-19,980235;65,031473;130,062945;-20,299014;0,016805;1;1695,085427;154,014747
16.8.2026 09:00:11,42s;672;50,000557;-20,004790;65,031528;130,063057;-20,336510;0,025131;1;1694,850539;154,010015
16.8.2026 09:00:11,44s;673;49,999584;-20,051045;65,031584;130,063168;-20,335621;-0,010630;1;1695,027629;153,965532
16.8.2026 09:00:11,46s;674;50,000256;-19,997097;65,031640;130,063279;-20,271612;-0,016151;1;1695,429337;154,006758
16.8.2026 09:00:11,48s;675;50,000864;-20,035529;65,031695;130,063390;-20,318010;-0,020929;1;1694,590917;154,021083
16.8.2026 09:00:11,5s;676;49,999348;-19,943308;65,031751;130,063501;-20,247885;0,005043;1;1695,254838;154,013809
16.8.2026 09:00:11,52s;677;49,999727;-20,017043;65,031806;130,063612;-20,336312;0,023125;1;1694,752838;154,031009
16.8.2026 09:00:11,54s;678;49,999852;-19,945454;65,031862;130,063723;-20,249994;-0,010475;1;1694,832507;153,983739
16.8.2026 09:00:11,56s;679;50,000086;-19,966089;65,031917;130,063834;-20,264864;0,039390;1;1694,626116;154,000079
16.8.2026 09:00:11,58s;680;49,999564;-20,057058;65,031973;130,063946;-20,314728;-0,002353;1;1694,868394;154,013215
16.8.2026 09:00:11,6s;681;49,999384;-19,996069;65,032028;130,064057;-20,250061;-0,010713;1;1694,836238;154,023839
16.8.2026 09:00:11,62s;682;49,999713;-19,985780;65,032084;130,064168;-20,328100;0,003139;1;1694,734575;154,011996
16.8.2026 09:00:11,64s;683;49,999309;-19,970416;65,032139;130,064279;-20,250694;0,006561;1;1695,116302;154,019501
16.8.2026 09:00:11,66s;684;50,000275;-20,012569;65,032195;130,064390;-20,232978;0,007709;1;1694,585137;154,021037
16.8.2026 09:00:11,68s;685;50,000121;-20,057231;65,032251;130,064501;-20,341875;-0,002259;1;1694,883337;153,989934
16.8.2026 09:00:11,7s;686;49,999599;-20,049725;65,032306;130,064613;-20,332791;0,020730;1;1694,689325;154,009412
16.8.2026 09:00:11,72s;687;50,000137;-20,015657;65,032362;130,064724;-20,321587;0,004898;1;1695,154003;153,993192
16.8.2026 09:00:11,74s;688;50,000893;-20,017439;65,032418;130,064835;-20,338929;0,001088;1;1695,091543;154,020280
16.8.2026 09:00:11,76s;689;49,999224;-19,971915;65,032473;130,064946;-20,287340;-0,003066;1;1695,014152;153,967881
16.8.2026 09:00:11,78s;690;50,000236;-20,022833;65,032529;130,065057;-20,297934;-0,012973;1;1695,134167;153,930901
16.8.2026 09:00:11,8s;691;50,000415;-20,004781;65,032584;130,065168;-20,326289;0,001982;1;1695,054354;153,979598
16.8.2026 09:00:11,82s;692;50,000332;-20,051171;65,032640;130,065280;-20,333217;-0,017517;1;1695,031090;153,984422
16.8.2026 09:00:11,84s;693;49,998940;-19,978288;65,032695;130,065391;-20,271540;-0,022085;1;1694,691267;153,989451
16.8.2026 09:00:11,86s;694;50,000670;-20,020376;65,032751;130,065502;-20,292168;0,007163;1;1695,152917;153,987814
16.8.2026 09:00:11,88s;695;50,000229;-20,044910;65,032807;130,065613;-20,279423;-0,004840;1;1695,127161;153,991695
16.8.2026 09:00:11,9s;696;50,000193;-19,984407;65,032862;130,065724;-20,268944;0,016752;1;1694,716138;153,997464
16.8.2026 09:00:11,92s;697;49,999547;-20,009074;65,032918;130,065836;-20,311245;0,003885;1;1695,128543;154,022706
16.8.2026 09:00:11,94s;698;50,001117;-20,017659;65,032973;130,065947;-20,335563;0,010323;1;1695,003339;153,999448
16.8.2026 09:00:11,96s;699;50,001057;-19,990926;65,033029;130,066058;-20,295345;0,017566;1;1695,383154;154,006283
16.8.2026 09:00:11,98s;700;50,000261;-20,033576;65,033085;130,066169;-20,359332;0,007763;1;1694,485952;153,981131
16.8.2026 09:00:12,0s;701;49,999997;-19,967654;65,033140;130,066280;-20,262382;-0,016207;1;1694,864324;154,038103
16.8.2026 09:00:12,02s;702;50,000306;-20,002400;65,033196;130,066391;-20,273640;0,009309;1;1695,069092;153,965974
16.8.2026 09:00:12,04s;703;50,000609;-19,998147;65,033251;130,066502;-20,259762;0,011692;1;1694,871695;154,000049
16.8.2026 09:00:12,06s;704;50,000710;-20,002820;65,033307;130,066613;-20,278286;0,010553;1;1695,137527;154,038649
16.8.2026 09:00:12,08s;705;50,000208;-20,051200;65,033362;130,066725;-20,367902;-0,020585;1;1695,223495;154,024746
16.8.2026 09:00:12,1s;706;50,000140;-20,008568;65,033418;130,066836;-20,300472;-0,003699;1;1695,007671;154,021760
16.8.2026 09:00:12,12s;707;50,000882;-20,034906;65,033474;130,066947;-20,296060;-0,018590;1;1695,371890;153,994191
16.8.2026 09:00:12,14s;708;49,998433;-19,965745;65,033529;130,067058;-20,261188;0,003630;1;1694,698458;154,011761
16.8.2026 09:00:12,16s;709;49,999599;-19,985482;65,033585;130,067169;-20,318381;0,007364;1;1695,090276;154,015196
16.8.2026 09:00:12,18s;710;49,999942;-19,959946;65,033640;130,067280;-20,223289;-0,000863;1;1694,993125;153,997980
16.8.2026 09:00:12,2s;711;50,000381;-20,015009;65,033696;130,067391;-20,338151;-0,011721;1;1694,982081;154,027943
16.8.2026 09:00:12,22s;712;49,999598;-20,052394;65,033751;130,067503;-20,372270;0,004269;1;1694,539871;153,987974
16.8.2026 09:00:12,24s;713;50,000263;-19,987067;65,033807;130,067614;-20,308347;0,018741;1;1695,212521;154,001918
16.8.2026 09:00:12,26s;714;49,999666;-19,987447;65,033862;130,067725;-20,262316;-0,022294;1;1694,893842;153,980957
16.8.2026 09:00:12,28s;715;50,001292;-19,952164;65,033918;130,067836;-20,257338;-0,000956;1;1695,033980;153,988655
16.8.2026 09:00:12,3s;716;50,000285;-20,007576;65,033973;130,067947;-20,299052;-0,018434;1;1695,032184;153,972197
16.8.2026 09:00:12,32s;717;50,001454;-20,033179;65,034029;130,068058;-20,340090;-0,022699;1;1695,158536;154,011284
16.8.2026 09:00:12,34s;718;49,999639;-19,973259;65,034084;130,068169;-20,334052;-0,022774;1;1695,186376;154,000136
16.8.2026 09:00:12,36s;719;50,000103;-20,009619;65,034140;130,068280;-20,322652;0,004720;1;1694,629583;153,963224
16.8.2026 09:00:12,38s;720;49,999570;-20,039521;65,034196;130,068391;-20,344272;0,010013;1;1695,082478;153,978184
16.8.2026 09:00:12,4s;721;50,001106;-19,994219;65,034251;130,068503;-20,337673;0,021048;1;1695,139426;153,997714
16.8.2026 09:00:12,42s;722;50,000428;-19,957554;65,034307;130,068613;-20,254756;0,011374;1;1694,248871;154,017995
16.8.2026 09:00:12,44s;723;49,999707;-19,971423;65,034362;130,068724;-20,287030;-0,004075;1;1695,253196;153,988093
16.8.2026 09:00:12,46s;724;49,999036;-20,035411;65,034418;130,068836;-20,331843;-0,001928;1;1695,049408;154,001400
16.8.2026 09:00:12,48s;725;49,999756;-20,037503;65,034474;130,068947;-20,291040;0,006850;1;1695,411599;154,014785
16.8.2026 09:00:12,5s;726;50,000199;-20,027861;65,034529;130,069058;-20,367755;-0,000623;1;1694,795813;154,000101
16.8.2026 09:00:12,52s;727;49,999582;-19,969275;65,034585;130,069169;-20,279335;-0,007753;1;1695,088857;154,026511
16.8.2026 09:00:12,54s;728;50,000953;-19,947462;65,034640;130,069280;-20,246544;-0,010787;1;1695,047029;153,988996
16.8.2026 09:00:12,56s;729;49,999005;-19,955921;65,034695;130,069391;-20,266504;-0,024477;1;1695,280302;153,986066
16.8.2026 09:00:12,58s;730;49,999791;-19,953045;65,034751;130,069502;-20,205322;0,009379;1;1694,819102;153,973493
16.8.2026 09:00:12,6s;731;49,999935;-19,989569;65,034806;130,069613;-20,311485;0,000681;1;1695,674670;153,992356
16.8.2026 09:00:12,62s;732;50,001062;-20,005098;65,034862;130,069724;-20,301785;-0,007043;1;1695,197688;154,013648
16.8.2026 09:00:12,64s;733;50,000212;-19,968075;65,034917;130,069835;-20,246997;-0,000413;1;1694,484301;154,016351
16.8.2026 09:00:12,66s;734;50,000669;-20,044448;65,034973;130,069946;-20,343575;0,018754;1;1694,929754;154,028843
16.8.2026 09:00:12,68s;735;50,002058;-19,972371;65,035029;130,070057;-20,238315;0,009294;1;1695,076282;154,008432
16.8.2026 09:00:12,7s;736;49,999842;-20,016134;65,035084;130,070168;-20,299821;0,000709;1;1694,963109;154,011293
16.8.2026 09:00:12,72s;737;49,999683;-19,998531;65,035140;130,070280;-20,243075;0,020787;1;1694,698002;154,027871
16.8.2026 09:00:12,74s;738;50,001216;-19,959970;65,035195;130,070390;-20,249934;0,005090;1;1694,958945;154,007925
16.8.2026 09:00:12,76s;739;49,999763;-20,044717;65,035251;130,070502;-20,346776;0,002998;1;1694,763076;154,010720
16.8.2026 09:00:12,78s;740;49,999639;-20,050643;65,035307;130,070613;-20,345597;0,001685;1;1695,029701;154,019798
16.8.2026 09:00:12,8s;741;49,999150;-20,010813;65,035362;130,070724;-20,332301;-0,022909;1;1695,149415;154,002795
16.8.2026 09:00:12,82s;742;50,000165;-19,983150;65,035418;130,070835;-20,260374;0,002923;1;1694,895781;153,996463
16.8.2026 09:00:12,84s;743;50,000127;-20,029522;65,035473;130,070947;-20,355153;-0,033265;1;1695,235824;154,006992
16.8.2026 09:00:12,86s;744;50,000663;-20,049291;65,035529;130,071058;-20,266954;0,002326;1;1695,016076;154,017481
16.8.2026 09:00:12,88s;745;50,001360;-20,015753;65,035585;130,071169;-20,343920;-0,021020;1;1695,046965;153,968769
16.8.2026 09:00:12,9s;746;50,000408;-19,987875;65,035640;130,071280;-20,224074;-0,010071;1;1695,268612;153,985363
16.8.2026 09:00:12,92s;747;49,999522;-19,923038;65,035695;130,071391;-20,217861;0,003327;1;1694,780781;153,990363
16.8.2026 09:00:12,94s;748;50,000399;-19,991495;65,035751;130,071502;-20,277017;-0,008756;1;1695,061707;153,992407
16.8.2026 09:00:12,96s;749;49,999713;-20,038167;65,035807;130,071613;-20,328879;0,004522;1;1695,165224;153,989678
16.8.2026 09:00:12,98s;750;50,000139;-20,043450;65,035862;130,071725;-20,343345;0,031381;1;1695,430807;153,988481
16.8.2026 09:00:13,0s;751;49,999188;-20,002970;65,035918;130,071836;-20,272785;-0,014954;1;1694,973216;154,017972
16.8.2026 09:00:13,02s;752;49,999389;-19,995865;65,035973;130,071947;-20,272146;0,004934;1;1694,752169;153,983555
16.8.2026 09:00:13,04s;753;49,998942;-19,982234;65,036029;130,072058;-20,285701;0,011674;1;1695,316336;153,971468
16.8.2026 09:00:13,06s;754;49,999565;-20,040951;65,036085;130,072169;-20,340689;0,012937;1;1695,193576;153,993807
16.8.2026 09:00:13,08s;755;50,000354;-19,958230;65,036140;130,072280;-20,246066;0,010881;1;1694,865922;153,999075
16.8.2026 09:00:13,1s;756;49,999478;-19,991624;65,036196;130,072391;-20,278710;-0,003444;1;1694,637279;154,003851
16.8.2026 09:00:13,12s;757;49,999312;-20,019764;65,036251;130,072502;-20,319718;0,005685;1;1694,906667;153,965931
16.8.2026 09:00:13,14s;758;50,000739;-19,982936;65,036307;130,072613;-20,255033;0,005736;1;1695,269938;153,972055
16.8.2026 09:00:13,16s;759;50,000264;-20,013257;65,036362;130,072725;-20,295589;0,006247;1;1694,266873;153,993408
16.8.2026 09:00:13,18s;760;49,998912;-19,998191;65,036418;130,072836;-20,299574;0,022640;1;1694,617324;154,027315
16.8.2026 09:00:13,2s;761;49,999451;-19,976680;65,036473;130,072947;-20,277225;0,015935;1;1695,194266;153,973640
16.8.2026 09:00:13,22s;762;49,999713;-20,033656;65,036529;130,073058;-20,293639;-0,014952;1;1695,017827;154,007362
16.8.2026 09:00:13,24s;763;50,000457;-20,040447;65,036585;130,073169;-20,370853;0,015808;1;1695,359673;154,012071
16.8.2026 09:00:13,26s;764;50,000892;-19,981828;65,036640;130,073280;-20,241822;0,012121;1;1695,311721;153,954648
16.8.2026 09:00:13,28s;765;50,001036;-20,068504;65,036696;130,073392;-20,357969;0,006844;1;1695,084107;153,977568
16.8.2026 09:00:13,3s;766;49,999797;-20,030120;65,036752;130,073503;-20,337317;-0,024965;1;1695,429151;153,998760
16.8.2026 09:00:13,32s;767;50,000295;-19,977761;65,036807;130,073614;-20,285888;0,032242;1;1694,911295;153,987331
16.8.2026 09:00:13,34s;768;49,999002;-19,987658;65,036863;130,073725;-20,298126;-0,004373;1;1694,719583;153,965201
16.8.2026 09:00:13,36s;769;49,999887;-20,056792;65,036918;130,073837;-20,308974;0,024867;1;1694,950854;154,013187
16.8.2026 09:00:13,38s;770;49,999471;-19,987903;65,036974;130,073948;-20,317514;0,028206;1;1694,959111;153,988715
16.8.2026 09:00:13,4s;771;50,000046;-19,983620;65,037029;130,074059;-20,286528;-0,010136;1;1695,091381;154,008389
16.8.2026 09:00:13,42s;772;49,998940;-19,975318;65,037085;130,074170;-20,316433;0,002719;1;1694,879447;154,029034
16.8.2026 09:00:13,44s;773;50,000776;-20,006042;65,037140;130,074281;-20,267760;-0,022686;1;1695,057035;154,012229
16.8.2026 09:00:13,46s;774;50,000205;-19,986851;65,037196;130,074392;-20,283782;0,002856;1;1695,439829;154,006108
16.8.2026 09:00:13,48s;775;49,999833;-20,023858;65,037252;130,074503;-20,336400;0,005494;1;1695,032601;154,025642
16.8.2026 09:00:13,5s;776;49,998612;-19,984148;65,037307;130,074614;-20,324868;-0,015094;1;1694,664818;153,994493
16.8.2026 09:00:13,52s;777;50,001119;-20,008755;65,037363;130,074725;-20,272410;-0,013227;1;1695,221550;153,990242
16.8.2026 09:00:13,54s;778;50,001091;-20,034923;65,037418;130,074837;-20,328393;0,024794;1;1694,884301;154,023602
16.8.2026 09:00:13,56s;779;49,999934;-20,039521;65,037474;130,074948;-20,337819;-0,025218;1;1694,764542;153,999516
16.8.2026 09:00:13,58s;780;50,000713;-19,984187;65,037529;130,075059;-20,289033;0,012943;1;1694,857105;154,002289
16.8.2026 09:00:13,6s;781;49,999490;-19,966696;65,037585;130,075170;-20,210994;-0,013603;1;1694,775687;153,983201
16.8.2026 09:00:13,62s;782;49,999943;-19,973737;65,037640;130,075281;-20,294547;-0,013013;1;1695,196913;154,008426
16.8.2026 09:00:13,64s;783;49,999807;-20,061363;65,037696;130,075392;-20,362927;0,015665;1;1695,160611;153,973835
16.8.2026 09:00:13,66s;784;49,999734;-19,961954;65,037752;130,075503;-20,243356;-0,003141;1;1694,997197;154,041234
16.8.2026 09:00:13,68s;785;50,000458;-20,021652;65,037807;130,075614;-20,331845;-0,018858;1;1695,129275;153,983940
16.8.2026 09:00:13,7s;786;49,999723;-19,998038;65,037863;130,075725;-20,349922;0,005226;1;1694,845105;154,034098
16.8.2026 09:00:13,72s;787;49,998939;-19,946404;65,037918;130,075836;-20,285542;-0,026882;1;1695,003827;153,967837
16.8.2026 09:00:13,74s;788;49,999729;-20,013693;65,037974;130,075947;-20,285914;-0,012323;1;1695,301913;153,984514
16.8.2026 09:00:13,76s;789;49,999978;-19,982331;65,038029;130,076058;-20,253434;0,014126;1;1695,590459;154,008736
16.8.2026 09:00:13,78s;790;49,999339;-19,966408;65,038085;130,076169;-20,261501;-0,005744;1;1695,436715;153,993247
16.8.2026 09:00:13,8s;791;50,000209;-20,046717;65,038140;130,076281;-20,300535;-0,001394;1;1695,246659;154,012226
16.8.2026 09:00:13,82s;792;49,999768;-19,965491;65,038196;130,076392;-20,301826;0,000696;1;1695,089391;153,999836
16.8.2026 09:00:13,84s;793;50,000368;-20,045910;65,038252;130,076503;-20,345188;-0,002321;1;1694,725661;154,001578
16.8.2026 09:00:13,86s;794;49,999135;-20,043735;65,038307;130,076614;-20,361880;-0,013548;1;1695,107380;154,019541
16.8.2026 09:00:13,88s;795;49,999521;-19,987961;65,038363;130,076725;-20,267836;-0,013928;1;1694,735422;154,002310
16.8.2026 09:00:13,9s;796;49,999753;-20,014094;65,038418;130,076837;-20,312114;0,010373;1;1694,541694;153,983978
16.8.2026 09:00:13,92s;797;50,000200;-19,980659;65,038474;130,076948;-20,290303;-0,020426;1;1695,080307;153,961059
16.8.2026 09:00:13,94s;798;50,000132;-19,967226;65,038529;130,077059;-20,261147;0,005893;1;1694,928951;154,008942
16.8.2026 09:00:13,96s;799;50,000297;-19,921978;65,038585;130,077169;-20,224489;-0,015278;1;1695,122778;154,000318
16.8.2026 09:00:13,98s;800;49,999889;-20,056088;65,038640;130,077281;-20,376905;-0,002926;1;1695,054751;153,996722
16.8.2026 09:00:14,0s;801;50,000117;-19,951674;65,038696;130,077391;-20,228165;0,025574;1;1695,242124;154,027056
16.8.2026 09:00:14,02s;802;50,000327;-19,973742;65,038751;130,077502;-20,251157;0,018946;1;1694,863866;153,996216
16.8.2026 09:00:14,04s;803;49,999679;-20,023014;65,038807;130,077614;-20,343880;-0,022533;1;1695,183289;154,017433
16.8.2026 09:00:14,06s;804;49,999588;-19,959068;65,038862;130,077725;-20,285694;-0,000714;1;1695,320260;153,996862
16.8.2026 09:00:14,08s;805;49,999134;-19,996025;65,038918;130,077836;-20,253334;-0,009586;1;1695,301400;153,980075
16.8.2026 09:00:14,1s;806;49,999494;-19,993190;65,038973;130,077947;-20,279783;-0,003780;1;1694,871553;154,001094
16.8.2026 09:00:14,12s;807;49,999537;-19,985691;65,039029;130,078058;-20,229810;-0,017952;1;1694,813605;153,966747
16.8.2026 09:00:14,14s;808;49,999318;-20,011424;65,039084;130,078169;-20,333371;-0,002408;1;1694,692468;153,975350
16.8.2026 09:00:14,16s;809;50,001041;-19,969280;65,039140;130,078280;-20,302763;-0,010885;1;1694,953282;154,005911
16.8.2026 09:00:14,18s;810;49,999895;-20,011461;65,039196;130,078391;-20,290157;0,014592;1;1694,382050;154,016650
16.8.2026 09:00:14,2s;811;50,000447;-19,973062;65,039251;130,078502;-20,280236;-0,017032;1;1695,321820;153,979732
16.8.2026 09:00:14,22s;812;49,999706;-20,006575;65,039307;130,078613;-20,320985;0,009726;1;1695,366009;153,979200
16.8.2026 09:00:14,24s;813;49,999433;-19,991168;65,039362;130,078724;-20,280840;-0,011166;1;1695,019865;154,010706
16.8.2026 09:00:14,26s;814;49,999661;-20,007607;65,039418;130,078835;-20,263762;-0,007517;1;1695,440198;154,005379
16.8.2026 09:00:14,28s;815;50,000208;-19,967632;65,039473;130,078946;-20,252375;-0,000710;1;1694,518413;154,028082
16.8.2026 09:00:14,3s;816;49,998828;-20,008274;65,039529;130,079057;-20,281054;-0,000556;1;1694,743873;154,009339
16.8.2026 09:00:14,32s;817;50,000613;-20,073413;65,039584;130,079169;-20,417124;0,020781;1;1694,956927;154,039391
16.8.2026 09:00:14,34s;818;50,000113;-20,020620;65,039640;130,079280;-20,296306;-0,001877;1;1695,370844;154,030832
16.8.2026 09:00:14,36s;819;49,999434;-20,012423;65,039696;130,079391;-20,351063;-0,003244;1;1694,889790;153,987172
16.8.2026 09:00:14,38s;820;50,000246;-20,020423;65,039751;130,079503;-20,321008;0,011293;1;1694,635873;154,005002
16.8.2026 09:00:14,4s;821;50,000667;-19,984381;65,039807;130,079614;-20,267634;-0,012825;1;1694,902200;154,018223
16.8.2026 09:00:14,42s;822;49,999940;-20,019186;65,039862;130,079725;-20,320060;0,011899;1;1695,232107;153,984851
16.8.2026 09:00:14,44s;823;50,000051;-20,000225;65,039918;130,079836;-20,257417;-0,009267;1;1695,019640;154,019018
16.8.2026 09:00:14,46s;824;50,000260;-19,952063;65,039973;130,079947;-20,258101;0,013524;1;1695,235438;153,987617
16.8.2026 09:00:14,48s;825;49,999588;-19,981291;65,040029;130,080058;-20,278343;-0,006010;1;1694,839416;154,014923
16.8.2026 09:00:14,5s;826;50,000005;-19,975951;65,040084;130,080169;-20,266225;-0,016206;1;1694,752100;154,018440
16.8.2026 09:00:14,52s;827;49,999344;-20,043695;65,040140;130,080280;-20,344020;-0,019432;1;1695,027392;153,997082
16.8.2026 09:00:14,54s;828;49,999280;-20,039136;65,040196;130,080391;-20,353152;-0,001096;1;1694,443087;153,959444
16.8.2026 09:00:14,56s;829;50,000901;-19,981428;65,040251;130,080503;-20,304811;-0,013927;1;1694,761269;153,996389
16.8.2026 09:00:14,58s;830;49,999713;-19,969590;65,040307;130,080613;-20,257963;-0,018819;1;1694,856687;154,025679
16.8.2026 09:00:14,6s;831;50,000108;-20,005416;65,040362;130,080725;-20,295890;0,007271;1;1695,006024;153,976965
16.8.2026 09:00:14,62s;832;49,999979;-19,931350;65,040418;130,080835;-20,248396;0,004281;1;1695,084166;154,055140
16.8.2026 09:00:14,64s;833;50,000291;-20,005488;65,040473;130,080946;-20,198624;-0,015144;1;1694,840229;153,990382
16.8.2026 09:00:14,66s;834;50,000075;-19,954200;65,040529;130,081057;-20,224781;0,023251;1;1694,961752;153,977533
