# YHDA_VERSION=0.7.1
# TEST_SERVICE=HFK
# PLANT_TYPE=EDUEDT
# STEP_ID=FREQ_SUPPORT_RAISE
# STEP_NAME=Frekans Destek Rezervi — pozitif yön
# TESIS_ADI=YHDA Örnek HFK EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=20
# HFK_RESERVE_MW=20
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# YDA_VERSION=0.7.1
ZAMAN;SIRA_NO;frequency_hz;active_power_mw;soc_pct;stored_energy_mwh;dc_power_mw;rocof_hz_s;trigger;tie_line_flow_mw;voltage_kv
16.8.2026 09:00:10,88s;645;49,549596;19,975219;64,970832;129,941664;20,262410;-0,031506;1;1599,913732;154,014839
16.8.2026 09:00:10,9s;646;49,549300;20,019335;64,970776;129,941553;20,253145;-0,016189;1;1600,107774;154,014207
16.8.2026 09:00:10,92s;647;49,549197;19,990335;64,970721;129,941442;20,248859;0,000671;1;1599,467004;153,975956
16.8.2026 09:00:10,94s;648;49,549083;20,054021;64,970665;129,941330;20,374900;0,005629;1;1600,233486;153,989052
16.8.2026 09:00:10,96s;649;49,549556;20,002784;64,970610;129,941219;20,345391;0,013835;1;1600,348181;154,012261
16.8.2026 09:00:10,98s;650;49,549164;19,974892;64,970554;129,941108;20,246457;0,042347;1;1600,352166;153,985574
16.8.2026 09:00:11,0s;651;49,549481;20,032587;64,970498;129,940997;20,307219;-0,017448;1;1600,074831;154,024172
16.8.2026 09:00:11,02s;652;49,550024;20,021956;64,970443;129,940886;20,314255;0,005701;1;1600,247259;153,944273
16.8.2026 09:00:11,04s;653;49,548859;20,030967;64,970387;129,940774;20,285869;-0,000283;1;1600,003129;153,989630
16.8.2026 09:00:11,06s;654;49,549748;19,954888;64,970332;129,940664;20,260744;-0,000826;1;1599,696343;154,028674
16.8.2026 09:00:11,08s;655;49,551305;20,025047;64,970276;129,940552;20,305784;0,000506;1;1599,801790;154,015171
16.8.2026 09:00:11,1s;656;49,550703;19,991868;64,970221;129,940441;20,297037;0,002288;1;1600,343034;154,012936
16.8.2026 09:00:11,12s;657;49,549884;19,974905;64,970165;129,940330;20,322340;-0,027896;1;1599,905811;154,000584
16.8.2026 09:00:11,14s;658;49,550085;20,007769;64,970110;129,940219;20,325952;-0,016709;1;1600,352562;154,025528
16.8.2026 09:00:11,16s;659;49,549592;20,043295;64,970054;129,940108;20,353740;0,010866;1;1599,574696;154,000454
16.8.2026 09:00:11,18s;660;49,549188;20,029015;64,969998;129,939997;20,293422;0,000992;1;1599,843439;154,018103
16.8.2026 09:00:11,2s;661;49,550123;20,027263;64,969943;129,939885;20,329967;-0,033554;1;1599,779125;153,984198
16.8.2026 09:00:11,22s;662;49,549394;19,969120;64,969887;129,939774;20,264774;-0,013365;1;1600,015843;154,047735
16.8.2026 09:00:11,24s;663;49,550607;20,022675;64,969832;129,939663;20,332670;-0,011551;1;1599,921360;153,992421
16.8.2026 09:00:11,26s;664;49,550601;19,949917;64,969776;129,939552;20,207354;-0,004533;1;1600,065529;154,007644
16.8.2026 09:00:11,28s;665;49,550624;19,958480;64,969721;129,939441;20,311446;-0,007575;1;1600,173045;153,989884
16.8.2026 09:00:11,3s;666;49,550791;20,018226;64,969665;129,939330;20,304054;-0,025289;1;1599,824154;154,026113
16.8.2026 09:00:11,32s;667;49,549510;20,020203;64,969609;129,939219;20,316018;0,022878;1;1599,400801;153,999416
16.8.2026 09:00:11,34s;668;49,549822;20,029736;64,969554;129,939108;20,310960;0,041489;1;1599,954598;153,994904
16.8.2026 09:00:11,36s;669;49,549426;20,070037;64,969498;129,938996;20,405484;0,016849;1;1600,293109;154,019569
16.8.2026 09:00:11,38s;670;49,549744;19,956500;64,969443;129,938885;20,190355;0,008443;1;1599,873361;154,039792
16.8.2026 09:00:11,4s;671;49,550538;20,008598;64,969387;129,938774;20,331692;0,006811;1;1600,357639;154,020999
16.8.2026 09:00:11,42s;672;49,549504;20,038920;64,969331;129,938663;20,365187;0,029592;1;1599,828411;153,995605
16.8.2026 09:00:11,44s;673;49,550038;20,034767;64,969276;129,938551;20,385620;0,004915;1;1600,036858;154,006872
16.8.2026 09:00:11,46s;674;49,551246;20,030808;64,969220;129,938440;20,329419;-0,007013;1;1600,387566;154,003348
16.8.2026 09:00:11,48s;675;49,550083;20,015338;64,969165;129,938329;20,339688;0,006032;1;1600,158336;153,990680
16.8.2026 09:00:11,5s;676;49,550746;19,982964;64,969109;129,938218;20,349465;-0,005174;1;1599,665806;153,997896
16.8.2026 09:00:11,52s;677;49,550677;19,958952;64,969054;129,938107;20,257135;-0,016296;1;1600,450099;153,982726
16.8.2026 09:00:11,54s;678;49,550592;19,923287;64,968998;129,937996;20,250583;-0,002777;1;1600,188035;154,004751
16.8.2026 09:00:11,56s;679;49,547811;20,007419;64,968943;129,937885;20,293337;-0,031523;1;1600,451555;153,975128
16.8.2026 09:00:11,58s;680;49,550177;20,002051;64,968887;129,937774;20,328711;0,010601;1;1599,993535;154,006707
16.8.2026 09:00:11,6s;681;49,549870;19,989298;64,968832;129,937663;20,222763;0,003833;1;1600,040980;153,989939
16.8.2026 09:00:11,62s;682;49,549531;19,962181;64,968776;129,937552;20,229197;0,006368;1;1600,159985;154,028740
16.8.2026 09:00:11,64s;683;49,549518;19,992203;64,968721;129,937441;20,274494;-0,020314;1;1600,398813;154,035258
16.8.2026 09:00:11,66s;684;49,549799;19,985403;64,968665;129,937330;20,310408;-0,004533;1;1599,914514;154,018114
16.8.2026 09:00:11,68s;685;49,549816;20,006251;64,968609;129,937219;20,285535;0,006884;1;1600,172419;154,007772
16.8.2026 09:00:11,7s;686;49,548346;19,957027;64,968554;129,937108;20,221372;0,034187;1;1599,918471;153,996877
16.8.2026 09:00:11,72s;687;49,550901;19,975596;64,968499;129,936997;20,291032;0,005099;1;1599,908069;154,017308
16.8.2026 09:00:11,74s;688;49,548617;19,986572;64,968443;129,936886;20,344462;-0,006839;1;1599,566233;154,007241
16.8.2026 09:00:11,76s;689;49,550354;19,969821;64,968388;129,936775;20,315277;-0,006819;1;1600,272351;154,005670
16.8.2026 09:00:11,78s;690;49,549538;20,038297;64,968332;129,936664;20,323683;0,024589;1;1599,734766;154,022420
16.8.2026 09:00:11,8s;691;49,550008;20,036435;64,968276;129,936552;20,383467;0,005086;1;1600,226116;153,990147
16.8.2026 09:00:11,82s;692;49,548367;20,025847;64,968221;129,936441;20,314579;0,000967;1;1599,950144;153,972643
16.8.2026 09:00:11,84s;693;49,550157;19,999197;64,968165;129,936330;20,264649;0,007763;1;1599,698506;154,016571
16.8.2026 09:00:11,86s;694;49,550096;19,978728;64,968110;129,936219;20,307171;-0,012525;1;1600,142705;154,022057
16.8.2026 09:00:11,88s;695;49,549448;20,017344;64,968054;129,936108;20,356073;0,010085;1;1600,168457;154,006042
16.8.2026 09:00:11,9s;696;49,550096;19,926900;64,967999;129,935997;20,203772;0,008976;1;1599,511742;154,003892
16.8.2026 09:00:11,92s;697;49,549770;20,000636;64,967943;129,935886;20,263634;-0,018621;1;1599,878221;153,992525
16.8.2026 09:00:11,94s;698;49,550156;19,965515;64,967888;129,935775;20,280827;-0,012543;1;1599,749426;153,982320
16.8.2026 09:00:11,96s;699;49,549442;19,993650;64,967832;129,935664;20,270676;-0,012748;1;1600,228623;154,023275
16.8.2026 09:00:11,98s;700;49,551987;20,051759;64,967776;129,935553;20,425609;0,015670;1;1599,910054;153,971468
16.8.2026 09:00:12,0s;701;49,550707;20,010573;64,967721;129,935442;20,286914;0,019008;1;1599,746770;153,960262
16.8.2026 09:00:12,02s;702;49,549282;20,059800;64,967665;129,935330;20,344544;-0,003101;1;1600,186088;153,992490
16.8.2026 09:00:12,04s;703;49,548644;19,962533;64,967610;129,935219;20,221192;0,007146;1;1600,035405;154,015620
16.8.2026 09:00:12,06s;704;49,549225;19,977628;64,967554;129,935108;20,254947;0,011714;1;1600,899741;154,001994
16.8.2026 09:00:12,08s;705;49,550104;20,037793;64,967498;129,934997;20,332607;0,004012;1;1599,895820;154,027034
16.8.2026 09:00:12,1s;706;49,550035;19,954210;64,967443;129,934886;20,273337;-0,006146;1;1599,765563;153,997737
16.8.2026 09:00:12,12s;707;49,549215;19,992485;64,967387;129,934775;20,367397;-0,018706;1;1600,152857;153,960747
16.8.2026 09:00:12,14s;708;49,550591;19,983085;64,967332;129,934664;20,306293;0,030281;1;1599,976042;154,024244
16.8.2026 09:00:12,16s;709;49,549868;19,936185;64,967277;129,934553;20,211657;0,019122;1;1600,066004;153,946924
16.8.2026 09:00:12,18s;710;49,550174;20,024735;64,967221;129,934442;20,375055;-0,029171;1;1599,730030;153,991405
16.8.2026 09:00:12,2s;711;49,550215;20,035041;64,967165;129,934331;20,304486;0,003074;1;1599,955321;153,975322
16.8.2026 09:00:12,22s;712;49,550100;19,999027;64,967110;129,934220;20,362823;0,008522;1;1600,143761;154,012291
16.8.2026 09:00:12,24s;713;49,550844;20,008933;64,967054;129,934108;20,314136;-0,005229;1;1600,016901;153,983648
16.8.2026 09:00:12,26s;714;49,550014;20,030102;64,966999;129,933997;20,315034;0,008351;1;1599,768730;153,967424
16.8.2026 09:00:12,28s;715;49,549847;20,014821;64,966943;129,933886;20,347363;-0,012491;1;1600,271480;154,019249
16.8.2026 09:00:12,3s;716;49,549779;20,000380;64,966887;129,933775;20,341565;-0,005651;1;1600,183139;153,973037
16.8.2026 09:00:12,32s;717;49,550148;19,967484;64,966832;129,933664;20,232093;-0,018004;1;1600,142961;153,992416
16.8.2026 09:00:12,34s;718;49,549612;20,065813;64,966776;129,933552;20,354635;0,007854;1;1600,404431;154,031512
16.8.2026 09:00:12,36s;719;49,550845;20,023177;64,966721;129,933441;20,352830;0,019610;1;1600,123050;153,968457
16.8.2026 09:00:12,38s;720;49,548911;19,999325;64,966665;129,933330;20,335572;-0,009979;1;1599,897488;154,045702
16.8.2026 09:00:12,4s;721;49,548840;20,022201;64,966609;129,933219;20,379513;0,019428;1;1599,947341;153,972473
16.8.2026 09:00:12,42s;722;49,550507;19,980285;64,966554;129,933108;20,262398;-0,005422;1;1599,953696;154,031361
16.8.2026 09:00:12,44s;723;49,550482;19,978827;64,966498;129,932997;20,282069;0,010158;1;1600,162239;154,019185
16.8.2026 09:00:12,46s;724;49,550059;20,009963;64,966443;129,932886;20,286312;0,003317;1;1599,811650;154,003416
16.8.2026 09:00:12,48s;725;49,549753;19,957749;64,966387;129,932775;20,230585;0,005984;1;1600,305537;154,001475
16.8.2026 09:00:12,5s;726;49,550398;20,021023;64,966332;129,932664;20,326044;0,013426;1;1599,935755;153,972216
16.8.2026 09:00:12,52s;727;49,551209;19,980465;64,966276;129,932553;20,254250;-0,019350;1;1599,589865;154,000826
16.8.2026 09:00:12,54s;728;49,550134;19,970660;64,966221;129,932442;20,277998;0,006528;1;1599,744051;154,018765
16.8.2026 09:00:12,56s;729;49,550457;20,018565;64,966165;129,932330;20,305636;-0,003745;1;1600,079796;154,039834
16.8.2026 09:00:12,58s;730;49,549523;20,071761;64,966109;129,932219;20,406019;-0,024550;1;1600,370177;154,007884
16.8.2026 09:00:12,6s;731;49,549411;19,976204;64,966054;129,932108;20,312115;-0,006672;1;1600,215043;154,027424
16.8.2026 09:00:12,62s;732;49,549734;20,020784;64,965998;129,931997;20,326402;0,007996;1;1600,315842;153,996748
16.8.2026 09:00:12,64s;733;49,549252;19,993828;64,965943;129,931886;20,257886;-0,000861;1;1599,940423;154,029423
16.8.2026 09:00:12,66s;734;49,549658;19,990190;64,965887;129,931775;20,322988;0,002476;1;1599,691428;154,007074
16.8.2026 09:00:12,68s;735;49,550885;19,976520;64,965832;129,931664;20,321026;-0,007009;1;1600,017325;154,001834
16.8.2026 09:00:12,7s;736;49,549528;20,041099;64,965776;129,931552;20,330280;-0,001472;1;1599,871288;153,996978
16.8.2026 09:00:12,72s;737;49,549919;20,068403;64,965720;129,931441;20,371799;-0,009080;1;1599,768327;153,998567
16.8.2026 09:00:12,74s;738;49,551337;20,002443;64,965665;129,931330;20,285089;0,015740;1;1599,872308;153,992167
16.8.2026 09:00:12,76s;739;49,549782;20,016867;64,965609;129,931218;20,318499;-0,009488;1;1599,994588;153,986060
16.8.2026 09:00:12,78s;740;49,550275;20,044492;64,965554;129,931107;20,353211;-0,004820;1;1599,944333;154,009338
16.8.2026 09:00:12,8s;741;49,549723;19,987378;64,965498;129,930996;20,311495;-0,015826;1;1599,978396;153,989298
16.8.2026 09:00:12,82s;742;49,549240;19,936238;64,965443;129,930885;20,184247;-0,013819;1;1599,730376;154,021317
16.8.2026 09:00:12,84s;743;49,551310;20,044148;64,965387;129,930774;20,328748;0,002480;1;1600,104841;153,992662
16.8.2026 09:00:12,86s;744;49,549655;19,983496;64,965331;129,930663;20,307842;0,013456;1;1600,174522;154,001592
16.8.2026 09:00:12,88s;745;49,548847;19,998878;64,965276;129,930552;20,279311;-0,004822;1;1600,120281;153,991910
16.8.2026 09:00:12,9s;746;49,549821;19,975449;64,965220;129,930441;20,263976;0,001961;1;1600,216969;153,977266
16.8.2026 09:00:12,92s;747;49,548893;20,010968;64,965165;129,930330;20,324397;0,015895;1;1599,650539;154,035607
16.8.2026 09:00:12,94s;748;49,551749;20,064032;64,965109;129,930218;20,343098;0,003748;1;1600,075132;153,996008
16.8.2026 09:00:12,96s;749;49,550063;20,010638;64,965053;129,930107;20,309059;-0,015370;1;1600,291528;154,002928
16.8.2026 09:00:12,98s;750;49,550001;20,001397;64,964998;129,929996;20,312674;-0,018995;1;1599,963472;153,990197
16.8.2026 09:00:13,0s;751;49,549817;19,955039;64,964942;129,929885;20,250763;0,002055;1;1599,875914;154,018479
16.8.2026 09:00:13,02s;752;49,548792;20,020872;64,964887;129,929774;20,322418;0,013438;1;1600,640609;154,001221
16.8.2026 09:00:13,04s;753;49,549885;19,968189;64,964831;129,929663;20,256792;0,008475;1;1600,037731;154,025726
16.8.2026 09:00:13,06s;754;49,550082;19,964747;64,964776;129,929552;20,264290;0,003808;1;1600,244042;154,015283
16.8.2026 09:00:13,08s;755;49,549410;20,005900;64,964720;129,929441;20,301378;0,010848;1;1600,047780;153,981906
16.8.2026 09:00:13,1s;756;49,550777;20,009700;64,964665;129,929330;20,315853;-0,000372;1;1599,953958;154,025597
16.8.2026 09:00:13,12s;757;49,552267;19,977999;64,964609;129,929219;20,273660;-0,008873;1;1600,363257;154,011026
16.8.2026 09:00:13,14s;758;49,550803;20,006410;64,964554;129,929107;20,315395;-0,007412;1;1600,209257;154,014303
16.8.2026 09:00:13,16s;759;49,549986;19,964549;64,964498;129,928997;20,306929;-0,001714;1;1600,148159;153,974764
16.8.2026 09:00:13,18s;760;49,550119;20,091835;64,964442;129,928885;20,417850;-0,001647;1;1599,516539;154,004153
16.8.2026 09:00:13,2s;761;49,549901;19,927116;64,964387;129,928774;20,192204;-0,005038;1;1599,582772;154,009689
16.8.2026 09:00:13,22s;762;49,549628;20,033359;64,964331;129,928663;20,316023;0,004048;1;1599,979872;153,999690
16.8.2026 09:00:13,24s;763;49,549602;19,930847;64,964276;129,928552;20,196866;0,002037;1;1600,038002;153,994465
16.8.2026 09:00:13,26s;764;49,551087;19,991832;64,964221;129,928441;20,276314;0,033944;1;1600,170000;153,984226
16.8.2026 09:00:13,28s;765;49,550084;20,030683;64,964165;129,928330;20,318925;-0,023512;1;1599,808303;153,984941
16.8.2026 09:00:13,3s;766;49,549850;20,030977;64,964109;129,928219;20,315248;-0,015573;1;1600,036543;153,991633
16.8.2026 09:00:13,32s;767;49,551110;19,949354;64,964054;129,928108;20,261586;-0,005974;1;1600,117693;154,004203
16.8.2026 09:00:13,34s;768;49,549013;20,067990;64,963998;129,927996;20,346326;-0,012082;1;1599,761660;153,998125
16.8.2026 09:00:13,36s;769;49,549579;19,975110;64,963943;129,927885;20,250462;0,008359;1;1600,191757;153,979264
16.8.2026 09:00:13,38s;770;49,551002;20,084833;64,963887;129,927774;20,342689;0,025239;1;1599,887557;153,997236
16.8.2026 09:00:13,4s;771;49,550787;19,953759;64,963831;129,927663;20,207814;-0,023852;1;1600,520334;153,975253
16.8.2026 09:00:13,42s;772;49,550563;19,975857;64,963776;129,927552;20,316207;0,026992;1;1599,749467;153,995792
16.8.2026 09:00:13,44s;773;49,549543;20,036851;64,963720;129,927441;20,312640;0,007706;1;1600,106539;153,995331
16.8.2026 09:00:13,46s;774;49,549565;19,957688;64,963665;129,927330;20,244082;0,001216;1;1599,840262;153,984017
16.8.2026 09:00:13,48s;775;49,550602;19,986852;64,963609;129,927219;20,306478;-0,001871;1;1599,788206;154,003402
16.8.2026 09:00:13,5s;776;49,549375;19,980134;64,963554;129,927108;20,341694;0,001871;1;1599,685190;154,009319
16.8.2026 09:00:13,52s;777;49,549624;20,060156;64,963498;129,926996;20,368688;0,001764;1;1600,146171;153,973716
16.8.2026 09:00:13,54s;778;49,550943;19,985994;64,963443;129,926885;20,306423;-0,001737;1;1599,753672;154,006824
16.8.2026 09:00:13,56s;779;49,548916;19,989417;64,963387;129,926774;20,266340;-0,002300;1;1600,152615;153,988281
16.8.2026 09:00:13,58s;780;49,549479;20,037388;64,963331;129,926663;20,334088;0,003312;1;1599,981250;153,991962
16.8.2026 09:00:13,6s;781;49,549718;19,973335;64,963276;129,926552;20,256794;0,015092;1;1600,006822;154,025542
16.8.2026 09:00:13,62s;782;49,550137;20,011576;64,963220;129,926441;20,297589;0,031776;1;1600,132560;154,020373
16.8.2026 09:00:13,64s;783;49,549344;20,033830;64,963165;129,926329;20,312643;0,014534;1;1600,072391;154,007543
16.8.2026 09:00:13,66s;784;49,549797;19,972828;64,963109;129,926218;20,273926;-0,005963;1;1599,348337;154,004331
16.8.2026 09:00:13,68s;785;49,549225;19,975303;64,963054;129,926107;20,259932;0,005263;1;1600,055822;154,019618
16.8.2026 09:00:13,7s;786;49,549399;19,989763;64,962998;129,925996;20,294541;0,012442;1;1599,719201;153,987321
16.8.2026 09:00:13,72s;787;49,549809;20,022872;64,962943;129,925885;20,286904;-0,005522;1;1599,948684;153,985344
16.8.2026 09:00:13,74s;788;49,550049;19,976157;64,962887;129,925774;20,243197;-0,015274;1;1599,712782;154,033693
16.8.2026 09:00:13,76s;789;49,548901;19,990145;64,962832;129,925663;20,295858;-0,003609;1;1599,748391;153,975142
16.8.2026 09:00:13,78s;790;49,551575;20,020486;64,962776;129,925552;20,341193;-0,030388;1;1599,869004;154,000780
16.8.2026 09:00:13,8s;791;49,550145;19,924980;64,962721;129,925441;20,232888;0,032244;1;1599,170791;154,027644
16.8.2026 09:00:13,82s;792;49,550122;20,011201;64,962665;129,925330;20,348725;0,010294;1;1599,945571;154,002891
16.8.2026 09:00:13,84s;793;49,548698;20,015181;64,962609;129,925219;20,357794;-0,017567;1;1600,329112;154,028482
16.8.2026 09:00:13,86s;794;49,551005;20,063805;64,962554;129,925107;20,366250;0,017157;1;1599,897712;153,975372
16.8.2026 09:00:13,88s;795;49,549235;19,972015;64,962498;129,924996;20,263911;0,017353;1;1600,135313;153,982546
16.8.2026 09:00:13,9s;796;49,549454;19,954784;64,962443;129,924886;20,293069;-0,015945;1;1599,790228;153,988438
16.8.2026 09:00:13,92s;797;49,549311;20,056110;64,962387;129,924774;20,391720;0,011946;1;1600,010105;154,028150
16.8.2026 09:00:13,94s;798;49,550190;19,953257;64,962332;129,924663;20,260693;0,011599;1;1600,321427;154,012398
16.8.2026 09:00:13,96s;799;49,549595;19,959888;64,962276;129,924552;20,240804;0,009698;1;1600,299122;153,996511
16.8.2026 09:00:13,98s;800;49,550411;20,037391;64,962221;129,924441;20,358110;-0,007873;1;1599,886684;154,027117
16.8.2026 09:00:14,0s;801;49,548620;20,028345;64,962165;129,924330;20,329305;0,003021;1;1599,646201;154,007475
16.8.2026 09:00:14,02s;802;49,551175;20,005880;64,962109;129,924219;20,269352;-0,028709;1;1599,817815;153,989492
16.8.2026 09:00:14,04s;803;49,549039;19,981129;64,962054;129,924108;20,278112;-0,028442;1;1599,960691;154,024145
16.8.2026 09:00:14,06s;804;49,549856;19,982942;64,961998;129,923997;20,335770;-0,009511;1;1600,693664;154,030145
16.8.2026 09:00:14,08s;805;49,549576;19,930465;64,961943;129,923886;20,195873;0,002091;1;1599,664657;154,007606
16.8.2026 09:00:14,1s;806;49,549110;20,006896;64,961887;129,923775;20,294388;-0,016241;1;1599,919519;154,032483
16.8.2026 09:00:14,12s;807;49,551055;19,970225;64,961832;129,923664;20,267015;0,022893;1;1599,808243;154,014194
16.8.2026 09:00:14,14s;808;49,550577;20,027510;64,961776;129,923553;20,337307;0,001476;1;1599,820926;154,034320
16.8.2026 09:00:14,16s;809;49,550403;20,018059;64,961721;129,923441;20,289317;-0,013838;1;1600,188660;154,023051
16.8.2026 09:00:14,18s;810;49,548735;19,972323;64,961665;129,923330;20,285852;0,002564;1;1600,170494;154,001120
16.8.2026 09:00:14,2s;811;49,549858;20,009403;64,961610;129,923219;20,362715;0,015838;1;1599,989495;153,957313
16.8.2026 09:00:14,22s;812;49,549218;19,966421;64,961554;129,923108;20,300798;0,001576;1;1600,382843;153,983314
16.8.2026 09:00:14,24s;813;49,550644;19,960137;64,961499;129,922997;20,288510;0,006196;1;1599,899880;154,039604
16.8.2026 09:00:14,26s;814;49,549054;20,032662;64,961443;129,922886;20,374771;0,014216;1;1600,226645;154,013519
16.8.2026 09:00:14,28s;815;49,550557;19,988491;64,961388;129,922775;20,276663;-0,040897;1;1599,842568;153,988490
16.8.2026 09:00:14,3s;816;49,549554;20,082537;64,961332;129,922663;20,437309;-0,002178;1;1600,400000;153,973319
16.8.2026 09:00:14,32s;817;49,551493;20,055135;64,961276;129,922552;20,376367;0,033272;1;1600,091930;154,025759
16.8.2026 09:00:14,34s;818;49,550250;19,968213;64,961221;129,922441;20,289162;-0,022934;1;1599,615329;154,000060
16.8.2026 09:00:14,36s;819;49,549933;20,014517;64,961165;129,922330;20,336709;-0,009116;1;1600,284430;154,020289
16.8.2026 09:00:14,38s;820;49,549519;20,066197;64,961109;129,922218;20,362750;0,021643;1;1599,998005;154,023135
16.8.2026 09:00:14,4s;821;49,549262;19,970099;64,961054;129,922107;20,261692;0,027688;1;1599,755492;153,998545
16.8.2026 09:00:14,42s;822;49,550227;19,961902;64,960998;129,921997;20,198421;-0,013449;1;1600,103615;154,010310
16.8.2026 09:00:14,44s;823;49,549781;19,988576;64,960943;129,921886;20,328243;0,014843;1;1600,118400;153,976221
16.8.2026 09:00:14,46s;824;49,549434;19,996473;64,960887;129,921774;20,262846;-0,015430;1;1600,174467;153,995545
16.8.2026 09:00:14,48s;825;49,549708;20,028614;64,960832;129,921663;20,343930;0,011993;1;1600,089659;153,985382
16.8.2026 09:00:14,5s;826;49,548722;20,006097;64,960776;129,921552;20,321516;0,010630;1;1600,134860;154,005180
16.8.2026 09:00:14,52s;827;49,549505;20,023794;64,960720;129,921441;20,313154;-0,013159;1;1599,962232;153,977233
16.8.2026 09:00:14,54s;828;49,550433;20,021805;64,960665;129,921330;20,306834;0,018431;1;1599,995692;154,031497
16.8.2026 09:00:14,56s;829;49,549491;19,985885;64,960609;129,921219;20,305498;0,008386;1;1600,161552;154,015273
16.8.2026 09:00:14,58s;830;49,551742;19,996930;64,960554;129,921107;20,290825;0,002449;1;1600,072881;153,972399
16.8.2026 09:00:14,6s;831;49,550526;19,965840;64,960498;129,920997;20,248102;-0,035674;1;1600,233426;154,014789
16.8.2026 09:00:14,62s;832;49,550276;20,037479;64,960443;129,920885;20,375787;0,008770;1;1600,063941;153,980211
16.8.2026 09:00:14,64s;833;49,550450;19,957161;64,960387;129,920774;20,257649;-0,014235;1;1599,845926;154,002171
16.8.2026 09:00:14,66s;834;49,549905;20,002992;64,960332;129,920663;20,267237;0,000306;1;1600,317822;153,991191
16.8.2026 09:00:14,68s;835;49,550066;19,924785;64,960276;129,920552;20,250800;-0,026566;1;1599,920472;153,989776
16.8.2026 09:00:14,7s;836;49,548993;20,018595;64,960221;129,920441;20,337732;0,016319;1;1600,014008;154,036707
16.8.2026 09:00:14,72s;837;49,549373;20,031459;64,960165;129,920330;20,294022;-0,003571;1;1599,997972;154,001174
16.8.2026 09:00:14,74s;838;49,549155;19,952515;64,960110;129,920219;20,238448;0,014337;1;1600,140190;153,985765
16.8.2026 09:00:14,76s;839;49,549972;19,980262;64,960054;129,920108;20,276541;-0,011826;1;1600,082325;153,989284
16.8.2026 09:00:14,78s;840;49,550796;19,955002;64,959999;129,919997;20,287279;0,015820;1;1599,942205;153,985111
16.8.2026 09:00:14,8s;841;49,551467;20,001102;64,959943;129,919886;20,305748;-0,001605;1;1599,854286;153,996495
16.8.2026 09:00:14,82s;842;49,550354;19,985352;64,959888;129,919775;20,324004;0,025259;1;1599,543970;153,995510
16.8.2026 09:00:14,84s;843;49,549641;19,980252;64,959832;129,919664;20,319543;-0,004102;1;1600,457586;154,007827
16.8.2026 09:00:14,86s;844;49,551068;20,013263;64,959776;129,919553;20,237002;-0,012294;1;1600,271184;154,004466
16.8.2026 09:00:14,88s;845;49,549306;19,969936;64,959721;129,919442;20,312499;-0,019551;1;1599,623454;154,009790
16.8.2026 09:00:14,9s;846;49,549059;19,982046;64,959665;129,919331;20,288082;-0,005500;1;1600,299527;154,011558
16.8.2026 09:00:14,92s;847;49,549533;19,965701;64,959610;129,919220;20,234891;0,020450;1;1600,128948;153,962963
16.8.2026 09:00:14,94s;848;49,550692;20,017305;64,959554;129,919109;20,298606;0,009793;1;1599,681095;153,996515
16.8.2026 09:00:14,96s;849;49,549006;19,933633;64,959499;129,918998;20,195912;-0,003432;1;1599,908047;154,010186
16.8.2026 09:00:14,98s;850;49,550793;19,973306;64,959444;129,918887;20,248526;-0,030937;1;1600,075514;154,021022
16.8.2026 09:00:15,0s;851;49,549830;19,938832;64,959388;129,918776;20,253336;0,016935;1;1600,170556;153,986080
