# YHDA_VERSION=0.6.5
# TEST_SERVICE=HFK
# PLANT_TYPE=EDUEDT
# STEP_ID=SYNC_SUPPORT_RAISE
# STEP_NAME=Senkron Bağlantı Destek Rezervi — pozitif yön
# TESIS_ADI=YHDA Örnek HFK EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=20
# HFK_RESERVE_MW=20
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
ZAMAN;SIRA_NO;frequency_hz;active_power_mw;soc_pct;stored_energy_mwh;dc_power_mw;rocof_hz_s;trigger;tie_line_flow_mw;voltage_kv
16.8.2026 09:00:10,78s;640;49,999018;19,949082;64,970251;129,940502;20,225082;0,003482;1;1504,991827;153,980134
16.8.2026 09:00:10,8s;641;49,999652;19,991806;64,970195;129,940391;20,286700;-0,004410;1;1504,822339;153,998996
16.8.2026 09:00:10,82s;642;49,999622;19,985486;64,970140;129,940280;20,288721;0,004846;1;1504,925276;153,990220
16.8.2026 09:00:10,84s;643;50,000410;20,040501;64,970084;129,940168;20,369966;-0,000379;1;1504,510133;153,966077
16.8.2026 09:00:10,86s;644;49,999969;19,985957;64,970029;129,940057;20,314744;-0,028081;1;1504,769479;154,020760
16.8.2026 09:00:10,88s;645;50,000761;20,007602;64,969973;129,939946;20,337808;-0,012375;1;1505,212439;153,950619
16.8.2026 09:00:10,9s;646;49,999572;20,001314;64,969918;129,939835;20,289683;-0,008758;1;1505,025600;153,996564
16.8.2026 09:00:10,92s;647;49,999723;20,025931;64,969862;129,939724;20,306373;0,000786;1;1505,188988;153,986845
16.8.2026 09:00:10,94s;648;50,000000;19,950242;64,969807;129,939613;20,233849;-0,019832;1;1505,108966;153,993039
16.8.2026 09:00:10,96s;649;50,000674;20,041400;64,969751;129,939502;20,331281;0,024020;1;1504,984372;154,013041
16.8.2026 09:00:10,98s;650;49,999853;20,060462;64,969695;129,939390;20,352957;0,012180;1;1504,975507;154,015039
16.8.2026 09:00:11,0s;651;49,999720;19,982037;64,969640;129,939279;20,292055;-0,017581;1;1504,998534;153,973185
16.8.2026 09:00:11,02s;652;50,000440;20,046787;64,969584;129,939168;20,327150;-0,022112;1;1504,681488;153,976589
16.8.2026 09:00:11,04s;653;50,000924;19,937674;64,969529;129,939057;20,173267;-0,002594;1;1505,009767;154,031532
16.8.2026 09:00:11,06s;654;50,000047;20,007864;64,969473;129,938946;20,317814;0,011167;1;1505,088396;154,032030
16.8.2026 09:00:11,08s;655;50,001492;19,986629;64,969417;129,938835;20,279033;0,005664;1;1505,113003;154,003400
16.8.2026 09:00:11,1s;656;49,999961;20,062137;64,969362;129,938723;20,358013;0,012659;1;1504,847801;154,029840
16.8.2026 09:00:11,12s;657;50,000629;19,992314;64,969306;129,938612;20,305355;0,007626;1;1505,240040;153,969026
16.8.2026 09:00:11,14s;658;49,999534;19,971834;64,969251;129,938501;20,305658;0,001582;1;1505,024989;153,973466
16.8.2026 09:00:11,16s;659;49,999176;19,974149;64,969195;129,938390;20,246858;-0,000309;1;1505,300423;153,995781
16.8.2026 09:00:11,18s;660;50,000590;20,005355;64,969140;129,938279;20,277760;0,009560;1;1504,585821;154,012422
16.8.2026 09:00:11,2s;661;49,999216;20,006197;64,969084;129,938168;20,287996;0,009787;1;1505,186394;154,017736
16.8.2026 09:00:11,22s;662;50,000833;19,965456;64,969029;129,938057;20,238733;0,013571;1;1505,000483;153,988283
16.8.2026 09:00:11,24s;663;50,000012;20,045502;64,968973;129,937946;20,362696;0,001076;1;1505,217123;154,024957
16.8.2026 09:00:11,26s;664;49,999428;19,985365;64,968917;129,937835;20,263203;0,006087;1;1505,451768;153,980125
16.8.2026 09:00:11,28s;665;50,000885;20,024800;64,968862;129,937724;20,338693;0,003461;1;1504,891939;154,019324
16.8.2026 09:00:11,3s;666;49,999068;20,005178;64,968806;129,937612;20,321586;-0,002480;1;1504,713021;153,969438
16.8.2026 09:00:11,32s;667;49,999500;19,992898;64,968751;129,937501;20,253621;0,000966;1;1504,811572;153,980622
16.8.2026 09:00:11,34s;668;49,999396;20,003767;64,968695;129,937390;20,305305;-0,014062;1;1504,989200;154,018053
16.8.2026 09:00:11,36s;669;49,999403;19,984843;64,968640;129,937279;20,302342;-0,012095;1;1505,190050;154,003595
16.8.2026 09:00:11,38s;670;50,000581;20,004239;64,968584;129,937168;20,273428;0,036629;1;1505,369896;153,975290
16.8.2026 09:00:11,4s;671;50,000446;19,945109;64,968529;129,937057;20,218869;-0,007413;1;1504,938293;153,959946
16.8.2026 09:00:11,42s;672;50,000125;20,073131;64,968473;129,936946;20,383972;-0,028936;1;1505,283815;153,972132
16.8.2026 09:00:11,44s;673;49,999723;19,950027;64,968417;129,936835;20,283184;0,011937;1;1505,574403;153,996667
16.8.2026 09:00:11,46s;674;49,999518;20,002787;64,968362;129,936724;20,296971;0,002646;1;1504,951326;154,035724
16.8.2026 09:00:11,48s;675;50,000281;19,997888;64,968306;129,936613;20,277017;-0,001677;1;1504,950337;153,984339
16.8.2026 09:00:11,5s;676;49,999134;19,996540;64,968251;129,936502;20,288356;-0,000142;1;1504,986873;154,007745
16.8.2026 09:00:11,52s;677;49,998617;19,919019;64,968195;129,936391;20,226317;0,011530;1;1505,088342;154,013708
16.8.2026 09:00:11,54s;678;49,998901;20,032623;64,968140;129,936280;20,373512;0,009892;1;1505,010809;153,990799
16.8.2026 09:00:11,56s;679;49,999362;20,072255;64,968084;129,936168;20,348528;-0,013342;1;1504,839371;154,000645
16.8.2026 09:00:11,58s;680;49,999653;20,014523;64,968028;129,936057;20,294016;0,026062;1;1505,011778;154,020520
16.8.2026 09:00:11,6s;681;49,999898;19,986832;64,967973;129,935946;20,294029;-0,022762;1;1504,668199;153,987530
16.8.2026 09:00:11,62s;682;49,998387;19,983375;64,967917;129,935835;20,329976;0,021072;1;1505,213596;154,034584
16.8.2026 09:00:11,64s;683;50,000863;19,985737;64,967862;129,935724;20,246869;-0,008659;1;1505,334273;153,951986
16.8.2026 09:00:11,66s;684;50,000145;19,988302;64,967806;129,935613;20,244030;0,019268;1;1505,118278;153,974629
16.8.2026 09:00:11,68s;685;49,999631;19,983639;64,967751;129,935502;20,269774;-0,013075;1;1504,803681;154,003738
16.8.2026 09:00:11,7s;686;50,000140;19,924767;64,967696;129,935391;20,260482;-0,002463;1;1505,066621;154,008727
16.8.2026 09:00:11,72s;687;49,999834;20,005988;64,967640;129,935280;20,303374;0,004578;1;1505,269515;153,999982
16.8.2026 09:00:11,74s;688;50,000814;19,928789;64,967585;129,935169;20,231877;-0,029415;1;1505,040273;154,006906
16.8.2026 09:00:11,76s;689;50,000567;20,070539;64,967529;129,935058;20,416398;-0,020071;1;1504,778960;153,988251
16.8.2026 09:00:11,78s;690;50,000391;20,027430;64,967473;129,934947;20,356283;0,021751;1;1505,214912;154,036283
16.8.2026 09:00:11,8s;691;49,999583;20,016248;64,967418;129,934835;20,314409;0,021722;1;1504,615939;154,014144
16.8.2026 09:00:11,82s;692;50,000565;19,979823;64,967362;129,934724;20,337230;0,019213;1;1504,970003;153,990759
16.8.2026 09:00:11,84s;693;49,999898;20,036473;64,967306;129,934613;20,343191;-0,011842;1;1505,202645;154,039146
16.8.2026 09:00:11,86s;694;49,999752;20,016126;64,967251;129,934502;20,319979;-0,001909;1;1505,138329;153,987980
16.8.2026 09:00:11,88s;695;49,999875;19,990534;64,967195;129,934391;20,270371;0,013890;1;1504,495699;154,007422
16.8.2026 09:00:11,9s;696;49,999078;20,034814;64,967140;129,934279;20,322419;0,011285;1;1504,933632;154,011114
16.8.2026 09:00:11,92s;697;49,999712;20,012880;64,967084;129,934168;20,316581;0,013742;1;1504,706773;154,009784
16.8.2026 09:00:11,94s;698;49,999225;19,955063;64,967029;129,934057;20,276217;-0,006064;1;1505,039754;154,013558
16.8.2026 09:00:11,96s;699;49,999395;19,997830;64,966973;129,933946;20,298065;-0,014223;1;1504,893916;153,981031
16.8.2026 09:00:11,98s;700;49,999149;20,011367;64,966918;129,933835;20,305852;0,022057;1;1505,073256;153,999020
16.8.2026 09:00:12,0s;701;49,999980;19,948821;64,966862;129,933724;20,244202;0,003910;1;1505,182879;154,015146
16.8.2026 09:00:12,02s;702;50,000639;19,983943;64,966807;129,933613;20,339438;0,021584;1;1504,674256;154,038681
16.8.2026 09:00:12,04s;703;50,000168;20,062430;64,966751;129,933502;20,383476;-0,002178;1;1504,599176;153,980210
16.8.2026 09:00:12,06s;704;50,000688;19,981500;64,966695;129,933391;20,240229;0,005250;1;1505,030872;153,986012
16.8.2026 09:00:12,08s;705;50,000556;19,958545;64,966640;129,933280;20,277574;0,021627;1;1504,821648;153,993208
16.8.2026 09:00:12,1s;706;50,000532;20,001148;64,966584;129,933169;20,319912;-0,002968;1;1504,862040;153,998076
16.8.2026 09:00:12,12s;707;49,999911;19,959908;64,966529;129,933058;20,295525;-0,021156;1;1504,782514;154,023368
16.8.2026 09:00:12,14s;708;49,998781;20,059728;64,966473;129,932946;20,365013;-0,024362;1;1504,903036;153,990612
16.8.2026 09:00:12,16s;709;49,999623;20,047745;64,966418;129,932835;20,349110;0,021781;1;1504,954966;154,009430
16.8.2026 09:00:12,18s;710;49,999600;20,001677;64,966362;129,932724;20,278766;-0,005047;1;1504,820518;153,995377
16.8.2026 09:00:12,2s;711;49,999864;19,982430;64,966306;129,932613;20,338709;-0,009399;1;1505,097509;154,013216
16.8.2026 09:00:12,22s;712;49,999617;19,998648;64,966251;129,932502;20,225213;0,014226;1;1505,464600;154,023377
16.8.2026 09:00:12,24s;713;49,999558;20,014978;64,966195;129,932391;20,319354;0,017880;1;1505,058385;153,981284
16.8.2026 09:00:12,26s;714;49,998986;19,948578;64,966140;129,932280;20,196636;-0,019540;1;1505,206981;153,981588
16.8.2026 09:00:12,28s;715;50,000132;19,993134;64,966084;129,932169;20,298558;-0,025860;1;1504,808948;154,012656
16.8.2026 09:00:12,3s;716;49,999312;20,029924;64,966029;129,932057;20,337837;0,027902;1;1504,796246;154,009223
16.8.2026 09:00:12,32s;717;50,000922;19,999125;64,965973;129,931946;20,316452;0,021325;1;1504,635757;154,015125
16.8.2026 09:00:12,34s;718;50,000116;19,974418;64,965918;129,931835;20,309452;0,007232;1;1505,207438;153,962035
16.8.2026 09:00:12,36s;719;50,000098;20,044004;64,965862;129,931724;20,316267;0,010941;1;1504,940961;154,011309
16.8.2026 09:00:12,38s;720;50,000322;19,963576;64,965807;129,931613;20,259808;0,033055;1;1505,177593;154,014626
16.8.2026 09:00:12,4s;721;50,000256;20,019876;64,965751;129,931502;20,338100;0,007140;1;1504,576187;153,958312
16.8.2026 09:00:12,42s;722;50,000242;20,039734;64,965695;129,931391;20,316852;0,015560;1;1505,386071;154,000590
16.8.2026 09:00:12,44s;723;49,999349;20,060537;64,965640;129,931279;20,326298;0,008184;1;1504,978494;153,947405
16.8.2026 09:00:12,46s;724;49,999899;19,972092;64,965584;129,931168;20,257405;-0,009500;1;1505,142652;153,996589
16.8.2026 09:00:12,48s;725;49,999710;20,056355;64,965528;129,931057;20,316602;0,005179;1;1504,498017;154,019674
16.8.2026 09:00:12,5s;726;50,000916;20,007874;64,965473;129,930946;20,326880;0,035455;1;1505,017914;154,009439
16.8.2026 09:00:12,52s;727;49,999272;20,037130;64,965417;129,930834;20,383173;0,022116;1;1504,947121;153,994796
16.8.2026 09:00:12,54s;728;50,000052;19,995883;64,965362;129,930723;20,333139;0,024606;1;1505,068614;153,978236
16.8.2026 09:00:12,56s;729;49,998977;20,011747;64,965306;129,930612;20,356069;0,021230;1;1504,929298;153,981563
16.8.2026 09:00:12,58s;730;49,999953;19,998369;64,965250;129,930501;20,276436;-0,010271;1;1505,001844;154,035531
16.8.2026 09:00:12,6s;731;49,999128;20,021612;64,965195;129,930390;20,369018;-0,026694;1;1504,561904;153,975087
16.8.2026 09:00:12,62s;732;49,999912;20,016321;64,965139;129,930278;20,329814;0,010967;1;1504,976346;153,981901
16.8.2026 09:00:12,64s;733;49,999203;20,013742;64,965084;129,930167;20,297875;-0,003675;1;1504,980385;153,997986
16.8.2026 09:00:12,66s;734;50,000109;20,019373;64,965028;129,930056;20,362521;-0,006054;1;1504,996423;154,034948
16.8.2026 09:00:12,68s;735;50,000249;20,019922;64,964972;129,929945;20,303624;0,017997;1;1504,708728;153,972065
16.8.2026 09:00:12,7s;736;49,999648;20,071441;64,964917;129,929833;20,400921;0,003107;1;1505,363184;154,015213
16.8.2026 09:00:12,72s;737;50,000067;20,012862;64,964861;129,929722;20,331383;-0,020012;1;1505,395686;154,007229
16.8.2026 09:00:12,74s;738;49,999486;19,993745;64,964806;129,929611;20,351990;0,000118;1;1505,049824;154,004259
16.8.2026 09:00:12,76s;739;50,000857;20,002837;64,964750;129,929500;20,283596;0,001815;1;1505,064620;153,980548
16.8.2026 09:00:12,78s;740;50,000107;19,930821;64,964695;129,929389;20,259417;0,012695;1;1505,135965;154,015300
16.8.2026 09:00:12,8s;741;49,999534;20,010975;64,964639;129,929278;20,342876;0,008535;1;1505,144103;153,978615
16.8.2026 09:00:12,82s;742;49,999772;20,046261;64,964583;129,929167;20,281874;0,014552;1;1504,766316;153,996596
16.8.2026 09:00:12,84s;743;50,000881;20,019035;64,964528;129,929055;20,316858;-0,002627;1;1504,703605;154,011030
16.8.2026 09:00:12,86s;744;50,000226;19,997276;64,964472;129,928944;20,251925;0,011078;1;1504,829239;153,925459
16.8.2026 09:00:12,88s;745;50,000858;20,019580;64,964417;129,928833;20,328400;-0,017916;1;1504,936446;153,978810
16.8.2026 09:00:12,9s;746;50,000697;19,962775;64,964361;129,928722;20,276340;0,015613;1;1505,166316;153,990117
16.8.2026 09:00:12,92s;747;49,999522;19,961214;64,964306;129,928611;20,243726;-0,018997;1;1505,045154;154,001582
16.8.2026 09:00:12,94s;748;50,000377;20,014077;64,964250;129,928500;20,279652;-0,007974;1;1504,879400;153,984560
16.8.2026 09:00:12,96s;749;49,998457;20,051029;64,964194;129,928389;20,393501;0,017155;1;1504,940379;153,983084
16.8.2026 09:00:12,98s;750;49,999191;20,000745;64,964139;129,928278;20,298009;-0,014251;1;1505,076516;154,011270
16.8.2026 09:00:13,0s;751;49,999745;19,986557;64,964083;129,928167;20,290049;0,000172;1;1505,711572;153,988705
16.8.2026 09:00:13,02s;752;49,999777;20,025305;64,964028;129,928055;20,320395;-0,001573;1;1504,488242;153,973040
16.8.2026 09:00:13,04s;753;49,999806;19,969328;64,963972;129,927944;20,281789;-0,003832;1;1505,308118;153,980288
16.8.2026 09:00:13,06s;754;50,000601;20,043824;64,963917;129,927833;20,334881;-0,017182;1;1504,763838;153,997100
16.8.2026 09:00:13,08s;755;50,000541;20,013997;64,963861;129,927722;20,366011;0,010548;1;1504,775653;154,011437
16.8.2026 09:00:13,1s;756;50,000621;20,023946;64,963805;129,927611;20,348882;0,024634;1;1505,237685;154,019013
16.8.2026 09:00:13,12s;757;49,999120;20,013980;64,963750;129,927499;20,323375;0,013834;1;1505,085836;154,011105
16.8.2026 09:00:13,14s;758;50,000761;20,062946;64,963694;129,927388;20,348775;0,031221;1;1504,643115;154,003889
16.8.2026 09:00:13,16s;759;49,999623;19,980300;64,963638;129,927277;20,298362;-0,002409;1;1504,322771;154,012932
16.8.2026 09:00:13,18s;760;50,000056;19,989043;64,963583;129,927166;20,302449;-0,003282;1;1504,901093;153,944897
16.8.2026 09:00:13,2s;761;49,999529;19,941832;64,963528;129,927055;20,280275;-0,010914;1;1505,122817;153,990339
16.8.2026 09:00:13,22s;762;49,999275;19,997422;64,963472;129,926944;20,293973;-0,006204;1;1504,888650;153,990932
16.8.2026 09:00:13,24s;763;49,998989;20,035613;64,963416;129,926833;20,331872;0,012171;1;1504,985400;153,997774
16.8.2026 09:00:13,26s;764;49,998744;20,025417;64,963361;129,926721;20,300973;-0,001534;1;1505,225124;153,960323
16.8.2026 09:00:13,28s;765;50,000386;19,978734;64,963305;129,926611;20,257588;0,008988;1;1505,235333;153,966065
16.8.2026 09:00:13,3s;766;49,999397;19,983397;64,963250;129,926499;20,299745;0,024901;1;1505,044308;153,969307
16.8.2026 09:00:13,32s;767;49,999523;20,046686;64,963194;129,926388;20,325039;-0,004041;1;1504,430538;153,984807
16.8.2026 09:00:13,34s;768;49,999834;19,969333;64,963139;129,926277;20,232686;-0,009805;1;1505,247866;153,988751
16.8.2026 09:00:13,36s;769;50,000569;20,022791;64,963083;129,926166;20,335596;0,006060;1;1505,004732;153,973774
16.8.2026 09:00:13,38s;770;50,001356;20,057287;64,963027;129,926055;20,365157;0,017989;1;1505,280131;154,024817
16.8.2026 09:00:13,4s;771;49,999292;20,034070;64,962972;129,925943;20,352504;-0,019177;1;1505,075380;154,027822
16.8.2026 09:00:13,42s;772;49,999997;20,033056;64,962916;129,925832;20,368207;-0,012084;1;1504,993106;153,996764
16.8.2026 09:00:13,44s;773;49,999804;20,047935;64,962860;129,925721;20,338725;-0,003402;1;1505,341263;154,027516
16.8.2026 09:00:13,46s;774;50,000531;19,978012;64,962805;129,925610;20,323711;0,006950;1;1505,222485;154,010734
16.8.2026 09:00:13,48s;775;50,000326;20,005591;64,962749;129,925498;20,286789;-0,026829;1;1505,232061;154,020665
16.8.2026 09:00:13,5s;776;49,999895;20,027716;64,962694;129,925387;20,289095;-0,022724;1;1504,993296;153,989487
16.8.2026 09:00:13,52s;777;50,000057;20,019043;64,962638;129,925276;20,280843;0,002892;1;1505,180072;153,986037
16.8.2026 09:00:13,54s;778;50,000367;19,992675;64,962582;129,925165;20,241558;0,011656;1;1504,666969;154,022463
16.8.2026 09:00:13,56s;779;50,001452;20,019485;64,962527;129,925054;20,289688;-0,012703;1;1505,041813;153,976386
16.8.2026 09:00:13,58s;780;50,000435;20,010557;64,962471;129,924942;20,327738;-0,012307;1;1504,544890;154,021584
16.8.2026 09:00:13,6s;781;49,999966;19,968904;64,962416;129,924832;20,269559;0,010874;1;1505,019557;153,983029
16.8.2026 09:00:13,62s;782;49,999822;19,958240;64,962360;129,924721;20,256087;-0,019826;1;1505,271268;154,013711
16.8.2026 09:00:13,64s;783;49,999879;20,000274;64,962305;129,924610;20,294314;-0,015715;1;1505,618827;153,984355
16.8.2026 09:00:13,66s;784;50,000265;19,997496;64,962249;129,924498;20,336008;-0,019998;1;1505,110189;153,982447
16.8.2026 09:00:13,68s;785;50,000156;19,992488;64,962194;129,924387;20,326086;-0,003554;1;1504,815498;154,003245
16.8.2026 09:00:13,7s;786;49,999636;20,029131;64,962138;129,924276;20,301498;0,017052;1;1505,002022;153,991759
16.8.2026 09:00:13,72s;787;49,999381;19,999754;64,962082;129,924165;20,281346;-0,025479;1;1505,053197;154,046241
16.8.2026 09:00:13,74s;788;50,000302;20,100291;64,962027;129,924053;20,409028;-0,012052;1;1505,540817;153,972165
16.8.2026 09:00:13,76s;789;49,999806;20,022468;64,961971;129,923942;20,278976;-0,016486;1;1505,481176;153,992140
16.8.2026 09:00:13,78s;790;49,999829;19,982172;64,961916;129,923831;20,292197;-0,001293;1;1504,831484;153,993293
16.8.2026 09:00:13,8s;791;50,000318;20,011945;64,961860;129,923720;20,299941;0,010054;1;1505,181757;154,020631
16.8.2026 09:00:13,82s;792;49,999802;20,008995;64,961804;129,923609;20,272272;-0,026471;1;1505,250321;153,990543
16.8.2026 09:00:13,84s;793;50,000797;19,930488;64,961749;129,923498;20,246108;0,001597;1;1505,438485;153,970598
16.8.2026 09:00:13,86s;794;49,999673;19,999075;64,961693;129,923387;20,279024;-0,006297;1;1505,081129;154,009713
16.8.2026 09:00:13,88s;795;50,000012;20,028569;64,961638;129,923276;20,284105;-0,003457;1;1505,006874;154,038543
16.8.2026 09:00:13,9s;796;49,999708;19,965166;64,961582;129,923165;20,256237;0,001846;1;1504,689104;154,026377
16.8.2026 09:00:13,92s;797;50,000447;19,982898;64,961527;129,923054;20,335549;0,021963;1;1505,204554;154,010889
16.8.2026 09:00:13,94s;798;50,001111;20,016116;64,961471;129,922942;20,347792;-0,012065;1;1505,667186;154,000909
16.8.2026 09:00:13,96s;799;49,999567;19,947312;64,961416;129,922832;20,276982;-0,014068;1;1504,930705;154,008644
16.8.2026 09:00:13,98s;800;50,000485;19,956339;64,961360;129,922721;20,232597;0,008643;1;1504,613052;154,017933
16.8.2026 09:00:14,0s;801;49,999463;19,978336;64,961305;129,922610;20,279607;0,008490;1;1505,001232;154,001350
16.8.2026 09:00:14,02s;802;49,999594;19,994555;64,961249;129,922499;20,262355;-0,002828;1;1505,109283;153,987595
16.8.2026 09:00:14,04s;803;50,000695;19,943693;64,961194;129,922388;20,297185;0,004304;1;1504,482592;153,987472
16.8.2026 09:00:14,06s;804;50,000156;19,980767;64,961138;129,922277;20,253035;0,003022;1;1504,914866;154,001377
16.8.2026 09:00:14,08s;805;49,999596;19,979554;64,961083;129,922166;20,267151;-0,012146;1;1504,649165;154,017905
16.8.2026 09:00:14,1s;806;50,000108;19,928099;64,961028;129,922055;20,239730;0,000767;1;1505,178830;153,974449
16.8.2026 09:00:14,12s;807;49,999104;19,997883;64,960972;129,921944;20,265757;0,008579;1;1505,085961;153,990192
16.8.2026 09:00:14,14s;808;50,000201;19,974933;64,960917;129,921833;20,278877;-0,002324;1;1504,960373;154,040618
16.8.2026 09:00:14,16s;809;50,000418;20,002289;64,960861;129,921722;20,350955;0,011683;1;1504,651937;153,961967
16.8.2026 09:00:14,18s;810;50,000472;19,975490;64,960806;129,921611;20,252174;-0,004318;1;1504,955170;153,991664
16.8.2026 09:00:14,2s;811;50,000488;19,974675;64,960750;129,921500;20,282844;-0,003055;1;1505,294985;154,008424
16.8.2026 09:00:14,22s;812;49,999575;20,028115;64,960694;129,921389;20,355036;0,007300;1;1504,737660;153,992048
16.8.2026 09:00:14,24s;813;49,999784;20,025450;64,960639;129,921278;20,288139;0,011912;1;1505,019824;154,028546
16.8.2026 09:00:14,26s;814;49,999321;19,907767;64,960583;129,921167;20,276234;0,016055;1;1504,605399;154,021861
16.8.2026 09:00:14,28s;815;49,999944;20,035298;64,960528;129,921056;20,328034;0,007152;1;1505,140948;154,009549
16.8.2026 09:00:14,3s;816;50,000490;20,020643;64,960472;129,920944;20,312375;-0,025038;1;1505,154060;154,000620
16.8.2026 09:00:14,32s;817;50,000356;19,954351;64,960417;129,920834;20,211702;0,004234;1;1504,867480;153,999458
16.8.2026 09:00:14,34s;818;49,999608;20,019838;64,960361;129,920722;20,336554;0,012320;1;1504,321428;154,011503
16.8.2026 09:00:14,36s;819;50,001264;19,999047;64,960306;129,920611;20,306953;-0,017661;1;1505,096465;154,003542
16.8.2026 09:00:14,38s;820;50,000907;20,015244;64,960250;129,920500;20,363440;-0,004237;1;1505,027648;153,989587
16.8.2026 09:00:14,4s;821;50,000858;19,965824;64,960195;129,920389;20,271453;0,002661;1;1504,809823;154,014853
16.8.2026 09:00:14,42s;822;49,999667;19,974597;64,960139;129,920278;20,327484;-0,013518;1;1504,791929;154,014316
16.8.2026 09:00:14,44s;823;50,000345;19,958762;64,960084;129,920167;20,281090;-0,027028;1;1505,510911;153,997591
16.8.2026 09:00:14,46s;824;49,999698;19,952684;64,960028;129,920056;20,227150;-0,021095;1;1504,848279;153,985592
16.8.2026 09:00:14,48s;825;49,999652;20,067536;64,959972;129,919945;20,388275;0,013754;1;1504,644674;153,998860
16.8.2026 09:00:14,5s;826;49,999436;20,000084;64,959917;129,919834;20,327532;-0,009295;1;1505,325879;153,981913
16.8.2026 09:00:14,52s;827;50,000178;19,950723;64,959861;129,919723;20,243571;-0,006849;1;1505,274600;154,002366
16.8.2026 09:00:14,54s;828;50,000156;19,986672;64,959806;129,919612;20,265235;-0,038850;1;1505,028011;154,015257
16.8.2026 09:00:14,56s;829;50,000809;19,909254;64,959751;129,919501;20,236597;0,004599;1;1504,957043;154,003922
16.8.2026 09:00:14,58s;830;49,999742;19,930054;64,959695;129,919391;20,222893;0,009529;1;1505,185857;154,005338
16.8.2026 09:00:14,6s;831;49,999918;19,929414;64,959640;129,919280;20,216320;-0,030604;1;1504,976583;154,001112
16.8.2026 09:00:14,62s;832;49,999825;19,974456;64,959584;129,919169;20,290380;0,000597;1;1504,959223;153,992079
16.8.2026 09:00:14,64s;833;50,000349;20,026444;64,959529;129,919058;20,276443;0,004981;1;1505,240632;154,001523
16.8.2026 09:00:14,66s;834;50,000320;20,077992;64,959473;129,918946;20,404328;-0,019381;1;1504,917764;153,966718
16.8.2026 09:00:14,68s;835;50,001155;20,046142;64,959417;129,918835;20,363379;-0,000316;1;1505,220829;154,004947
16.8.2026 09:00:14,7s;836;50,000094;20,055125;64,959362;129,918723;20,372488;-0,005374;1;1504,794183;153,984936
16.8.2026 09:00:14,72s;837;49,998828;19,959919;64,959306;129,918612;20,225565;-0,001182;1;1505,637900;153,981081
16.8.2026 09:00:14,74s;838;50,000021;20,010275;64,959251;129,918501;20,275070;0,012027;1;1504,996405;154,000563
16.8.2026 09:00:14,76s;839;49,998903;20,010947;64,959195;129,918390;20,325288;0,000090;1;1504,756053;154,026254
16.8.2026 09:00:14,78s;840;50,000144;19,960865;64,959140;129,918279;20,257884;0,024623;1;1505,135151;154,027565
16.8.2026 09:00:14,8s;841;50,000199;19,958345;64,959084;129,918168;20,296174;0,000995;1;1505,159255;153,975479
16.8.2026 09:00:14,82s;842;50,000934;19,982821;64,959029;129,918057;20,275258;0,028826;1;1505,374009;153,990904
16.8.2026 09:00:14,84s;843;50,000313;20,015994;64,958973;129,917946;20,327807;-0,001602;1;1504,989912;153,985297
16.8.2026 09:00:14,86s;844;49,999949;19,969590;64,958918;129,917835;20,268703;0,009521;1;1504,710273;154,024974
16.8.2026 09:00:14,88s;845;50,000122;19,948169;64,958862;129,917724;20,214000;-0,005146;1;1504,910654;153,984647
16.8.2026 09:00:14,9s;846;50,000003;19,941394;64,958807;129,917614;20,219227;0,000331;1;1505,468033;153,976545
16.8.2026 09:00:14,92s;847;50,000080;19,941807;64,958751;129,917503;20,236646;0,004490;1;1504,990568;153,987372
16.8.2026 09:00:14,94s;848;50,000052;20,003641;64,958696;129,917392;20,261486;-0,028766;1;1504,863091;154,031083
16.8.2026 09:00:14,96s;849;50,000316;20,031683;64,958640;129,917280;20,354972;-0,018268;1;1504,621066;154,027771
16.8.2026 09:00:14,98s;850;49,999748;20,022140;64,958585;129,917169;20,302731;-0,017274;1;1505,742639;153,986537
16.8.2026 09:00:15,0s;851;50,000167;19,983786;64,958529;129,917058;20,302518;-0,008908;1;1504,756705;154,007837
