# YHDA_VERSION=0.7.0
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=MINIMUM_REZERV
# STEP_NAME=Minimum rezerv — birleşik −200/+200 mHz olayları
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# YDA_VERSION=0.7.0
# EVENT_SEQUENCE=NEG200,POS200
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:27:10,4s;16305;50,000442;50,200000;180,048848;230,000000;50,719753
16.8.2026 09:27:10,5s;16306;50,000708;50,200000;180,175553;230,000000;50,694401
16.8.2026 09:27:10,6s;16307;50,000203;50,200000;180,277395;230,000000;50,798435
16.8.2026 09:27:10,7s;16308;50,000710;50,200000;179,867482;230,000000;50,716148
16.8.2026 09:27:10,8s;16309;50,000590;50,200000;179,946944;230,000000;50,821776
16.8.2026 09:27:10,9s;16310;50,000597;50,200000;179,950899;230,000000;50,756733
16.8.2026 09:27:11,0s;16311;50,000735;50,200000;179,788174;230,000000;50,724359
16.8.2026 09:27:11,1s;16312;50,000988;50,200000;180,145963;230,000000;50,844339
16.8.2026 09:27:11,2s;16313;50,000899;50,200000;179,941168;230,000000;50,750160
16.8.2026 09:27:11,3s;16314;50,000898;50,200000;180,181349;230,000000;50,824639
16.8.2026 09:27:11,4s;16315;50,000626;50,200000;180,054722;230,000000;50,767134
16.8.2026 09:27:11,5s;16316;50,000250;50,200000;180,196819;230,000000;50,804513
16.8.2026 09:27:11,6s;16317;50,001004;50,200000;179,921862;230,000000;50,801070
16.8.2026 09:27:11,7s;16318;49,999873;50,200000;179,985934;230,000000;50,816414
16.8.2026 09:27:11,8s;16319;50,000235;50,200000;180,067678;230,000000;50,820978
16.8.2026 09:27:11,9s;16320;50,000932;50,200000;180,039669;230,000000;50,794430
16.8.2026 09:27:12,0s;16321;50,000689;50,200000;180,064322;230,000000;50,795480
16.8.2026 09:27:12,1s;16322;50,000190;50,200000;180,147764;230,000000;50,785582
16.8.2026 09:27:12,2s;16323;50,000836;50,200000;179,842805;230,000000;50,825623
16.8.2026 09:27:12,3s;16324;50,000424;50,200000;180,058943;230,000000;50,790113
16.8.2026 09:27:12,4s;16325;50,000465;50,200000;179,849503;230,000000;50,785448
16.8.2026 09:27:12,5s;16326;50,000753;50,200000;180,119029;230,000000;50,720693
16.8.2026 09:27:12,6s;16327;50,000486;50,200000;179,949129;230,000000;50,801849
16.8.2026 09:27:12,7s;16328;50,000221;50,200000;180,003008;230,000000;50,755387
16.8.2026 09:27:12,8s;16329;50,000481;50,200000;179,794944;230,000000;50,788305
16.8.2026 09:27:12,9s;16330;50,000532;50,200000;180,153083;230,000000;50,876065
16.8.2026 09:27:13,0s;16331;50,000190;50,200000;179,956654;230,000000;50,792719
16.8.2026 09:27:13,1s;16332;50,000535;50,200000;180,109297;230,000000;50,774730
16.8.2026 09:27:13,2s;16333;50,000678;50,200000;180,060809;230,000000;50,818946
16.8.2026 09:27:13,3s;16334;50,000248;50,200000;179,868485;230,000000;50,897130
16.8.2026 09:27:13,4s;16335;50,000337;50,200000;179,937930;230,000000;50,838367
16.8.2026 09:27:13,5s;16336;50,000567;50,200000;180,010900;230,000000;50,829814
16.8.2026 09:27:13,6s;16337;50,000504;50,200000;179,737534;230,000000;50,775984
16.8.2026 09:27:13,7s;16338;50,000324;50,200000;180,033272;230,000000;50,763323
16.8.2026 09:27:13,8s;16339;50,000044;50,200000;180,122159;230,000000;50,802760
16.8.2026 09:27:13,9s;16340;50,000153;50,200000;180,149067;230,000000;50,694301
16.8.2026 09:27:14,0s;16341;50,000391;50,200000;179,921306;230,000000;50,784126
16.8.2026 09:27:14,1s;16342;50,000158;50,200000;180,135689;230,000000;50,738117
16.8.2026 09:27:14,2s;16343;50,000347;50,200000;180,018949;230,000000;50,739724
16.8.2026 09:27:14,3s;16344;50,000098;50,200000;179,840480;230,000000;50,754975
16.8.2026 09:27:14,4s;16345;50,000096;50,200000;179,763833;230,000000;50,706688
16.8.2026 09:27:14,5s;16346;49,999822;50,200000;179,927367;230,000000;50,715476
16.8.2026 09:27:14,6s;16347;49,999908;50,200000;180,022266;230,000000;50,808769
16.8.2026 09:27:14,7s;16348;50,000383;50,200000;179,980444;230,000000;50,803606
16.8.2026 09:27:14,8s;16349;49,999791;50,200000;179,944737;230,000000;50,826254
16.8.2026 09:27:14,9s;16350;50,000230;50,200000;180,034649;230,000000;50,808656
16.8.2026 09:27:15,0s;16351;49,999873;50,200000;179,815447;230,000000;50,860211
16.8.2026 09:27:15,1s;16352;50,000343;50,200000;179,825593;230,000000;50,746185
16.8.2026 09:27:15,2s;16353;49,999658;50,200000;179,853078;230,000000;50,848449
16.8.2026 09:27:15,3s;16354;49,999680;50,200000;180,053936;230,000000;50,824410
16.8.2026 09:27:15,4s;16355;50,000123;50,200000;180,260283;230,000000;50,837813
16.8.2026 09:27:15,5s;16356;49,999645;50,200000;179,978950;230,000000;50,836486
16.8.2026 09:27:15,6s;16357;49,999921;50,200000;180,014458;230,000000;50,796348
16.8.2026 09:27:15,7s;16358;50,000077;50,200000;180,132969;230,000000;50,742693
16.8.2026 09:27:15,8s;16359;49,999947;50,200000;179,978097;230,000000;50,821475
16.8.2026 09:27:15,9s;16360;49,999880;50,200000;179,901012;230,000000;50,728634
16.8.2026 09:27:16,0s;16361;49,999783;50,200000;179,844492;230,000000;50,756151
16.8.2026 09:27:16,1s;16362;49,999626;50,200000;180,088101;230,000000;50,825369
16.8.2026 09:27:16,2s;16363;49,999907;50,200000;179,959427;230,000000;50,755319
16.8.2026 09:27:16,3s;16364;49,999712;50,200000;180,057526;230,000000;50,787938
16.8.2026 09:27:16,4s;16365;50,000070;50,200000;180,065393;230,000000;50,814766
16.8.2026 09:27:16,5s;16366;49,999835;50,200000;180,120890;230,000000;50,787461
16.8.2026 09:27:16,6s;16367;50,000648;50,200000;180,057568;230,000000;50,861025
16.8.2026 09:27:16,7s;16368;49,999827;50,200000;180,106380;230,000000;50,811554
16.8.2026 09:27:16,8s;16369;49,999724;50,200000;180,036761;230,000000;50,833331
16.8.2026 09:27:16,9s;16370;49,999746;50,200000;180,224617;230,000000;50,757912
16.8.2026 09:27:17,0s;16371;50,000061;50,200000;179,859580;230,000000;50,778398
16.8.2026 09:27:17,1s;16372;49,999831;50,200000;179,939330;230,000000;50,859954
16.8.2026 09:27:17,2s;16373;49,999459;50,200000;180,005441;230,000000;50,772393
16.8.2026 09:27:17,3s;16374;49,999855;50,200000;179,992847;230,000000;50,842488
16.8.2026 09:27:17,4s;16375;49,999661;50,200000;179,912340;230,000000;50,813187
16.8.2026 09:27:17,5s;16376;49,999925;50,200000;179,864513;230,000000;50,776163
16.8.2026 09:27:17,6s;16377;49,999697;50,200000;179,993867;230,000000;50,797701
16.8.2026 09:27:17,7s;16378;50,000422;50,200000;180,164253;230,000000;50,856718
16.8.2026 09:27:17,8s;16379;49,999526;50,200000;180,021827;230,000000;50,797596
16.8.2026 09:27:17,9s;16380;49,999762;50,200000;180,120494;230,000000;50,812386
16.8.2026 09:27:18,0s;16381;49,999653;50,200000;180,130808;230,000000;50,856955
16.8.2026 09:27:18,1s;16382;49,999758;50,200000;179,784576;230,000000;50,808585
16.8.2026 09:27:18,2s;16383;49,999317;50,200000;180,051625;230,000000;50,789055
16.8.2026 09:27:18,3s;16384;49,999540;50,200000;179,956990;230,000000;50,792124
16.8.2026 09:27:18,4s;16385;50,000141;50,200000;179,790174;230,000000;50,753054
16.8.2026 09:27:18,5s;16386;49,999864;50,200000;179,925422;230,000000;50,806594
16.8.2026 09:27:18,6s;16387;49,999273;50,200000;179,865208;230,000000;50,830109
16.8.2026 09:27:18,7s;16388;49,999310;50,200000;179,941796;230,000000;50,808296
16.8.2026 09:27:18,8s;16389;49,999532;50,200000;179,858982;230,000000;50,882902
16.8.2026 09:27:18,9s;16390;49,999511;50,200000;179,801330;230,000000;50,806834
16.8.2026 09:27:19,0s;16391;49,999192;50,200000;179,848094;230,000000;50,767930
16.8.2026 09:27:19,1s;16392;49,999385;50,200000;180,159547;230,000000;50,757556
16.8.2026 09:27:19,2s;16393;49,999385;50,200000;179,873524;230,000000;50,843085
16.8.2026 09:27:19,3s;16394;49,999550;50,200000;179,903993;230,000000;50,755985
16.8.2026 09:27:19,4s;16395;49,999314;50,200000;179,992645;230,000000;50,768792
16.8.2026 09:27:19,5s;16396;49,999389;50,200000;180,068648;230,000000;50,778180
16.8.2026 09:27:19,6s;16397;49,999622;50,200000;179,967434;230,000000;50,798100
16.8.2026 09:27:19,7s;16398;49,999757;50,200000;180,113915;230,000000;50,825448
16.8.2026 09:27:19,8s;16399;49,999252;50,200000;179,941537;230,000000;50,767392
16.8.2026 09:27:19,9s;16400;49,998641;50,200000;179,933001;230,000000;50,802716
16.8.2026 09:27:20,0s;16401;49,999354;50,200000;180,043753;230,000000;50,797268
16.8.2026 09:27:20,1s;16402;49,999529;50,200000;179,923073;230,000000;50,821920
16.8.2026 09:27:20,2s;16403;49,999357;50,200000;179,985164;230,000000;50,801733
16.8.2026 09:27:20,3s;16404;49,999158;50,200000;179,949697;230,000000;50,732014
16.8.2026 09:27:20,4s;16405;49,999533;50,200000;180,015705;230,000000;50,841953
16.8.2026 09:27:20,5s;16406;49,999458;50,200000;180,062731;230,000000;50,810244
16.8.2026 09:27:20,6s;16407;49,999191;50,200000;180,003842;230,000000;50,730998
16.8.2026 09:27:20,7s;16408;49,999072;50,200000;179,893163;230,000000;50,820383
16.8.2026 09:27:20,8s;16409;49,999661;50,200000;180,172018;230,000000;50,807602
16.8.2026 09:27:20,9s;16410;49,999361;50,200000;180,057022;230,000000;50,820299
16.8.2026 09:27:21,0s;16411;49,999255;50,200000;180,011089;230,000000;50,786159
16.8.2026 09:27:21,1s;16412;49,999244;50,200000;179,982286;230,000000;50,825662
16.8.2026 09:27:21,2s;16413;49,999252;50,200000;179,904445;230,000000;50,817193
16.8.2026 09:27:21,3s;16414;49,999103;50,200000;180,112108;230,000000;50,860046
16.8.2026 09:27:21,4s;16415;49,999211;50,200000;180,189597;230,000000;50,767938
16.8.2026 09:27:21,5s;16416;49,999132;50,200000;180,012205;230,000000;50,821744
16.8.2026 09:27:21,6s;16417;49,999013;50,200000;180,043977;230,000000;50,904662
16.8.2026 09:27:21,7s;16418;49,998960;50,200000;180,000631;230,000000;50,811738
16.8.2026 09:27:21,8s;16419;49,999141;50,200000;180,219278;230,000000;50,785927
16.8.2026 09:27:21,9s;16420;49,999365;50,200000;180,023334;230,000000;50,905664
16.8.2026 09:27:22,0s;16421;49,999601;50,200000;179,886530;230,000000;50,758848
16.8.2026 09:27:22,1s;16422;49,998988;50,200000;179,994916;230,000000;50,858883
16.8.2026 09:27:22,2s;16423;49,998985;50,200000;179,784071;230,000000;50,768948
16.8.2026 09:27:22,3s;16424;49,998578;50,200000;180,223105;230,000000;50,825546
16.8.2026 09:27:22,4s;16425;49,998978;50,200000;180,093863;230,000000;50,838394
16.8.2026 09:27:22,5s;16426;49,999194;50,200000;179,893782;230,000000;50,793777
16.8.2026 09:27:22,6s;16427;49,999059;50,200000;180,104272;230,000000;50,782888
16.8.2026 09:27:22,7s;16428;49,999156;50,200000;179,870081;230,000000;50,802751
16.8.2026 09:27:22,8s;16429;49,998982;50,200000;180,049546;230,000000;50,718724
16.8.2026 09:27:22,9s;16430;49,999202;50,200000;179,951160;230,000000;50,790463
16.8.2026 09:27:23,0s;16431;49,999367;50,200000;180,065013;230,000000;50,762943
16.8.2026 09:27:23,1s;16432;49,998936;50,200000;180,107186;230,000000;50,824635
16.8.2026 09:27:23,2s;16433;49,998540;50,200000;180,097723;230,000000;50,782817
16.8.2026 09:27:23,3s;16434;49,998735;50,200000;179,992752;230,000000;50,795189
16.8.2026 09:27:23,4s;16435;49,999259;50,200000;179,960680;230,000000;50,767529
16.8.2026 09:27:23,5s;16436;49,998813;50,200000;179,964301;230,000000;50,822083
16.8.2026 09:27:23,6s;16437;49,998745;50,200000;179,744905;230,000000;50,828837
16.8.2026 09:27:23,7s;16438;49,998720;50,200000;180,117186;230,000000;50,733225
16.8.2026 09:27:23,8s;16439;49,998860;50,200000;180,104323;230,000000;50,740384
16.8.2026 09:27:23,9s;16440;49,998817;50,200000;180,056912;230,000000;50,773592
16.8.2026 09:27:24,0s;16441;49,998530;50,200000;179,862003;230,000000;50,758335
16.8.2026 09:27:24,1s;16442;49,999091;50,200000;180,087613;230,000000;50,817215
16.8.2026 09:27:24,2s;16443;49,999211;50,200000;180,042189;230,000000;50,800295
16.8.2026 09:27:24,3s;16444;49,998745;50,200000;179,934651;230,000000;50,857838
16.8.2026 09:27:24,4s;16445;49,998991;50,200000;179,974619;230,000000;50,786293
16.8.2026 09:27:24,5s;16446;49,998964;50,200000;180,043678;230,000000;50,794209
16.8.2026 09:27:24,6s;16447;49,999014;50,200000;180,111432;230,000000;50,828428
16.8.2026 09:27:24,7s;16448;49,998835;50,200000;180,029788;230,000000;50,777957
16.8.2026 09:27:24,8s;16449;49,998765;50,200000;179,858362;230,000000;50,765772
16.8.2026 09:27:24,9s;16450;49,998280;50,200000;179,850649;230,000000;50,840290
16.8.2026 09:27:25,0s;16451;49,998495;50,200000;179,770829;230,000000;50,836494
16.8.2026 09:27:25,1s;16452;49,998631;50,200000;179,850164;230,000000;50,843549
16.8.2026 09:27:25,2s;16453;49,998982;50,200000;180,019394;230,000000;50,721280
16.8.2026 09:27:25,3s;16454;49,998419;50,200000;180,084679;230,000000;50,756734
16.8.2026 09:27:25,4s;16455;49,998663;50,200000;180,014226;230,000000;50,841914
16.8.2026 09:27:25,5s;16456;49,998506;50,200000;180,146780;230,000000;50,818615
16.8.2026 09:27:25,6s;16457;49,998273;50,200000;180,031317;230,000000;50,758048
16.8.2026 09:27:25,7s;16458;49,998693;50,200000;180,008732;230,000000;50,877822
16.8.2026 09:27:25,8s;16459;49,998474;50,200000;180,029039;230,000000;50,853006
16.8.2026 09:27:25,9s;16460;49,998850;50,200000;180,041933;230,000000;50,810251
16.8.2026 09:27:26,0s;16461;49,998491;50,200000;179,934579;230,000000;50,762228
16.8.2026 09:27:26,1s;16462;49,998013;50,200000;179,994111;230,000000;50,828446
16.8.2026 09:27:26,2s;16463;49,998539;50,200000;180,112688;230,000000;50,794281
16.8.2026 09:27:26,3s;16464;49,998714;50,200000;179,999790;230,000000;50,756274
16.8.2026 09:27:26,4s;16465;49,998746;50,200000;179,972308;230,000000;50,791631
16.8.2026 09:27:26,5s;16466;49,998259;50,200000;179,894706;230,000000;50,794357
16.8.2026 09:27:26,6s;16467;49,998707;50,200000;180,144543;230,000000;50,805898
16.8.2026 09:27:26,7s;16468;49,998733;50,200000;179,973472;230,000000;50,783071
16.8.2026 09:27:26,8s;16469;49,998215;50,200000;180,037596;230,000000;50,774848
16.8.2026 09:27:26,9s;16470;49,998353;50,200000;179,895308;230,000000;50,831566
16.8.2026 09:27:27,0s;16471;49,998279;50,200000;179,929399;230,000000;50,827728
16.8.2026 09:27:27,1s;16472;49,998814;50,200000;180,007911;230,000000;50,855970
16.8.2026 09:27:27,2s;16473;49,998264;50,200000;179,969592;230,000000;50,802684
16.8.2026 09:27:27,3s;16474;49,998235;50,200000;179,973351;230,000000;50,824856
16.8.2026 09:27:27,4s;16475;49,998642;50,200000;179,897486;230,000000;50,831200
16.8.2026 09:27:27,5s;16476;49,998287;50,200000;179,930232;230,000000;50,808069
16.8.2026 09:27:27,6s;16477;49,998022;50,200000;179,803336;230,000000;50,799558
16.8.2026 09:27:27,7s;16478;49,998482;50,200000;180,118185;230,000000;50,740158
16.8.2026 09:27:27,8s;16479;49,998309;50,200000;179,839165;230,000000;50,811188
16.8.2026 09:27:27,9s;16480;49,998658;50,200000;179,903092;230,000000;50,730975
16.8.2026 09:27:28,0s;16481;49,998312;50,200000;180,018724;230,000000;50,798319
16.8.2026 09:27:28,1s;16482;49,998131;50,200000;180,006334;230,000000;50,777405
16.8.2026 09:27:28,2s;16483;49,998487;50,200000;179,775686;230,000000;50,843747
16.8.2026 09:27:28,3s;16484;49,997891;50,200000;179,885767;230,000000;50,797908
16.8.2026 09:27:28,4s;16485;49,998390;50,200000;179,959434;230,000000;50,859312
16.8.2026 09:27:28,5s;16486;49,998566;50,200000;180,177078;230,000000;50,777143
16.8.2026 09:27:28,6s;16487;49,998253;50,200000;179,796577;230,000000;50,777467
16.8.2026 09:27:28,7s;16488;49,997939;50,200000;180,049558;230,000000;50,765504
16.8.2026 09:27:28,8s;16489;49,997906;50,200000;180,180507;230,000000;50,743357
16.8.2026 09:27:28,9s;16490;49,998140;50,200000;180,083560;230,000000;50,810780
16.8.2026 09:27:29,0s;16491;49,998439;50,200000;179,965509;230,000000;50,856719
16.8.2026 09:27:29,1s;16492;49,998211;50,200000;179,906118;230,000000;50,782359
16.8.2026 09:27:29,2s;16493;49,998255;50,200000;179,710478;230,000000;50,786009
16.8.2026 09:27:29,3s;16494;49,998207;50,200000;179,954589;230,000000;50,811533
16.8.2026 09:27:29,4s;16495;49,997851;50,200000;179,915913;230,000000;50,840492
16.8.2026 09:27:29,5s;16496;49,998165;50,200000;179,935667;230,000000;50,880404
16.8.2026 09:27:29,6s;16497;49,998295;50,200000;179,958434;230,000000;50,811586
16.8.2026 09:27:29,7s;16498;49,998059;50,200000;180,088555;230,000000;50,736463
16.8.2026 09:27:29,8s;16499;49,997782;50,200000;179,872471;230,000000;50,780792
16.8.2026 09:27:29,9s;16500;49,997733;50,200000;180,009186;230,000000;50,770059
16.8.2026 09:27:30,0s;16501;49,997488;50,200000;179,928790;230,000000;50,756565
16.8.2026 09:27:30,1s;16502;49,998107;50,200000;180,008934;230,000000;50,787005
16.8.2026 09:27:30,2s;16503;49,998324;50,200000;180,166391;230,000000;50,897557
16.8.2026 09:27:30,3s;16504;49,997756;50,200000;180,034194;230,000000;50,828420
16.8.2026 09:27:30,4s;16505;49,998214;50,200000;180,170701;230,000000;50,835255
16.8.2026 09:27:30,5s;16506;49,997909;50,200000;179,932492;230,000000;50,797274
16.8.2026 09:27:30,6s;16507;49,998082;50,200000;179,875864;230,000000;50,735402
16.8.2026 09:27:30,7s;16508;49,998368;50,200000;179,977308;230,000000;50,801215
16.8.2026 09:27:30,8s;16509;49,998058;50,200000;180,099745;230,000000;50,766615
16.8.2026 09:27:30,9s;16510;49,998010;50,200000;179,995521;230,000000;50,780800
16.8.2026 09:27:31,0s;16511;49,997797;50,200000;180,002793;230,000000;50,740132
16.8.2026 09:27:31,1s;16512;49,998203;50,200000;179,814760;230,000000;50,791167
16.8.2026 09:27:31,2s;16513;49,997836;50,200000;179,799500;230,000000;50,806333
16.8.2026 09:27:31,3s;16514;49,997750;50,200000;180,037005;230,000000;50,777533
16.8.2026 09:27:31,4s;16515;49,997936;50,200000;179,952874;230,000000;50,802052
16.8.2026 09:27:31,5s;16516;49,998217;50,200000;180,148787;230,000000;50,748043
16.8.2026 09:27:31,6s;16517;49,997369;50,200000;179,888645;230,000000;50,830723
16.8.2026 09:27:31,7s;16518;49,997933;50,200000;180,197564;230,000000;50,761023
16.8.2026 09:27:31,8s;16519;49,997597;50,200000;180,015767;230,000000;50,799778
16.8.2026 09:27:31,9s;16520;49,998430;50,200000;180,008122;230,000000;50,744581
16.8.2026 09:27:32,0s;16521;49,997435;50,200000;179,984993;230,000000;50,775117
16.8.2026 09:27:32,1s;16522;49,997987;50,200000;180,036778;230,000000;50,846423
16.8.2026 09:27:32,2s;16523;49,997734;50,200000;180,004077;230,000000;50,766167
16.8.2026 09:27:32,3s;16524;49,997903;50,200000;179,908709;230,000000;50,804210
16.8.2026 09:27:32,4s;16525;49,998074;50,200000;180,004838;230,000000;50,864223
16.8.2026 09:27:32,5s;16526;49,997472;50,200000;179,966620;230,000000;50,813100
16.8.2026 09:27:32,6s;16527;49,997129;50,200000;179,947385;230,000000;50,719283
16.8.2026 09:27:32,7s;16528;49,997650;50,200000;179,968645;230,000000;50,872671
16.8.2026 09:27:32,8s;16529;49,997858;50,200000;179,852429;230,000000;50,789663
16.8.2026 09:27:32,9s;16530;49,997682;50,200000;180,183492;230,000000;50,788508
16.8.2026 09:27:33,0s;16531;49,997688;50,200000;180,008767;230,000000;50,837596
16.8.2026 09:27:33,1s;16532;49,997788;50,200000;180,065957;230,000000;50,885520
16.8.2026 09:27:33,2s;16533;49,997561;50,200000;180,075945;230,000000;50,784434
16.8.2026 09:27:33,3s;16534;49,998176;50,200000;179,886636;230,000000;50,737951
16.8.2026 09:27:33,4s;16535;49,997956;50,200000;179,897239;230,000000;50,823846
16.8.2026 09:27:33,5s;16536;49,997452;50,200000;179,961325;230,000000;50,803753
16.8.2026 09:27:33,6s;16537;49,997310;50,200000;179,817906;230,000000;50,813456
16.8.2026 09:27:33,7s;16538;49,997391;50,200000;179,978133;230,000000;50,812075
16.8.2026 09:27:33,8s;16539;49,997481;50,200000;179,974669;230,000000;50,845293
16.8.2026 09:27:33,9s;16540;49,997603;50,200000;180,022872;230,000000;50,850098
16.8.2026 09:27:34,0s;16541;49,997301;50,200000;180,045422;230,000000;50,801278
16.8.2026 09:27:34,1s;16542;49,997474;50,200000;179,803139;230,000000;50,830452
16.8.2026 09:27:34,2s;16543;49,997684;50,200000;179,958219;230,000000;50,773960
16.8.2026 09:27:34,3s;16544;49,997546;50,200000;180,141468;230,000000;50,808970
16.8.2026 09:27:34,4s;16545;49,997578;50,200000;180,194284;230,000000;50,842320
16.8.2026 09:27:34,5s;16546;49,997641;50,200000;179,909234;230,000000;50,870399
16.8.2026 09:27:34,6s;16547;49,997685;50,200000;179,935735;230,000000;50,778959
16.8.2026 09:27:34,7s;16548;49,997309;50,200000;180,009634;230,000000;50,766818
16.8.2026 09:27:34,8s;16549;49,997294;50,200000;179,870134;230,000000;50,734476
16.8.2026 09:27:34,9s;16550;49,997501;50,200000;180,022094;230,000000;50,834838
16.8.2026 09:27:35,0s;16551;49,997159;50,200000;179,826764;230,000000;50,833110
16.8.2026 09:27:35,1s;16552;49,997651;50,200000;179,954525;230,000000;50,804200
16.8.2026 09:27:35,2s;16553;49,997409;50,200000;179,908347;230,000000;50,860287
16.8.2026 09:27:35,3s;16554;49,997326;50,200000;179,923710;230,000000;50,743189
16.8.2026 09:27:35,4s;16555;49,997547;50,200000;180,127577;230,000000;50,813861
16.8.2026 09:27:35,5s;16556;49,996952;50,200000;180,091971;230,000000;50,750487
16.8.2026 09:27:35,6s;16557;49,997298;50,200000;179,849446;230,000000;50,746696
16.8.2026 09:27:35,7s;16558;49,997183;50,200000;180,179707;230,000000;50,689233
16.8.2026 09:27:35,8s;16559;49,997455;50,200000;180,184235;230,000000;50,803209
16.8.2026 09:27:35,9s;16560;49,997434;50,200000;180,202545;230,000000;50,791689
16.8.2026 09:27:36,0s;16561;49,997551;50,200000;180,060127;230,000000;50,852801
16.8.2026 09:27:36,1s;16562;49,997179;50,200000;179,992481;230,000000;50,783816
16.8.2026 09:27:36,2s;16563;49,996682;50,200000;180,023380;230,000000;50,807935
16.8.2026 09:27:36,3s;16564;49,996873;50,200000;179,952310;230,000000;50,788040
16.8.2026 09:27:36,4s;16565;49,997109;50,200000;180,050059;230,000000;50,818654
16.8.2026 09:27:36,5s;16566;49,997392;50,200000;180,055045;230,000000;50,818252
16.8.2026 09:27:36,6s;16567;49,996940;50,200000;180,034681;230,000000;50,772010
16.8.2026 09:27:36,7s;16568;49,997009;50,200000;179,932526;230,000000;50,866833
16.8.2026 09:27:36,8s;16569;49,997193;50,200000;180,082936;230,000000;50,799307
16.8.2026 09:27:36,9s;16570;49,997186;50,200000;180,065000;230,000000;50,736000
16.8.2026 09:27:37,0s;16571;49,996949;50,200000;180,153004;230,000000;50,819901
16.8.2026 09:27:37,1s;16572;49,997108;50,200000;179,881613;230,000000;50,826870
16.8.2026 09:27:37,2s;16573;49,996872;50,200000;180,012610;230,000000;50,781430
16.8.2026 09:27:37,3s;16574;49,997620;50,200000;180,021645;230,000000;50,765539
16.8.2026 09:27:37,4s;16575;49,997082;50,200000;179,992254;230,000000;50,795625
16.8.2026 09:27:37,5s;16576;49,996728;50,200000;179,886909;230,000000;50,863679
16.8.2026 09:27:37,6s;16577;49,997025;50,200000;179,880358;230,000000;50,850766
16.8.2026 09:27:37,7s;16578;49,997261;50,200000;180,142589;230,000000;50,806364
16.8.2026 09:27:37,8s;16579;49,997159;50,200000;179,988482;230,000000;50,802311
16.8.2026 09:27:37,9s;16580;49,996828;50,200000;179,871818;230,000000;50,825164
16.8.2026 09:27:38,0s;16581;49,996600;50,200000;180,119125;230,000000;50,773104
16.8.2026 09:27:38,1s;16582;49,996761;50,200000;180,103750;230,000000;50,845518
16.8.2026 09:27:38,2s;16583;49,996893;50,200000;179,911389;230,000000;50,800850
16.8.2026 09:27:38,3s;16584;49,997144;50,200000;180,091997;230,000000;50,794005
16.8.2026 09:27:38,4s;16585;49,996610;50,200000;180,141734;230,000000;50,813036
16.8.2026 09:27:38,5s;16586;49,997163;50,200000;180,140376;230,000000;50,787153
16.8.2026 09:27:38,6s;16587;49,997181;50,200000;179,726504;230,000000;50,847219
16.8.2026 09:27:38,7s;16588;49,997057;50,200000;179,940459;230,000000;50,779008
16.8.2026 09:27:38,8s;16589;49,996655;50,200000;180,008534;230,000000;50,741141
16.8.2026 09:27:38,9s;16590;49,996845;50,200000;179,846236;230,000000;50,854708
16.8.2026 09:27:39,0s;16591;49,997203;50,200000;180,055372;230,000000;50,774442
16.8.2026 09:27:39,1s;16592;49,997063;50,200000;180,122786;230,000000;50,783174
16.8.2026 09:27:39,2s;16593;49,997530;50,200000;179,897251;230,000000;50,817628
16.8.2026 09:27:39,3s;16594;49,997120;50,200000;179,909077;230,000000;50,766263
16.8.2026 09:27:39,4s;16595;49,996752;50,200000;179,938496;230,000000;50,841766
16.8.2026 09:27:39,5s;16596;49,996972;50,200000;180,189389;230,000000;50,832804
16.8.2026 09:27:39,6s;16597;49,996776;50,200000;180,086595;230,000000;50,803726
16.8.2026 09:27:39,7s;16598;49,997017;50,200000;179,952963;230,000000;50,761575
16.8.2026 09:27:39,8s;16599;49,996797;50,200000;179,896415;230,000000;50,867404
16.8.2026 09:27:39,9s;16600;49,997171;50,200000;179,700914;230,000000;50,754745
16.8.2026 09:27:40,0s;16601;49,996252;50,200000;179,794565;230,000000;50,774060
16.8.2026 09:27:40,1s;16602;49,997055;50,200000;180,057820;230,000000;50,756108
16.8.2026 09:27:40,2s;16603;49,996441;50,200000;179,822898;230,000000;50,812458
16.8.2026 09:27:40,3s;16604;49,996537;50,200000;180,152945;230,000000;50,731457
