# YHDA_VERSION=0.6.2
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=RES_MIN_POS200
# STEP_NAME=Minimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
16.8.2026 09:14:21,0s;8811;50,005266;50,200000;179,909440;230,000000;50,729912
16.8.2026 09:14:21,1s;8812;50,005777;50,200000;180,202454;230,000000;50,777715
16.8.2026 09:14:21,2s;8813;50,006110;50,200000;180,082037;230,000000;50,813418
16.8.2026 09:14:21,3s;8814;50,005926;50,200000;180,083987;230,000000;50,823076
16.8.2026 09:14:21,4s;8815;50,005806;50,200000;179,978031;230,000000;50,784308
16.8.2026 09:14:21,5s;8816;50,005495;50,200000;179,818979;230,000000;50,802603
16.8.2026 09:14:21,6s;8817;50,005156;50,200000;180,071122;230,000000;50,796228
16.8.2026 09:14:21,7s;8818;50,005539;50,200000;180,147386;230,000000;50,750875
16.8.2026 09:14:21,8s;8819;50,005343;50,200000;179,916604;230,000000;50,836608
16.8.2026 09:14:21,9s;8820;50,005375;50,200000;180,002055;230,000000;50,752406
16.8.2026 09:14:22,0s;8821;50,005089;50,200000;180,053040;230,000000;50,870849
16.8.2026 09:14:22,1s;8822;50,005515;50,200000;179,914285;230,000000;50,838826
16.8.2026 09:14:22,2s;8823;50,005563;50,200000;180,083420;230,000000;50,813197
16.8.2026 09:14:22,3s;8824;50,005822;50,200000;179,925312;230,000000;50,815591
16.8.2026 09:14:22,4s;8825;50,005699;50,200000;179,876536;230,000000;50,781649
16.8.2026 09:14:22,5s;8826;50,005985;50,200000;180,161489;230,000000;50,809233
16.8.2026 09:14:22,6s;8827;50,005498;50,200000;180,033788;230,000000;50,816505
16.8.2026 09:14:22,7s;8828;50,005798;50,200000;179,982194;230,000000;50,727481
16.8.2026 09:14:22,8s;8829;50,005531;50,200000;180,157019;230,000000;50,753869
16.8.2026 09:14:22,9s;8830;50,005868;50,200000;179,753483;230,000000;50,819663
16.8.2026 09:14:23,0s;8831;50,005988;50,200000;180,041842;230,000000;50,766162
16.8.2026 09:14:23,1s;8832;50,005841;50,200000;179,853389;230,000000;50,824386
16.8.2026 09:14:23,2s;8833;50,005432;50,200000;179,960061;230,000000;50,791472
16.8.2026 09:14:23,3s;8834;50,005844;50,200000;179,954510;230,000000;50,802921
16.8.2026 09:14:23,4s;8835;50,005979;50,200000;179,983066;230,000000;50,753853
16.8.2026 09:14:23,5s;8836;50,005619;50,200000;180,104552;230,000000;50,746653
16.8.2026 09:14:23,6s;8837;50,005589;50,200000;179,997745;230,000000;50,770276
16.8.2026 09:14:23,7s;8838;50,005699;50,200000;179,993186;230,000000;50,797322
16.8.2026 09:14:23,8s;8839;50,005841;50,200000;179,825657;230,000000;50,786087
16.8.2026 09:14:23,9s;8840;50,005514;50,200000;179,884831;230,000000;50,821848
16.8.2026 09:14:24,0s;8841;50,005521;50,200000;179,896962;230,000000;50,796172
16.8.2026 09:14:24,1s;8842;50,005539;50,200000;180,154557;230,000000;50,826767
16.8.2026 09:14:24,2s;8843;50,005582;50,200000;179,929857;230,000000;50,903924
16.8.2026 09:14:24,3s;8844;50,005402;50,200000;180,003962;230,000000;50,777737
16.8.2026 09:14:24,4s;8845;50,005793;50,200000;179,890751;230,000000;50,804314
16.8.2026 09:14:24,5s;8846;50,005585;50,200000;180,124564;230,000000;50,769082
16.8.2026 09:14:24,6s;8847;50,005420;50,200000;179,898188;230,000000;50,815048
16.8.2026 09:14:24,7s;8848;50,005983;50,200000;180,048426;230,000000;50,760637
16.8.2026 09:14:24,8s;8849;50,005582;50,200000;180,129771;230,000000;50,793482
16.8.2026 09:14:24,9s;8850;50,005431;50,200000;179,867999;230,000000;50,786541
16.8.2026 09:14:25,0s;8851;50,005604;50,200000;179,994631;230,000000;50,851081
16.8.2026 09:14:25,1s;8852;50,005779;50,200000;179,923081;230,000000;50,711107
16.8.2026 09:14:25,2s;8853;50,005688;50,200000;179,918053;230,000000;50,770943
16.8.2026 09:14:25,3s;8854;50,005725;50,200000;180,053525;230,000000;50,786839
16.8.2026 09:14:25,4s;8855;50,005717;50,200000;180,069913;230,000000;50,742398
16.8.2026 09:14:25,5s;8856;50,005546;50,200000;179,966775;230,000000;50,822266
16.8.2026 09:14:25,6s;8857;50,005763;50,200000;180,100279;230,000000;50,855756
16.8.2026 09:14:25,7s;8858;50,005686;50,200000;180,071727;230,000000;50,832093
16.8.2026 09:14:25,8s;8859;50,005661;50,200000;179,977328;230,000000;50,813792
16.8.2026 09:14:25,9s;8860;50,005505;50,200000;180,062178;230,000000;50,658922
16.8.2026 09:14:26,0s;8861;50,006275;50,200000;180,042708;230,000000;50,799960
16.8.2026 09:14:26,1s;8862;50,006128;50,200000;180,094599;230,000000;50,885002
16.8.2026 09:14:26,2s;8863;50,005737;50,200000;179,998717;230,000000;50,759100
16.8.2026 09:14:26,3s;8864;50,005991;50,200000;179,985204;230,000000;50,781280
16.8.2026 09:14:26,4s;8865;50,005724;50,200000;179,840615;230,000000;50,730109
16.8.2026 09:14:26,5s;8866;50,005505;50,200000;180,118533;230,000000;50,776372
16.8.2026 09:14:26,6s;8867;50,005873;50,200000;179,960909;230,000000;50,811474
16.8.2026 09:14:26,7s;8868;50,005073;50,200000;179,927461;230,000000;50,801968
16.8.2026 09:14:26,8s;8869;50,005926;50,200000;180,180492;230,000000;50,873983
16.8.2026 09:14:26,9s;8870;50,005927;50,200000;179,974139;230,000000;50,772461
16.8.2026 09:14:27,0s;8871;50,006028;50,200000;179,831173;230,000000;50,792140
16.8.2026 09:14:27,1s;8872;50,005973;50,200000;180,107258;230,000000;50,813422
16.8.2026 09:14:27,2s;8873;50,005451;50,200000;179,925254;230,000000;50,835397
16.8.2026 09:14:27,3s;8874;50,005609;50,200000;180,196231;230,000000;50,697147
16.8.2026 09:14:27,4s;8875;50,006324;50,200000;179,749365;230,000000;50,777467
16.8.2026 09:14:27,5s;8876;50,005799;50,200000;180,053961;230,000000;50,788048
16.8.2026 09:14:27,6s;8877;50,005960;50,200000;179,979043;230,000000;50,807618
16.8.2026 09:14:27,7s;8878;50,005715;50,200000;180,103820;230,000000;50,885057
16.8.2026 09:14:27,8s;8879;50,005473;50,200000;179,963502;230,000000;50,780035
16.8.2026 09:14:27,9s;8880;50,005968;50,200000;179,919953;230,000000;50,787756
16.8.2026 09:14:28,0s;8881;50,006128;50,200000;179,789173;230,000000;50,792726
16.8.2026 09:14:28,1s;8882;50,005914;50,200000;180,176338;230,000000;50,769329
16.8.2026 09:14:28,2s;8883;50,006013;50,200000;179,926079;230,000000;50,832431
16.8.2026 09:14:28,3s;8884;50,005700;50,200000;179,964399;230,000000;50,814966
16.8.2026 09:14:28,4s;8885;50,005951;50,200000;179,935393;230,000000;50,808428
16.8.2026 09:14:28,5s;8886;50,005942;50,200000;179,890689;230,000000;50,817073
16.8.2026 09:14:28,6s;8887;50,005862;50,200000;179,999326;230,000000;50,773133
16.8.2026 09:14:28,7s;8888;50,005678;50,200000;180,019872;230,000000;50,730189
16.8.2026 09:14:28,8s;8889;50,005569;50,200000;180,132627;230,000000;50,824857
16.8.2026 09:14:28,9s;8890;50,005762;50,200000;180,139733;230,000000;50,818633
16.8.2026 09:14:29,0s;8891;50,005829;50,200000;180,000605;230,000000;50,881854
16.8.2026 09:14:29,1s;8892;50,005810;50,200000;180,257358;230,000000;50,771846
16.8.2026 09:14:29,2s;8893;50,005818;50,200000;180,262239;230,000000;50,803046
16.8.2026 09:14:29,3s;8894;50,006278;50,200000;180,109996;230,000000;50,795568
16.8.2026 09:14:29,4s;8895;50,005987;50,200000;179,987576;230,000000;50,798768
16.8.2026 09:14:29,5s;8896;50,005799;50,200000;180,078856;230,000000;50,798992
16.8.2026 09:14:29,6s;8897;50,005849;50,200000;180,081077;230,000000;50,777054
16.8.2026 09:14:29,7s;8898;50,005893;50,200000;179,754356;230,000000;50,737624
16.8.2026 09:14:29,8s;8899;50,005813;50,200000;179,976043;230,000000;50,757628
16.8.2026 09:14:29,9s;8900;50,006016;50,200000;180,128292;230,000000;50,730265
16.8.2026 09:14:30,0s;8901;50,005636;50,200000;180,020651;230,000000;50,742868
16.8.2026 09:14:30,1s;8902;50,005939;50,200000;179,716496;230,000000;50,817936
16.8.2026 09:14:30,2s;8903;50,005744;50,200000;179,862827;230,000000;50,739964
16.8.2026 09:14:30,3s;8904;50,005859;50,200000;179,983514;230,000000;50,713863
16.8.2026 09:14:30,4s;8905;50,005461;50,200000;179,721656;230,000000;50,762105
16.8.2026 09:14:30,5s;8906;50,005932;50,200000;179,951521;230,000000;50,748546
16.8.2026 09:14:30,6s;8907;50,006074;50,200000;179,946866;230,000000;50,839986
16.8.2026 09:14:30,7s;8908;50,005962;50,200000;179,931990;230,000000;50,821722
16.8.2026 09:14:30,8s;8909;50,005814;50,200000;180,091301;230,000000;50,876214
16.8.2026 09:14:30,9s;8910;50,005987;50,200000;179,956381;230,000000;50,711077
16.8.2026 09:14:31,0s;8911;50,005813;50,200000;180,112901;230,000000;50,778980
16.8.2026 09:14:31,1s;8912;50,005692;50,200000;179,950688;230,000000;50,799601
16.8.2026 09:14:31,2s;8913;50,005682;50,200000;179,938890;230,000000;50,814326
16.8.2026 09:14:31,3s;8914;50,005504;50,200000;180,006341;230,000000;50,783787
16.8.2026 09:14:31,4s;8915;50,006028;50,200000;179,969233;230,000000;50,766427
16.8.2026 09:14:31,5s;8916;50,005922;50,200000;180,039807;230,000000;50,738924
16.8.2026 09:14:31,6s;8917;50,005634;50,200000;180,071149;230,000000;50,807156
16.8.2026 09:14:31,7s;8918;50,005754;50,200000;179,805442;230,000000;50,853184
16.8.2026 09:14:31,8s;8919;50,005861;50,200000;180,072848;230,000000;50,821574
16.8.2026 09:14:31,9s;8920;50,005860;50,200000;180,012667;230,000000;50,836941
16.8.2026 09:14:32,0s;8921;50,005732;50,200000;180,179068;230,000000;50,794783
16.8.2026 09:14:32,1s;8922;50,005750;50,200000;179,983844;230,000000;50,820287
16.8.2026 09:14:32,2s;8923;50,005455;50,200000;179,771496;230,000000;50,881844
16.8.2026 09:14:32,3s;8924;50,005485;50,200000;180,036510;230,000000;50,799931
16.8.2026 09:14:32,4s;8925;50,005747;50,200000;180,040285;230,000000;50,802712
16.8.2026 09:14:32,5s;8926;50,005698;50,200000;179,867527;230,000000;50,851356
16.8.2026 09:14:32,6s;8927;50,006071;50,200000;180,037082;230,000000;50,780666
16.8.2026 09:14:32,7s;8928;50,005768;50,200000;180,268837;230,000000;50,862670
16.8.2026 09:14:32,8s;8929;50,005894;50,200000;179,889323;230,000000;50,822876
16.8.2026 09:14:32,9s;8930;50,005904;50,200000;180,011265;230,000000;50,818394
16.8.2026 09:14:33,0s;8931;50,005412;50,200000;179,994725;230,000000;50,698084
16.8.2026 09:14:33,1s;8932;50,006018;50,200000;179,902295;230,000000;50,802693
16.8.2026 09:14:33,2s;8933;50,005973;50,200000;180,127469;230,000000;50,817636
16.8.2026 09:14:33,3s;8934;50,005954;50,200000;179,850003;230,000000;50,790579
16.8.2026 09:14:33,4s;8935;50,005446;50,200000;180,216063;230,000000;50,803940
16.8.2026 09:14:33,5s;8936;50,006102;50,200000;179,978221;230,000000;50,813853
16.8.2026 09:14:33,6s;8937;50,006178;50,200000;180,100352;230,000000;50,794945
16.8.2026 09:14:33,7s;8938;50,005857;50,200000;179,994815;230,000000;50,801919
16.8.2026 09:14:33,8s;8939;50,006205;50,200000;180,007044;230,000000;50,783555
16.8.2026 09:14:33,9s;8940;50,005895;50,200000;179,841454;230,000000;50,784836
16.8.2026 09:14:34,0s;8941;50,005729;50,200000;179,995609;230,000000;50,831080
16.8.2026 09:14:34,1s;8942;50,006046;50,200000;179,994851;230,000000;50,898287
16.8.2026 09:14:34,2s;8943;50,006277;50,200000;179,980213;230,000000;50,757624
16.8.2026 09:14:34,3s;8944;50,006097;50,200000;180,090486;230,000000;50,760302
16.8.2026 09:14:34,4s;8945;50,005643;50,200000;179,893593;230,000000;50,715974
16.8.2026 09:14:34,5s;8946;50,005845;50,200000;179,991015;230,000000;50,873215
16.8.2026 09:14:34,6s;8947;50,005721;50,200000;180,005405;230,000000;50,780543
16.8.2026 09:14:34,7s;8948;50,006228;50,200000;179,981100;230,000000;50,803557
16.8.2026 09:14:34,8s;8949;50,006101;50,200000;179,972346;230,000000;50,809032
16.8.2026 09:14:34,9s;8950;50,005927;50,200000;179,994444;230,000000;50,749475
16.8.2026 09:14:35,0s;8951;50,006191;50,200000;180,035495;230,000000;50,825017
16.8.2026 09:14:35,1s;8952;50,005815;50,200000;179,973443;230,000000;50,783472
16.8.2026 09:14:35,2s;8953;50,006327;50,200000;179,842461;230,000000;50,753528
16.8.2026 09:14:35,3s;8954;50,006159;50,200000;179,904894;230,000000;50,784960
16.8.2026 09:14:35,4s;8955;50,006160;50,200000;179,677007;230,000000;50,703785
16.8.2026 09:14:35,5s;8956;50,005884;50,200000;180,133288;230,000000;50,735638
16.8.2026 09:14:35,6s;8957;50,006067;50,200000;180,041263;230,000000;50,773269
16.8.2026 09:14:35,7s;8958;50,006399;50,200000;179,957898;230,000000;50,830783
16.8.2026 09:14:35,8s;8959;50,006385;50,200000;180,188710;230,000000;50,773974
16.8.2026 09:14:35,9s;8960;50,006353;50,200000;179,983648;230,000000;50,764832
16.8.2026 09:14:36,0s;8961;50,005555;50,200000;179,972665;230,000000;50,789497
16.8.2026 09:14:36,1s;8962;50,006300;50,200000;179,957847;230,000000;50,766683
16.8.2026 09:14:36,2s;8963;50,005830;50,200000;180,018584;230,000000;50,759835
16.8.2026 09:14:36,3s;8964;50,005934;50,200000;180,038803;230,000000;50,849796
16.8.2026 09:14:36,4s;8965;50,005393;50,200000;179,963925;230,000000;50,785494
16.8.2026 09:14:36,5s;8966;50,005957;50,200000;180,152262;230,000000;50,886112
16.8.2026 09:14:36,6s;8967;50,006227;50,200000;179,874800;230,000000;50,787536
16.8.2026 09:14:36,7s;8968;50,005452;50,200000;180,106944;230,000000;50,828533
16.8.2026 09:14:36,8s;8969;50,006060;50,200000;180,011805;230,000000;50,853817
16.8.2026 09:14:36,9s;8970;50,006363;50,200000;180,177492;230,000000;50,782224
16.8.2026 09:14:37,0s;8971;50,005329;50,200000;179,895401;230,000000;50,790216
16.8.2026 09:14:37,1s;8972;50,006066;50,200000;179,970394;230,000000;50,839554
16.8.2026 09:14:37,2s;8973;50,005821;50,200000;180,002923;230,000000;50,763974
16.8.2026 09:14:37,3s;8974;50,005803;50,200000;179,838113;230,000000;50,840406
16.8.2026 09:14:37,4s;8975;50,005932;50,200000;180,017311;230,000000;50,792683
16.8.2026 09:14:37,5s;8976;50,006054;50,200000;180,029428;230,000000;50,766577
16.8.2026 09:14:37,6s;8977;50,006203;50,200000;180,031985;230,000000;50,804314
16.8.2026 09:14:37,7s;8978;50,005830;50,200000;179,894081;230,000000;50,809417
16.8.2026 09:14:37,8s;8979;50,006120;50,200000;180,057570;230,000000;50,854581
16.8.2026 09:14:37,9s;8980;50,006046;50,200000;179,912626;230,000000;50,772076
16.8.2026 09:14:38,0s;8981;50,005792;50,200000;180,050197;230,000000;50,795449
16.8.2026 09:14:38,1s;8982;50,006274;50,200000;180,153699;230,000000;50,880253
16.8.2026 09:14:38,2s;8983;50,006437;50,200000;180,210845;230,000000;50,781733
16.8.2026 09:14:38,3s;8984;50,005756;50,200000;180,044772;230,000000;50,793292
16.8.2026 09:14:38,4s;8985;50,006261;50,200000;179,912880;230,000000;50,767796
16.8.2026 09:14:38,5s;8986;50,006046;50,200000;180,014040;230,000000;50,783084
16.8.2026 09:14:38,6s;8987;50,005825;50,200000;179,873415;230,000000;50,828657
16.8.2026 09:14:38,7s;8988;50,005757;50,200000;180,092065;230,000000;50,763449
16.8.2026 09:14:38,8s;8989;50,005677;50,200000;179,918013;230,000000;50,814811
16.8.2026 09:14:38,9s;8990;50,006229;50,200000;179,883985;230,000000;50,810662
16.8.2026 09:14:39,0s;8991;50,006070;50,200000;179,977438;230,000000;50,810110
16.8.2026 09:14:39,1s;8992;50,006151;50,200000;180,081742;230,000000;50,740892
16.8.2026 09:14:39,2s;8993;50,005839;50,200000;179,992034;230,000000;50,875405
16.8.2026 09:14:39,3s;8994;50,006431;50,200000;179,964924;230,000000;50,793615
16.8.2026 09:14:39,4s;8995;50,005570;50,200000;180,130029;230,000000;50,734356
16.8.2026 09:14:39,5s;8996;50,005896;50,200000;179,959660;230,000000;50,761572
16.8.2026 09:14:39,6s;8997;50,006016;50,200000;180,021393;230,000000;50,843682
16.8.2026 09:14:39,7s;8998;50,006089;50,200000;179,870012;230,000000;50,861218
16.8.2026 09:14:39,8s;8999;50,006078;50,200000;180,056848;230,000000;50,809904
16.8.2026 09:14:39,9s;9000;50,005893;50,200000;179,733650;230,000000;50,734347
16.8.2026 09:14:40,0s;9001;50,006141;50,200000;179,936102;230,000000;50,800018
16.8.2026 09:14:40,1s;9002;50,005902;50,200000;179,928707;230,000000;50,797235
16.8.2026 09:14:40,2s;9003;50,005776;50,200000;179,802401;230,000000;50,778648
16.8.2026 09:14:40,3s;9004;50,005965;50,200000;180,115810;230,000000;50,854192
16.8.2026 09:14:40,4s;9005;50,006315;50,200000;179,921318;230,000000;50,755145
16.8.2026 09:14:40,5s;9006;50,005980;50,200000;179,991709;230,000000;50,873820
16.8.2026 09:14:40,6s;9007;50,006151;50,200000;180,092030;230,000000;50,822814
16.8.2026 09:14:40,7s;9008;50,005797;50,200000;179,982627;230,000000;50,765295
16.8.2026 09:14:40,8s;9009;50,006037;50,200000;180,008755;230,000000;50,800585
16.8.2026 09:14:40,9s;9010;50,005797;50,200000;180,012095;230,000000;50,845303
16.8.2026 09:14:41,0s;9011;50,005749;50,200000;180,101595;230,000000;50,832153
16.8.2026 09:14:41,1s;9012;50,005756;50,200000;179,938679;230,000000;50,840084
16.8.2026 09:14:41,2s;9013;50,005835;50,200000;180,094749;230,000000;50,779246
16.8.2026 09:14:41,3s;9014;50,005931;50,200000;180,172660;230,000000;50,772214
16.8.2026 09:14:41,4s;9015;50,005932;50,200000;179,973145;230,000000;50,762747
16.8.2026 09:14:41,5s;9016;50,005960;50,200000;179,975040;230,000000;50,794882
16.8.2026 09:14:41,6s;9017;50,005931;50,200000;180,039420;230,000000;50,794959
16.8.2026 09:14:41,7s;9018;50,006192;50,200000;179,906386;230,000000;50,806236
16.8.2026 09:14:41,8s;9019;50,006122;50,200000;179,944828;230,000000;50,778503
16.8.2026 09:14:41,9s;9020;50,005994;50,200000;180,198028;230,000000;50,831547
16.8.2026 09:14:42,0s;9021;50,005907;50,200000;180,160078;230,000000;50,844152
16.8.2026 09:14:42,1s;9022;50,006043;50,200000;179,863343;230,000000;50,813617
16.8.2026 09:14:42,2s;9023;50,005514;50,200000;179,867221;230,000000;50,780467
16.8.2026 09:14:42,3s;9024;50,006033;50,200000;179,992110;230,000000;50,854742
16.8.2026 09:14:42,4s;9025;50,005831;50,200000;179,848664;230,000000;50,842404
16.8.2026 09:14:42,5s;9026;50,005974;50,200000;180,047269;230,000000;50,759006
16.8.2026 09:14:42,6s;9027;50,006477;50,200000;179,864350;230,000000;50,774072
16.8.2026 09:14:42,7s;9028;50,005532;50,200000;179,838755;230,000000;50,847723
16.8.2026 09:14:42,8s;9029;50,006114;50,200000;179,934290;230,000000;50,834422
16.8.2026 09:14:42,9s;9030;50,006204;50,200000;179,879189;230,000000;50,837234
16.8.2026 09:14:43,0s;9031;50,005538;50,200000;179,770183;230,000000;50,857540
16.8.2026 09:14:43,1s;9032;50,005856;50,200000;179,966784;230,000000;50,808839
16.8.2026 09:14:43,2s;9033;50,005957;50,200000;180,150477;230,000000;50,827971
16.8.2026 09:14:43,3s;9034;50,005812;50,200000;179,945290;230,000000;50,835424
16.8.2026 09:14:43,4s;9035;50,005835;50,200000;180,358094;230,000000;50,836803
16.8.2026 09:14:43,5s;9036;50,006107;50,200000;180,069902;230,000000;50,765762
16.8.2026 09:14:43,6s;9037;50,005894;50,200000;179,772433;230,000000;50,833836
16.8.2026 09:14:43,7s;9038;50,006297;50,200000;180,122798;230,000000;50,768462
16.8.2026 09:14:43,8s;9039;50,006001;50,200000;179,878703;230,000000;50,865138
16.8.2026 09:14:43,9s;9040;50,006314;50,200000;179,791937;230,000000;50,805731
16.8.2026 09:14:44,0s;9041;50,006146;50,200000;179,859282;230,000000;50,807094
16.8.2026 09:14:44,1s;9042;50,005608;50,200000;180,089177;230,000000;50,806724
16.8.2026 09:14:44,2s;9043;50,005464;50,200000;180,149886;230,000000;50,877652
16.8.2026 09:14:44,3s;9044;50,005975;50,200000;179,992257;230,000000;50,756044
16.8.2026 09:14:44,4s;9045;50,006185;50,200000;180,064865;230,000000;50,855765
16.8.2026 09:14:44,5s;9046;50,006258;50,200000;179,925025;230,000000;50,821871
16.8.2026 09:14:44,6s;9047;50,006296;50,200000;179,987154;230,000000;50,779869
16.8.2026 09:14:44,7s;9048;50,005855;50,200000;179,978747;230,000000;50,758785
16.8.2026 09:14:44,8s;9049;50,006100;50,200000;179,899082;230,000000;50,818052
16.8.2026 09:14:44,9s;9050;50,006144;50,200000;179,864516;230,000000;50,839946
16.8.2026 09:14:45,0s;9051;50,006198;50,200000;179,817299;230,000000;50,765624
16.8.2026 09:14:45,1s;9052;50,006345;50,200000;179,838223;230,000000;50,860378
16.8.2026 09:14:45,2s;9053;50,006007;50,200000;180,214969;230,000000;50,795084
16.8.2026 09:14:45,3s;9054;50,005970;50,200000;180,056470;230,000000;50,842365
16.8.2026 09:14:45,4s;9055;50,005970;50,200000;179,963413;230,000000;50,783285
16.8.2026 09:14:45,5s;9056;50,005943;50,200000;180,109770;230,000000;50,792498
16.8.2026 09:14:45,6s;9057;50,005799;50,200000;179,856547;230,000000;50,820980
16.8.2026 09:14:45,7s;9058;50,005467;50,200000;180,004652;230,000000;50,850631
16.8.2026 09:14:45,8s;9059;50,006034;50,200000;180,092276;230,000000;50,851773
16.8.2026 09:14:45,9s;9060;50,005993;50,200000;180,084049;230,000000;50,758702
16.8.2026 09:14:46,0s;9061;50,005752;50,200000;179,986155;230,000000;50,776709
16.8.2026 09:14:46,1s;9062;50,005673;50,200000;180,158276;230,000000;50,826976
16.8.2026 09:14:46,2s;9063;50,005808;50,200000;179,855555;230,000000;50,774295
16.8.2026 09:14:46,3s;9064;50,006151;50,200000;179,934783;230,000000;50,838719
16.8.2026 09:14:46,4s;9065;50,005844;50,200000;180,028108;230,000000;50,813777
16.8.2026 09:14:46,5s;9066;50,006000;50,200000;180,209894;230,000000;50,796212
16.8.2026 09:14:46,6s;9067;50,005940;50,200000;180,042865;230,000000;50,781387
16.8.2026 09:14:46,7s;9068;50,005616;50,200000;179,952193;230,000000;50,741471
16.8.2026 09:14:46,8s;9069;50,005457;50,200000;179,773868;230,000000;50,808505
16.8.2026 09:14:46,9s;9070;50,006204;50,200000;180,072312;230,000000;50,749656
16.8.2026 09:14:47,0s;9071;50,005496;50,200000;179,918169;230,000000;50,825859
16.8.2026 09:14:47,1s;9072;50,005898;50,200000;180,000008;230,000000;50,801495
16.8.2026 09:14:47,2s;9073;50,005677;50,200000;179,824782;230,000000;50,817806
16.8.2026 09:14:47,3s;9074;50,005651;50,200000;179,974457;230,000000;50,813297
16.8.2026 09:14:47,4s;9075;50,005995;50,200000;179,902513;230,000000;50,792275
16.8.2026 09:14:47,5s;9076;50,005750;50,200000;180,101455;230,000000;50,757942
16.8.2026 09:14:47,6s;9077;50,005652;50,200000;180,190569;230,000000;50,819230
16.8.2026 09:14:47,7s;9078;50,005550;50,200000;179,858378;230,000000;50,736719
16.8.2026 09:14:47,8s;9079;50,005647;50,200000;179,999106;230,000000;50,776137
16.8.2026 09:14:47,9s;9080;50,006341;50,200000;179,891851;230,000000;50,793376
16.8.2026 09:14:48,0s;9081;50,006070;50,200000;180,116812;230,000000;50,705044
16.8.2026 09:14:48,1s;9082;50,005640;50,200000;179,920186;230,000000;50,837082
16.8.2026 09:14:48,2s;9083;50,005665;50,200000;179,919976;230,000000;50,711270
16.8.2026 09:14:48,3s;9084;50,006507;50,200000;180,034797;230,000000;50,755962
16.8.2026 09:14:48,4s;9085;50,006086;50,200000;179,892210;230,000000;50,810715
16.8.2026 09:14:48,5s;9086;50,006103;50,200000;179,867796;230,000000;50,762172
16.8.2026 09:14:48,6s;9087;50,005509;50,200000;179,956838;230,000000;50,782886
16.8.2026 09:14:48,7s;9088;50,006114;50,200000;179,847734;230,000000;50,804810
16.8.2026 09:14:48,8s;9089;50,005856;50,200000;180,155188;230,000000;50,720968
16.8.2026 09:14:48,9s;9090;50,005663;50,200000;180,074980;230,000000;50,809528
16.8.2026 09:14:49,0s;9091;50,005058;50,200000;179,852801;230,000000;50,876987
16.8.2026 09:14:49,1s;9092;50,005935;50,200000;180,115896;230,000000;50,774466
16.8.2026 09:14:49,2s;9093;50,005905;50,200000;179,921095;230,000000;50,813294
16.8.2026 09:14:49,3s;9094;50,006126;50,200000;179,794949;230,000000;50,812593
16.8.2026 09:14:49,4s;9095;50,005503;50,200000;179,987095;230,000000;50,721052
16.8.2026 09:14:49,5s;9096;50,005725;50,200000;180,067827;230,000000;50,795100
16.8.2026 09:14:49,6s;9097;50,005437;50,200000;180,209236;230,000000;50,815702
16.8.2026 09:14:49,7s;9098;50,005916;50,200000;180,077021;230,000000;50,753759
16.8.2026 09:14:49,8s;9099;50,006131;50,200000;180,033706;230,000000;50,778199
16.8.2026 09:14:49,9s;9100;50,006042;50,200000;180,057141;230,000000;50,863771
16.8.2026 09:14:50,0s;9101;50,006091;50,200000;180,083632;230,000000;50,754326
16.8.2026 09:14:50,1s;9102;50,005780;50,200000;180,088142;230,000000;50,792652
16.8.2026 09:14:50,2s;9103;50,005775;50,200000;179,751355;230,000000;50,820652
16.8.2026 09:14:50,3s;9104;50,005980;50,200000;180,081920;230,000000;50,750861
16.8.2026 09:14:50,4s;9105;50,005890;50,200000;180,010220;230,000000;50,767699
16.8.2026 09:14:50,5s;9106;50,006306;50,200000;179,839874;230,000000;50,727562
16.8.2026 09:14:50,6s;9107;50,005693;50,200000;180,032760;230,000000;50,802006
16.8.2026 09:14:50,7s;9108;50,005384;50,200000;180,112707;230,000000;50,805876
16.8.2026 09:14:50,8s;9109;50,005585;50,200000;180,133478;230,000000;50,803693
16.8.2026 09:14:50,9s;9110;50,005584;50,200000;179,839365;230,000000;50,805321
16.8.2026 09:14:51,0s;9111;50,006194;50,200000;179,886751;230,000000;50,825038
