# YHDA_VERSION=0.6.1
# TEST_SERVICE=SFHM
# PLANT_TYPE=EDUEDT
# STEP_ID=LFSM_U_49_6
# STEP_NAME=Sınırlı frekans hassasiyet modu — düşük frekans / 49,6 Hz
# TESIS_ADI=YHDA Örnek SFHM EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# SFHM_RESERVE_MW=20
# DROOP_PERCENT=4
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
time_s;grid_frequency_hz;active_power_mw;active_power_reference_mw;reserve_mw;soc_pct;stored_energy_mwh;dc_power_mw
688,900000;49,600112;75,017089;55,000000;20;57,710387;115,420774;75,905945
689,000000;49,599736;74,971237;55,000000;20;57,709346;115,418692;75,894591
689,100000;49,599755;75,058928;55,000000;20;57,708303;115,416607;75,906215
689,200000;49,600107;75,005141;55,000000;20;57,707262;115,414523;75,909972
689,300000;49,599961;74,947200;55,000000;20;57,706221;115,412442;75,877671
689,400000;49,600195;75,034545;55,000000;20;57,705179;115,410357;76,015386
689,500000;49,600140;75,035137;55,000000;20;57,704137;115,408273;75,880097
689,600000;49,599678;75,031329;55,000000;20;57,703094;115,406189;75,891342
689,700000;49,599915;75,122407;55,000000;20;57,702051;115,404102;76,086216
689,800000;49,599891;74,977163;55,000000;20;57,701010;115,402019;75,863720
689,900000;49,599592;74,991362;55,000000;20;57,699968;115,399936;75,833194
690,000000;49,600069;74,904060;55,000000;20;57,698928;115,397856;75,787999
690,100000;49,600078;75,009368;55,000000;20;57,697886;115,395772;75,926175
690,200000;49,599916;75,004740;55,000000;20;57,696844;115,393689;75,875081
690,300000;49,599915;74,995415;55,000000;20;57,695803;115,391605;75,883882
690,400000;49,600020;74,970802;55,000000;20;57,694761;115,389523;75,914570
690,500000;49,600065;74,986058;55,000000;20;57,693720;115,387440;75,901657
690,600000;49,599885;74,985567;55,000000;20;57,692678;115,385357;75,896054
690,700000;49,600128;75,094093;55,000000;20;57,691636;115,383271;76,026377
690,800000;49,600171;74,967873;55,000000;20;57,690594;115,381189;75,869576
690,900000;49,600249;74,951079;55,000000;20;57,689553;115,379107;75,832825
691,000000;49,599933;74,954022;55,000000;20;57,688512;115,377025;75,914104
691,100000;49,599833;74,949832;55,000000;20;57,687471;115,374943;75,879131
691,200000;49,599701;74,970747;55,000000;20;57,686430;115,372860;75,848320
691,300000;49,600307;75,030909;55,000000;20;57,685388;115,370776;75,894097
691,400000;49,599824;75,050873;55,000000;20;57,684346;115,368691;75,919661
691,500000;49,599529;74,984334;55,000000;20;57,683304;115,366608;75,903734
691,600000;49,600010;74,973821;55,000000;20;57,682263;115,364526;75,850734
691,700000;49,600294;75,015652;55,000000;20;57,681221;115,362442;75,900998
691,800000;49,600197;74,978485;55,000000;20;57,680180;115,360359;75,874309
691,900000;49,600025;75,013239;55,000000;20;57,679138;115,358275;75,909494
692,000000;49,600449;75,038385;55,000000;20;57,678096;115,356191;75,924370
692,100000;49,600071;74,957413;55,000000;20;57,677054;115,354109;75,843667
692,200000;49,600235;75,037236;55,000000;20;57,676012;115,352025;75,954146
692,300000;49,599607;74,954351;55,000000;20;57,674971;115,349942;75,838203
692,400000;49,599873;74,930914;55,000000;20;57,673931;115,347861;75,785720
692,500000;49,600248;75,019341;55,000000;20;57,672889;115,345777;75,940165
692,600000;49,600329;74,991358;55,000000;20;57,671847;115,343694;75,910024
692,700000;49,599585;75,037283;55,000000;20;57,670805;115,341610;75,943457
692,800000;49,599512;75,071357;55,000000;20;57,669762;115,339524;75,989935
692,900000;49,599657;74,981558;55,000000;20;57,668721;115,337442;75,974594
693,000000;49,600165;74,979424;55,000000;20;57,667679;115,335359;75,878744
693,100000;49,600073;75,049031;55,000000;20;57,666637;115,333274;75,960806
693,200000;49,600258;74,965982;55,000000;20;57,665596;115,331192;75,908229
693,300000;49,600089;75,027133;55,000000;20;57,664554;115,329108;75,928887
693,400000;49,600001;74,937953;55,000000;20;57,663513;115,327026;75,810297
693,500000;49,600541;74,964106;55,000000;20;57,662472;115,324944;75,815743
693,600000;49,600048;74,947587;55,000000;20;57,661431;115,322862;75,865556
693,700000;49,599893;74,951624;55,000000;20;57,660390;115,320780;75,866583
693,800000;49,599473;75,117207;55,000000;20;57,659347;115,318693;76,014129
693,900000;49,600178;74,975323;55,000000;20;57,658305;115,316611;75,876095
694,000000;49,599948;75,014789;55,000000;20;57,657263;115,314527;75,913439
694,100000;49,599507;74,998540;55,000000;20;57,656222;115,312444;75,916232
694,200000;49,600114;74,933699;55,000000;20;57,655181;115,310362;75,850937
694,300000;49,599815;74,995291;55,000000;20;57,654139;115,308279;75,875223
694,400000;49,599688;74,887475;55,000000;20;57,653099;115,306199;75,810462
694,500000;49,600024;75,004133;55,000000;20;57,652058;115,304115;75,930006
694,600000;49,599805;75,066305;55,000000;20;57,651015;115,302030;75,999909
694,700000;49,599526;74,942158;55,000000;20;57,649974;115,299948;75,819921
694,800000;49,599718;75,058778;55,000000;20;57,648932;115,297863;75,929937
694,900000;49,599941;75,004042;55,000000;20;57,647890;115,295780;75,859698
695,000000;49,599452;75,010424;55,000000;20;57,646848;115,293696;75,898865
695,100000;49,599966;74,950464;55,000000;20;57,645807;115,291614;75,825866
695,200000;49,600179;75,013081;55,000000;20;57,644765;115,289531;75,886746
695,300000;49,600170;74,944418;55,000000;20;57,643724;115,287449;75,889988
695,400000;49,599901;75,041072;55,000000;20;57,642682;115,285364;75,901158
695,500000;49,600062;75,015842;55,000000;20;57,641640;115,283281;75,935301
695,600000;49,600648;74,981265;55,000000;20;57,640599;115,281198;75,927790
695,700000;49,600009;75,034364;55,000000;20;57,639557;115,279113;75,934583
695,800000;49,600545;74,905040;55,000000;20;57,638516;115,277033;75,807125
695,900000;49,599522;75,008510;55,000000;20;57,637475;115,274949;75,942799
696,000000;49,600148;74,999051;55,000000;20;57,636433;115,272866;75,897786
696,100000;49,600181;74,946727;55,000000;20;57,635392;115,270784;75,871608
696,200000;49,600151;74,932725;55,000000;20;57,634351;115,268703;75,829130
696,300000;49,600062;75,014022;55,000000;20;57,633309;115,266619;75,952543
696,400000;49,599930;75,018981;55,000000;20;57,632267;115,264535;75,939369
696,500000;49,599905;75,028852;55,000000;20;57,631225;115,262451;75,910440
696,600000;49,599843;74,936947;55,000000;20;57,630185;115,260369;75,849849
696,700000;49,599925;75,027792;55,000000;20;57,629143;115,258285;75,918351
696,800000;49,600307;74,970193;55,000000;20;57,628101;115,256203;75,833529
696,900000;49,600263;75,024643;55,000000;20;57,627059;115,254119;75,941655
697,000000;49,600191;74,960403;55,000000;20;57,626018;115,252036;75,848901
697,100000;49,599771;74,995698;55,000000;20;57,624977;115,249953;75,888095
697,200000;49,599886;75,119179;55,000000;20;57,623933;115,247867;76,050637
697,300000;49,599513;74,923495;55,000000;20;57,622893;115,245785;75,815733
697,400000;49,600115;75,021303;55,000000;20;57,621851;115,243701;75,979352
697,500000;49,599841;74,970220;55,000000;20;57,620809;115,241619;75,840855
697,600000;49,599834;74,986168;55,000000;20;57,619768;115,239536;75,852757
697,700000;49,600070;75,077404;55,000000;20;57,618725;115,237450;75,980090
697,800000;49,599538;75,044456;55,000000;20;57,617683;115,235366;75,950913
697,900000;49,600540;75,015587;55,000000;20;57,616641;115,233282;75,965601
698,000000;49,600123;74,910111;55,000000;20;57,615601;115,231201;75,849317
698,100000;49,600058;75,091168;55,000000;20;57,614558;115,229115;75,986949
698,200000;49,599832;75,059202;55,000000;20;57,613515;115,227030;75,986601
698,300000;49,600105;75,006923;55,000000;20;57,612473;115,224947;75,917010
698,400000;49,600308;74,974988;55,000000;20;57,611432;115,222864;75,878589
698,500000;49,599725;74,968055;55,000000;20;57,610391;115,220782;75,838579
698,600000;49,600043;74,953773;55,000000;20;57,609350;115,218700;75,876672
698,700000;49,600038;74,978594;55,000000;20;57,608309;115,216617;75,857763
698,800000;49,599986;74,990968;55,000000;20;57,607267;115,214534;75,879542
698,900000;49,600151;75,054424;55,000000;20;57,606225;115,212449;75,919319
699,000000;49,599943;75,009618;55,000000;20;57,605183;115,210366;75,915550
699,100000;49,599757;74,989104;55,000000;20;57,604141;115,208283;75,882721
699,200000;49,600369;74,968674;55,000000;20;57,603100;115,206200;75,919207
699,300000;49,599867;74,976645;55,000000;20;57,602059;115,204117;75,878300
699,400000;49,599710;74,977841;55,000000;20;57,601017;115,202035;75,872162
699,500000;49,599978;74,960606;55,000000;20;57,599976;115,199952;75,904710
699,600000;49,599989;75,049880;55,000000;20;57,598934;115,197868;76,000058
699,700000;49,599775;74,938188;55,000000;20;57,597893;115,195786;75,819734
699,800000;49,600179;74,997223;55,000000;20;57,596851;115,193703;75,881054
699,900000;49,600343;75,047681;55,000000;20;57,595809;115,191618;75,948690
700,000000;49,600520;75,012023;55,000000;20;57,594767;115,189534;75,896687
700,100000;49,599841;75,043746;55,000000;20;57,593725;115,187450;75,918997
700,200000;49,599822;75,042592;55,000000;20;57,592683;115,185365;75,983436
700,300000;49,600200;74,981440;55,000000;20;57,591641;115,183283;75,917994
700,400000;49,600457;75,019728;55,000000;20;57,590599;115,181199;75,925696
700,500000;49,600035;75,031548;55,000000;20;57,589557;115,179115;75,926811
700,600000;49,599589;75,037244;55,000000;20;57,588515;115,177030;75,920771
700,700000;49,600227;75,034215;55,000000;20;57,587473;115,174946;75,932058
700,800000;49,600424;75,075262;55,000000;20;57,586430;115,172860;75,997035
700,900000;49,599311;75,038743;55,000000;20;57,585388;115,170776;75,922364
701,000000;49,600412;75,033651;55,000000;20;57,584346;115,168692;75,882361
701,100000;49,600105;74,982535;55,000000;20;57,583304;115,166609;75,899012
701,200000;49,600307;74,986028;55,000000;20;57,582263;115,164526;75,886814
701,300000;49,600525;75,014174;55,000000;20;57,581221;115,162442;75,919085
701,400000;49,600312;74,947646;55,000000;20;57,580180;115,160360;75,865904
701,500000;49,600380;74,984437;55,000000;20;57,579139;115,158277;75,876453
701,600000;49,599704;75,011706;55,000000;20;57,578097;115,156194;75,880284
701,700000;49,599791;75,034161;55,000000;20;57,577055;115,154110;75,925055
701,800000;49,599899;74,975787;55,000000;20;57,576013;115,152027;75,874021
701,900000;49,599720;75,011943;55,000000;20;57,574972;115,149943;75,877362
702,000000;49,599810;74,962767;55,000000;20;57,573930;115,147861;75,864326
702,100000;49,599715;74,969903;55,000000;20;57,572889;115,145778;75,880886
702,200000;49,600034;74,936691;55,000000;20;57,571848;115,143697;75,856391
702,300000;49,599746;74,995093;55,000000;20;57,570807;115,141614;75,865973
702,400000;49,599869;75,025958;55,000000;20;57,569765;115,139530;75,952039
702,500000;49,599822;74,930495;55,000000;20;57,568724;115,137448;75,878547
702,600000;49,599886;75,078981;55,000000;20;57,567681;115,135363;75,944864
702,700000;49,599825;75,013093;55,000000;20;57,566639;115,133279;75,928256
702,800000;49,600088;74,940804;55,000000;20;57,565599;115,131197;75,897286
702,900000;49,600342;75,022131;55,000000;20;57,564557;115,129113;75,930834
703,000000;49,600100;74,934667;55,000000;20;57,563516;115,127032;75,881629
703,100000;49,599415;75,018533;55,000000;20;57,562474;115,124948;75,929219
703,200000;49,600027;75,012179;55,000000;20;57,561432;115,122864;75,953441
703,300000;49,600329;75,048561;55,000000;20;57,560390;115,120780;75,946548
703,400000;49,600515;75,047654;55,000000;20;57,559347;115,118695;75,988170
703,500000;49,599927;74,977053;55,000000;20;57,558306;115,116612;75,904021
703,600000;49,600036;74,975641;55,000000;20;57,557265;115,114530;75,879585
703,700000;49,599232;75,027126;55,000000;20;57,556223;115,112445;75,905557
703,800000;49,599736;75,023289;55,000000;20;57,555181;115,110362;75,973313
703,900000;49,599806;75,077457;55,000000;20;57,554138;115,108276;76,040487
704,000000;49,600391;75,030382;55,000000;20;57,553096;115,106192;75,927245
704,100000;49,599950;74,954727;55,000000;20;57,552055;115,104110;75,850274
704,200000;49,599852;75,004221;55,000000;20;57,551013;115,102026;75,932371
704,300000;49,600253;75,010900;55,000000;20;57,549971;115,099943;75,915637
704,400000;49,599658;75,006506;55,000000;20;57,548930;115,097859;75,911197
704,500000;49,600036;74,940872;55,000000;20;57,547889;115,095777;75,833896
704,600000;49,600358;75,005722;55,000000;20;57,546847;115,093694;75,916174
704,700000;49,600081;74,976820;55,000000;20;57,545806;115,091611;75,887808
704,800000;49,599434;75,045028;55,000000;20;57,544763;115,089527;75,971752
704,900000;49,600426;74,918889;55,000000;20;57,543723;115,087446;75,821004
705,000000;49,599829;75,006066;55,000000;20;57,542681;115,085362;75,918125
705,100000;49,600414;75,007423;55,000000;20;57,541639;115,083279;75,912377
705,200000;49,600025;75,000344;55,000000;20;57,540598;115,081195;75,934335
705,300000;49,600738;74,937034;55,000000;20;57,539557;115,079114;75,810873
705,400000;49,600395;75,010998;55,000000;20;57,538515;115,077030;75,874175
705,500000;49,599546;75,002243;55,000000;20;57,537473;115,074947;75,911635
705,600000;49,599625;75,010803;55,000000;20;57,536432;115,072863;75,928519
705,700000;49,600428;74,972943;55,000000;20;57,535390;115,070780;75,943507
705,800000;49,600058;75,007514;55,000000;20;57,534348;115,068697;75,884592
705,900000;49,600079;74,990307;55,000000;20;57,533307;115,066614;75,902727
706,000000;49,599889;74,956043;55,000000;20;57,532266;115,064532;75,892630
706,100000;49,600224;74,969448;55,000000;20;57,531225;115,062449;75,866745
706,200000;49,599780;74,969304;55,000000;20;57,530183;115,060367;75,875667
706,300000;49,600543;75,025817;55,000000;20;57,529141;115,058283;75,930623
706,400000;49,599660;75,046037;55,000000;20;57,528099;115,056198;75,905359
706,500000;49,600049;74,988116;55,000000;20;57,527058;115,054115;75,881460
706,600000;49,599806;74,971232;55,000000;20;57,526016;115,052033;75,912959
706,700000;49,599806;74,942914;55,000000;20;57,524975;115,049951;75,845927
706,800000;49,599570;75,048291;55,000000;20;57,523933;115,047866;75,936187
706,900000;49,599612;74,897460;55,000000;20;57,522893;115,045786;75,838030
707,000000;49,599841;75,041819;55,000000;20;57,521851;115,043701;75,958296
707,100000;49,599772;74,967268;55,000000;20;57,520809;115,041619;75,880887
707,200000;49,600027;75,107108;55,000000;20;57,519766;115,039532;76,047028
707,300000;49,600060;75,023246;55,000000;20;57,518724;115,037448;75,932160
707,400000;49,599869;75,011853;55,000000;20;57,517682;115,035365;75,903872
707,500000;49,599809;75,064661;55,000000;20;57,516640;115,033280;75,999873
707,600000;49,599674;74,950125;55,000000;20;57,515599;115,031198;75,841822
707,700000;49,600194;75,070564;55,000000;20;57,514556;115,029112;75,959352
707,800000;49,600333;75,024492;55,000000;20;57,513514;115,027028;75,947740
707,900000;49,599916;75,075585;55,000000;20;57,512471;115,024943;75,992193
708,000000;49,599880;74,950052;55,000000;20;57,511431;115,022861;75,875156
708,100000;49,599900;75,108685;55,000000;20;57,510387;115,020775;76,037278
708,200000;49,600367;74,959966;55,000000;20;57,509346;115,018692;75,916734
708,300000;49,600142;74,977809;55,000000;20;57,508305;115,016610;75,886703
708,400000;49,599868;75,025915;55,000000;20;57,507263;115,014526;75,927992
708,500000;49,600002;74,988271;55,000000;20;57,506221;115,012443;75,897760
708,600000;49,600128;74,940934;55,000000;20;57,505180;115,010361;75,841518
708,700000;49,599867;74,937167;55,000000;20;57,504140;115,008279;75,814338
708,800000;49,600409;75,025424;55,000000;20;57,503098;115,006195;75,903992
708,900000;49,599905;75,026490;55,000000;20;57,502056;115,004111;75,967253
709,000000;49,599670;75,005408;55,000000;20;57,501014;115,002028;75,901551
709,100000;49,599943;74,991429;55,000000;20;57,499972;114,999945;75,880521
709,200000;49,600057;74,943262;55,000000;20;57,498931;114,997863;75,819368
709,300000;49,599980;75,020431;55,000000;20;57,497890;114,995779;75,968825
709,400000;49,599810;75,002660;55,000000;20;57,496848;114,993696;75,856325
709,500000;49,599770;74,985649;55,000000;20;57,495806;114,991613;75,902889
709,600000;49,599760;74,897434;55,000000;20;57,494766;114,989532;75,850049
709,700000;49,599956;75,079469;55,000000;20;57,493723;114,987447;75,956475
709,800000;49,599991;75,043085;55,000000;20;57,492681;114,985362;75,887601
709,900000;49,600079;74,954437;55,000000;20;57,491640;114,983280;75,845127
710,000000;49,600254;74,911331;55,000000;20;57,490600;114,981199;75,773391
710,100000;49,599704;74,919121;55,000000;20;57,489559;114,979118;75,785884
710,200000;49,600123;75,024957;55,000000;20;57,488517;114,977034;75,910334
710,300000;49,599878;74,905435;55,000000;20;57,487477;114,974953;75,856199
710,400000;49,600149;75,017338;55,000000;20;57,486435;114,972870;75,899841
710,500000;49,599832;75,087615;55,000000;20;57,485392;114,970784;75,961358
710,600000;49,600153;74,946787;55,000000;20;57,484351;114,968702;75,803370
710,700000;49,599833;74,907611;55,000000;20;57,483311;114,966621;75,788796
710,800000;49,600111;75,063891;55,000000;20;57,482268;114,964536;75,967411
710,900000;49,599860;75,045310;55,000000;20;57,481226;114,962451;75,917604
711,000000;49,600143;74,985374;55,000000;20;57,480184;114,960369;75,880545
711,100000;49,599972;74,936951;55,000000;20;57,479143;114,958287;75,845438
711,200000;49,600711;74,939737;55,000000;20;57,478103;114,956205;75,812780
711,300000;49,599639;74,973218;55,000000;20;57,477061;114,954123;75,855304
711,400000;49,600586;74,964331;55,000000;20;57,476020;114,952040;75,870145
711,500000;49,600130;75,054010;55,000000;20;57,474978;114,949956;75,956546
711,600000;49,600148;75,030887;55,000000;20;57,473936;114,947871;75,971755
711,700000;49,600007;75,044855;55,000000;20;57,472893;114,945787;75,967640
711,800000;49,599464;74,978711;55,000000;20;57,471852;114,943704;75,902587
711,900000;49,599621;74,967693;55,000000;20;57,470811;114,941622;75,911153
712,000000;49,599609;75,015958;55,000000;20;57,469769;114,939538;75,909596
712,100000;49,600232;75,008793;55,000000;20;57,468727;114,937454;75,923621
712,200000;49,600164;75,035354;55,000000;20;57,467685;114,935370;75,942667
712,300000;49,599882;74,964124;55,000000;20;57,466644;114,933288;75,863417
712,400000;49,599995;74,986952;55,000000;20;57,465602;114,931205;75,875413
712,500000;49,599917;74,954814;55,000000;20;57,464561;114,929123;75,835343
712,600000;49,600039;74,918292;55,000000;20;57,463521;114,927041;75,751815
712,700000;49,600211;74,958626;55,000000;20;57,462480;114,924959;75,876420
712,800000;49,599965;74,906524;55,000000;20;57,461439;114,922879;75,804815
712,900000;49,599649;74,953458;55,000000;20;57,460398;114,920797;75,855030
713,000000;49,600097;75,060209;55,000000;20;57,459356;114,918711;75,939460
713,100000;49,599783;74,988609;55,000000;20;57,458314;114,916628;75,873359
713,200000;49,599732;75,003970;55,000000;20;57,457273;114,914545;75,896623
713,300000;49,600607;75,071529;55,000000;20;57,456230;114,912460;75,943506
713,400000;49,599911;75,036864;55,000000;20;57,455188;114,910375;75,919229
713,500000;49,599389;75,065917;55,000000;20;57,454145;114,908290;75,931720
713,600000;49,599378;74,925866;55,000000;20;57,453104;114,906209;75,821127
713,700000;49,600023;75,044859;55,000000;20;57,452062;114,904124;75,929518
713,800000;49,600089;75,026713;55,000000;20;57,451020;114,902040;75,969993
713,900000;49,599836;74,995618;55,000000;20;57,449979;114,899957;75,920779
714,000000;49,599508;75,010639;55,000000;20;57,448937;114,897873;75,900022
714,100000;49,600066;75,005876;55,000000;20;57,447895;114,895790;75,939297
714,200000;49,600483;74,964298;55,000000;20;57,446854;114,893708;75,866235
714,300000;49,599758;75,093815;55,000000;20;57,445811;114,891622;75,991480
714,400000;49,600237;74,989063;55,000000;20;57,444769;114,889539;75,863681
714,500000;49,599771;75,029098;55,000000;20;57,443727;114,887454;75,975798
714,600000;49,600308;75,060259;55,000000;20;57,442685;114,885369;75,988176
714,700000;49,600342;74,974428;55,000000;20;57,441643;114,883287;75,838548
714,800000;49,599912;74,948401;55,000000;20;57,440602;114,881205;75,787272
714,900000;49,599618;74,988067;55,000000;20;57,439561;114,879122;75,879322
715,000000;49,599612;74,965133;55,000000;20;57,438520;114,877040;75,865536
715,100000;49,599915;74,958616;55,000000;20;57,437479;114,874957;75,823496
715,200000;49,600025;75,072540;55,000000;20;57,436436;114,872872;75,968189
715,300000;49,599653;74,959476;55,000000;20;57,435395;114,870790;75,915902
715,400000;49,599685;75,054250;55,000000;20;57,434352;114,868705;76,026482
715,500000;49,600336;75,086101;55,000000;20;57,433310;114,866619;76,026794
715,600000;49,599977;74,995467;55,000000;20;57,432268;114,864536;75,886081
715,700000;49,600167;75,006036;55,000000;20;57,431226;114,862453;75,860936
715,800000;49,600434;74,966917;55,000000;20;57,430185;114,860370;75,866601
715,900000;49,599816;74,990902;55,000000;20;57,429144;114,858287;75,887551
716,000000;49,599934;75,090989;55,000000;20;57,428101;114,856201;75,967702
716,100000;49,600414;74,976873;55,000000;20;57,427059;114,854119;75,899621
716,200000;49,600037;75,049572;55,000000;20;57,426017;114,852034;75,937724
716,300000;49,599790;74,951025;55,000000;20;57,424976;114,849952;75,832245
716,400000;49,599975;75,009024;55,000000;20;57,423934;114,847868;75,870091
716,500000;49,600470;74,940467;55,000000;20;57,422893;114,845787;75,868742
716,600000;49,599854;74,901789;55,000000;20;57,421853;114,843706;75,817373
716,700000;49,600113;75,039675;55,000000;20;57,420811;114,841622;75,942728
716,800000;49,600215;74,925081;55,000000;20;57,419770;114,839540;75,794565
716,900000;49,599719;74,978348;55,000000;20;57,418729;114,837458;75,882720
717,000000;49,599982;75,031717;55,000000;20;57,417687;114,835373;75,934184
717,100000;49,600576;74,996259;55,000000;20;57,416645;114,833290;75,943063
717,200000;49,600143;75,016599;55,000000;20;57,415603;114,831206;75,884739
717,300000;49,600504;75,020364;55,000000;20;57,414561;114,829122;75,944287
717,400000;49,599954;75,041477;55,000000;20;57,413519;114,827038;75,999269
717,500000;49,600157;75,077456;55,000000;20;57,412476;114,824952;75,948964
717,600000;49,600149;75,018625;55,000000;20;57,411434;114,822869;75,917603
717,700000;49,600324;74,993513;55,000000;20;57,410393;114,820785;75,899808
717,800000;49,599853;74,997548;55,000000;20;57,409351;114,818702;75,927853
717,900000;49,599707;74,986484;55,000000;20;57,408310;114,816619;75,837706
718,000000;49,600323;74,979821;55,000000;20;57,407268;114,814536;75,897852
718,100000;49,600498;74,996716;55,000000;20;57,406227;114,812453;75,933328
718,200000;49,599852;75,050638;55,000000;20;57,405184;114,810368;75,923560
718,300000;49,599788;75,012131;55,000000;20;57,404142;114,808285;75,903256
718,400000;49,600231;74,967323;55,000000;20;57,403101;114,806202;75,858427
718,500000;49,600154;74,980005;55,000000;20;57,402060;114,804120;75,870767
718,600000;49,599950;75,004389;55,000000;20;57,401018;114,802036;75,919879
718,700000;49,600180;75,051989;55,000000;20;57,399976;114,799951;75,971371
718,800000;49,599822;75,029451;55,000000;20;57,398934;114,797867;75,986504
718,900000;49,599992;74,937548;55,000000;20;57,397893;114,795786;75,800507
719,000000;49,600184;75,061115;55,000000;20;57,396850;114,793701;75,967451
719,100000;49,600003;75,004451;55,000000;20;57,395809;114,791617;75,901594
719,200000;49,599455;75,054185;55,000000;20;57,394766;114,789532;76,027029
719,300000;49,599774;74,984662;55,000000;20;57,393725;114,787449;75,911761
719,400000;49,599793;74,977729;55,000000;20;57,392683;114,785367;75,877950
719,500000;49,599612;74,907663;55,000000;20;57,391643;114,783286;75,775582
719,600000;49,600160;75,043368;55,000000;20;57,390601;114,781201;75,907032
719,700000;49,600103;74,974761;55,000000;20;57,389559;114,779119;75,913031
719,800000;49,600383;74,971013;55,000000;20;57,388518;114,777036;75,844734
719,900000;49,599813;74,974802;55,000000;20;57,387477;114,774954;75,892955
720,000000;49,599898;75,080769;55,000000;20;57,386434;114,772868;76,004702
720,100000;49,599550;75,066860;55,000000;20;57,385391;114,770783;75,927832
720,200000;49,599444;74,980349;55,000000;20;57,384350;114,768700;75,864132
720,300000;49,600082;75,000587;55,000000;20;57,383308;114,766617;75,931968
720,400000;49,599882;74,953562;55,000000;20;57,382267;114,764535;75,840530
720,500000;49,599471;74,975100;55,000000;20;57,381226;114,762452;75,911064
720,600000;49,600217;75,013304;55,000000;20;57,380184;114,760368;75,904889
720,700000;49,599659;75,023323;55,000000;20;57,379142;114,758284;75,913411
720,800000;49,599663;75,022978;55,000000;20;57,378100;114,756200;75,941213
720,900000;49,599606;74,954359;55,000000;20;57,377059;114,754118;75,863542
721,000000;49,600403;74,987833;55,000000;20;57,376018;114,752035;75,864641
721,100000;49,600458;74,979236;55,000000;20;57,374976;114,749952;75,866875
721,200000;49,599728;75,078566;55,000000;20;57,373933;114,747867;75,989605
721,300000;49,600030;75,012371;55,000000;20;57,372892;114,745783;75,897973
721,400000;49,599910;75,043763;55,000000;20;57,371849;114,743699;75,959816
721,500000;49,599839;74,887300;55,000000;20;57,370809;114,741619;75,812530
721,600000;49,599847;75,032057;55,000000;20;57,369767;114,739534;75,952424
721,700000;49,600077;75,071220;55,000000;20;57,368725;114,737449;75,987149
721,800000;49,599737;74,994082;55,000000;20;57,367683;114,735366;75,918428
721,900000;49,600557;75,039290;55,000000;20;57,366641;114,733281;75,964182
722,000000;49,599625;74,977227;55,000000;20;57,365599;114,731199;75,917438
722,100000;49,600212;75,011361;55,000000;20;57,364558;114,729115;75,842702
722,200000;49,600252;75,029480;55,000000;20;57,363515;114,727031;75,900925
722,300000;49,600023;74,928252;55,000000;20;57,362475;114,724950;75,817137
722,400000;49,599918;74,917471;55,000000;20;57,361434;114,722869;75,841761
722,500000;49,599664;74,988342;55,000000;20;57,360393;114,720786;75,921568
722,600000;49,600172;75,022970;55,000000;20;57,359351;114,718702;75,908361
722,700000;49,600287;74,975857;55,000000;20;57,358309;114,716619;75,855661
722,800000;49,599146;75,003068;55,000000;20;57,357268;114,714535;75,918965
722,900000;49,600184;75,084077;55,000000;20;57,356225;114,712450;76,003213
723,000000;49,599519;74,906089;55,000000;20;57,355185;114,710369;75,826526
723,100000;49,600513;75,002694;55,000000;20;57,354143;114,708286;75,903824
723,200000;49,600128;75,010106;55,000000;20;57,353101;114,706202;75,919467
723,300000;49,600097;74,986708;55,000000;20;57,352060;114,704119;75,880651
723,400000;49,599721;75,028213;55,000000;20;57,351017;114,702035;75,959592
723,500000;49,599981;74,966798;55,000000;20;57,349976;114,699953;75,817584
723,600000;49,600197;75,036428;55,000000;20;57,348934;114,697868;75,925632
723,700000;49,599887;75,000328;55,000000;20;57,347892;114,695785;75,873620
723,800000;49,600050;75,004758;55,000000;20;57,346851;114,693701;75,875700
723,900000;49,600206;75,057853;55,000000;20;57,345808;114,691616;75,974345
724,000000;49,600192;74,969415;55,000000;20;57,344767;114,689534;75,861787
724,100000;49,599973;75,058448;55,000000;20;57,343725;114,687449;75,957738
724,200000;49,600093;75,089105;55,000000;20;57,342682;114,685363;75,986725
724,300000;49,599820;74,985770;55,000000;20;57,341640;114,683280;75,911235
724,400000;49,600578;75,093712;55,000000;20;57,340597;114,681194;75,993621
724,500000;49,599532;75,080100;55,000000;20;57,339554;114,679109;75,984570
724,600000;49,599887;75,072699;55,000000;20;57,338512;114,677023;75,972672
724,700000;49,599982;74,999261;55,000000;20;57,337470;114,674940;75,870466
724,800000;49,599958;74,937418;55,000000;20;57,336429;114,672859;75,852874
724,900000;49,600205;75,031672;55,000000;20;57,335387;114,670774;75,930334
