# YHDA_VERSION=0.6.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=EDUEDT
# STEP_ID=CHARGE_OE_MAX
# STEP_NAME=Sistemden enerji çekerken — aşırı ikaz maksimum
# TESIS_ADI=YHDA Örnek Depolamalı GES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=60
# AUX_SOURCE_PNOM_MW=100
# ONLINE_TOTAL_MW=160
# MAX_ACCESSIBLE_POWER_MW=90
# Q_REQUIRED_OE_MVAR=40
# Q_REQUIRED_UE_MVAR=-40
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# TOTAL_UNIT_COUNT=2
# ONLINE_UNIT_COUNT=2
# STEP_Q_TARGET_MVAR=40
# STEP_PSET_MW=-90
time_s;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar;soc_pct;stored_energy_mwh
753;154,023591;154,000000;-89,949806;40,069213;0;10,017303;-89,949806;30,051910;74,407251;148,814501
754;153,996287;154,000000;-89,999692;40,094135;0;10,023534;-89,999692;30,070602;74,424968;148,849936
755;153,988829;154,000000;-89,909569;39,824264;0;9,956066;-89,909569;29,868198;74,428017;148,856035
756;154,019114;154,000000;-89,978447;39,990307;0;9,997577;-89,978447;29,992731;74,447737;148,895474
757;154,015919;154,000000;-89,962612;40,054904;0;10,013726;-89,962612;30,041178;74,458569;148,917138
758;154,002052;154,000000;-90,043875;40,188935;0;10,047234;-90,043875;30,141701;74,479619;148,959238
759;154,006959;154,000000;-90,078841;39,761440;0;9,940360;-90,078841;29,821080;74,495811;148,991622
760;154,015024;154,000000;-90,063408;40,058464;0;10,014616;-90,063408;30,043848;74,506693;149,013386
761;153,988188;154,000000;-89,956868;40,073589;0;10,018397;-89,956868;30,055192;74,507941;149,015882
762;153,964990;154,000000;-89,898085;39,950710;0;9,987677;-89,898085;29,963032;74,514214;149,028428
763;153,989523;154,000000;-90,095203;39,904725;0;9,976181;-90,095203;29,928544;74,547589;149,095178
764;153,985795;154,000000;-90,011003;39,877831;0;9,969458;-90,011003;29,908373;74,551168;149,102335
765;154,001278;154,000000;-89,991312;39,948334;0;9,987083;-89,991312;29,961250;74,561577;149,123154
766;153,996283;154,000000;-90,034327;39,985768;0;9,996442;-90,034327;29,989326;74,578652;149,157304
767;154,006775;154,000000;-90,010644;40,080579;0;10,020145;-90,010644;30,060434;74,588634;149,177268
768;153,974285;154,000000;-90,042208;39,991318;0;9,997830;-90,042208;29,993489;74,604502;149,209004
769;153,959713;154,000000;-90,001234;40,063586;0;10,015897;-90,001234;30,047690;74,612632;149,225264
770;154,001350;154,000000;-89,926768;39,895347;0;9,973837;-89,926768;29,921510;74,617168;149,234337
771;153,962809;154,000000;-89,966619;39,918299;0;9,979575;-89,966619;29,938724;74,633925;149,267851
772;153,958660;154,000000;-89,952389;39,963834;0;9,990959;-89,952389;29,972876;74,644895;149,289790
773;153,991832;154,000000;-90,028621;40,089937;0;10,022484;-90,028621;30,067453;74,665573;149,331146
774;153,957284;154,000000;-90,051789;39,882018;0;9,970505;-90,051789;29,911514;74,680567;149,361135
775;153,978101;154,000000;-89,967142;39,871052;0;9,967763;-89,967142;29,903289;74,683963;149,367926
776;153,959252;154,000000;-90,059853;39,905793;0;9,976448;-90,059853;29,929345;74,706451;149,412902
777;153,975756;154,000000;-89,935069;39,955730;0;9,988932;-89,935069;29,966797;74,705493;149,410986
778;153,984894;154,000000;-89,942379;39,872334;0;9,968084;-89,942379;29,904251;74,718774;149,437547
779;154,015009;154,000000;-89,950267;40,000445;0;10,000111;-89,950267;30,000334;74,732119;149,464238
780;153,978900;154,000000;-90,022376;39,967465;0;9,991866;-90,022376;29,975599;74,752424;149,504848
