# YHDA_VERSION=0.6.3
# TEST_SERVICE=RGDH
# PLANT_TYPE=KONV
# STEP_ID=UE_MKUD
# STEP_NAME=Düşük ikaz — MKÜD çıkış gücü
# TESIS_ADI=YHDA Örnek Konvansiyonel Santral
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=300.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# PMKUD_MW=120
# SGEN_MVA=350
# COSPHI_NOM=0.85
# VNOM_GEN_KV=15.75
# Q_REQUIRED_OE_MVAR=155
# Q_REQUIRED_UE_MVAR=-98
# STEP_Q_TARGET_MVAR=-52
# STEP_PSET_MW=120
ZAMAN;SIRA_NO;bus_voltage_kv;internal_aux_voltage_v;active_power_mw;reactive_power_mvar;terminal_voltage_kv;excitation_current_a;stator_current_a;power_factor
16.8.2026 09:10:50,0s;651;380,065168;399,976699;119,963849;-52,228367;15,590516;928,231300;11077,985866;0,916874
16.8.2026 09:10:51,0s;652;380,084602;400,118025;120,067032;-52,064653;15,581753;939,903848;11075,735200;0,917456
16.8.2026 09:10:52,0s;653;380,076278;399,894584;119,912251;-52,084764;15,588954;932,667476;11069,183011;0,917213
16.8.2026 09:10:53,0s;654;380,112405;399,968148;119,878127;-51,951182;15,589962;932,631829;11070,684665;0,917544
16.8.2026 09:10:54,0s;655;380,156096;399,986646;119,934495;-51,988237;15,588307;932,408934;11063,952180;0,917509
16.8.2026 09:10:55,0s;656;380,044331;400,197885;119,968517;-51,892955;15,593863;933,426598;11076,472471;0,917816
16.8.2026 09:10:56,0s;657;380,109254;399,936201;120,006948;-52,083218;15,595908;927,658383;11076,166995;0,917332
16.8.2026 09:10:57,0s;658;380,109583;400,147733;119,988348;-51,756415;15,595714;928,096892;11072,918424;0,918220
16.8.2026 09:10:58,0s;659;380,100893;399,838069;120,056349;-52,130301;15,597367;933,162442;11073,348613;0,917260
16.8.2026 09:10:59,0s;660;380,090922;400,034896;119,934647;-52,337942;15,584507;933,630188;11070,604573;0,916531
16.8.2026 09:11:00,0s;661;380,100533;399,700249;120,085412;-51,771249;15,593301;936,074982;11065,703289;0,918295
16.8.2026 09:11:01,0s;662;380,101648;400,065357;119,801481;-52,071547;15,584998;925,705715;11068,329062;0,917115
16.8.2026 09:11:02,0s;663;380,127355;399,715419;119,990492;-51,993938;15,586515;938,805193;11072,432722;0,917561
16.8.2026 09:11:03,0s;664;380,081933;400,180759;119,972889;-51,940902;15,588938;928,372572;11078,274495;0,917688
16.8.2026 09:11:04,0s;665;380,073657;399,901191;119,993265;-51,988681;15,590154;930,720228;11074,904613;0,917579
16.8.2026 09:11:05,0s;666;380,086304;399,738045;120,016042;-51,974957;15,584918;928,765206;11075,067869;0,917645
16.8.2026 09:11:06,0s;667;380,130468;399,970907;120,031231;-51,864969;15,592410;933,506133;11076,667942;0,917970
16.8.2026 09:11:07,0s;668;380,153888;399,987621;119,941802;-51,896066;15,592294;935,818815;11076,720553;0,917775
16.8.2026 09:11:08,0s;669;380,137722;399,662459;119,987283;-52,044224;15,590568;930,248954;11071,963570;0,917417
16.8.2026 09:11:09,0s;670;380,146145;399,782463;120,098191;-51,905905;15,589629;924,688584;11066,625179;0,917936
16.8.2026 09:11:10,0s;671;380,127987;400,023073;119,963289;-52,156366;15,589321;929,069452;11069,688993;0,917074
16.8.2026 09:11:11,0s;672;380,056247;399,915406;120,018773;-51,978450;15,593417;927,751008;11068,598480;0,917638
16.8.2026 09:11:12,0s;673;380,109738;399,941314;120,051359;-51,959576;15,586712;928,793239;11071,532134;0,917730
16.8.2026 09:11:13,0s;674;380,041138;400,137128;120,059831;-52,088262;15,588584;930,344276;11070,068702;0,917382
16.8.2026 09:11:14,0s;675;380,079917;400,102061;119,874623;-52,010250;15,583064;930,691608;11076,713796;0,917375
16.8.2026 09:11:15,0s;676;380,122989;400,017377;119,953028;-51,873801;15,591185;933,757303;11073,642914;0,917851
16.8.2026 09:11:16,0s;677;380,055338;400,188283;120,054002;-51,921279;15,593032;928,408131;11075,227782;0,917840
16.8.2026 09:11:17,0s;678;380,055523;399,828420;119,958285;-52,064650;15,594281;925,362875;11073,296861;0,917325
16.8.2026 09:11:18,0s;679;380,050772;400,335955;119,981880;-51,889725;15,591464;924,027863;11067,001719;0,917841
16.8.2026 09:11:19,0s;680;380,106595;400,245454;120,056043;-52,144390;15,587644;934,047968;11069,383561;0,917221
16.8.2026 09:11:20,0s;681;380,098466;399,955176;119,847630;-52,124850;15,592405;929,690138;11081,142158;0,917022
16.8.2026 09:11:21,0s;682;380,054916;399,921277;119,899408;-51,953694;15,585552;934,584396;11071,639560;0,917563
16.8.2026 09:11:22,0s;683;380,128875;400,101222;119,907313;-52,145944;15,587114;928,924885;11071,641272;0,917036
16.8.2026 09:11:23,0s;684;380,105818;400,150329;119,884205;-52,002454;15,588212;929,180197;11068,127742;0,917409
16.8.2026 09:11:24,0s;685;380,079382;400,065383;120,001240;-52,048647;15,590801;932,014941;11068,624044;0,917421
16.8.2026 09:11:25,0s;686;380,121308;400,123903;119,997204;-52,273932;15,584528;927,979527;11081,393928;0,916787
16.8.2026 09:11:26,0s;687;380,065096;400,164634;120,055479;-51,927513;15,586961;931,057846;11070,655328;0,917825
16.8.2026 09:11:27,0s;688;380,098469;400,033740;120,072942;-51,936424;15,587522;935,785873;11067,003088;0,917821
16.8.2026 09:11:28,0s;689;380,045287;400,220341;120,120908;-52,195726;15,587813;931,070303;11071,099061;0,917156
16.8.2026 09:11:29,0s;690;380,075309;400,174040;119,987554;-51,862800;15,588061;924,622168;11077,153824;0,917923
16.8.2026 09:11:30,0s;691;380,113281;399,947883;120,022216;-51,850083;15,592617;930,670039;11065,918706;0,918000
16.8.2026 09:11:31,0s;692;380,137787;399,786340;120,149213;-51,960820;15,592186;933,193990;11069,430233;0,917845
16.8.2026 09:11:32,0s;693;380,078661;399,953633;120,037510;-51,997782;15,592432;924,515459;11069,077334;0,917607
16.8.2026 09:11:33,0s;694;380,114006;400,415787;119,934645;-51,898038;15,592635;932,009989;11070,021281;0,917761
16.8.2026 09:11:34,0s;695;380,104752;400,075716;119,971039;-51,980678;15,590237;928,016514;11071,370140;0,917575
16.8.2026 09:11:35,0s;696;380,126846;399,896639;120,016186;-51,926560;15,580838;929,623768;11072,175278;0,917780
16.8.2026 09:11:36,0s;697;380,111014;400,113133;119,999714;-52,068717;15,597598;927,160063;11070,712199;0,917364
16.8.2026 09:11:37,0s;698;380,116108;399,938375;120,027939;-51,979213;15,592238;936,843022;11076,323515;0,917647
16.8.2026 09:11:38,0s;699;380,069083;400,290155;119,965147;-51,811485;15,588496;928,984287;11071,327193;0,918039
16.8.2026 09:11:39,0s;700;380,090755;400,024570;119,970945;-51,826187;15,591272;926,637999;11065,606385;0,918005
16.8.2026 09:11:40,0s;701;380,107627;399,966054;119,982679;-52,150744;15,580860;928,572045;11070,367937;0,917114
16.8.2026 09:11:41,0s;702;380,096137;399,972843;119,958974;-51,812363;15,590305;932,448053;11063,799168;0,918029
16.8.2026 09:11:42,0s;703;380,144627;400,206124;119,963699;-51,973785;15,586318;929,454490;11071,349199;0,917585
16.8.2026 09:11:43,0s;704;380,095058;399,759478;119,905455;-52,132806;15,580863;929,170592;11076,493898;0,917070
16.8.2026 09:11:44,0s;705;380,087111;399,999186;120,049724;-52,017471;15,588253;931,075863;11067,181731;0,917567
16.8.2026 09:11:45,0s;706;380,113428;399,833829;119,882859;-51,905866;15,589342;927,609211;11076,002591;0,917677
16.8.2026 09:11:46,0s;707;380,133182;400,263569;120,028286;-52,006895;15,590845;927,014334;11076,060617;0,917571
16.8.2026 09:11:47,0s;708;380,131451;400,076636;120,037454;-52,270061;15,590022;929,957220;11068,626800;0,916847
16.8.2026 09:11:48,0s;709;380,076935;399,817174;119,889593;-51,893702;15,585213;929,926405;11070,044116;0,917719
16.8.2026 09:11:49,0s;710;380,133161;400,185473;119,939857;-51,803666;15,585250;932,996079;11064,043378;0,918030
16.8.2026 09:11:50,0s;711;380,076012;399,992656;120,032737;-51,906385;15,585905;929,220490;11070,452790;0,917856
16.8.2026 09:11:51,0s;712;380,100685;399,692105;120,037073;-52,071324;15,594080;928,199888;11079,850466;0,917401
16.8.2026 09:11:52,0s;713;380,116659;400,052064;119,903882;-51,901406;15,592469;927,410942;11067,930050;0,917715
16.8.2026 09:11:53,0s;714;380,142759;399,828987;120,007936;-51,793833;15,597335;922,287700;11075,320206;0,918140
16.8.2026 09:11:54,0s;715;380,111969;400,082131;120,053327;-52,104639;15,590392;934,634394;11069,297222;0,917328
16.8.2026 09:11:55,0s;716;380,082899;399,892586;119,981682;-51,969813;15,593124;928,855791;11069,230139;0,917618
16.8.2026 09:11:56,0s;717;380,100735;400,047509;119,958090;-51,947649;15,590182;928,838001;11071,891929;0,917651
16.8.2026 09:11:57,0s;718;380,123166;400,042083;119,990969;-52,050888;15,600465;933,008861;11078,750940;0,917403
16.8.2026 09:11:58,0s;719;380,101429;400,092406;120,008390;-52,098756;15,585280;926,217095;11078,325231;0,917290
16.8.2026 09:11:59,0s;720;380,097040;399,999174;120,075649;-51,809076;15,592543;928,959875;11063,024987;0,918179
16.8.2026 09:12:00,0s;721;380,126233;399,940469;120,001088;-51,820066;15,593011;925,935302;11073,393605;0,918058
16.8.2026 09:12:01,0s;722;380,081590;399,824779;120,148281;-52,116469;15,588746;927,392313;11073,246829;0,917410
16.8.2026 09:12:02,0s;723;380,125023;399,893221;119,973261;-52,086531;15,589859;927,447229;11073,065093;0,917282
16.8.2026 09:12:03,0s;724;380,100222;400,074126;119,942502;-52,199802;15,588322;931,366860;11076,857820;0,916928
16.8.2026 09:12:04,0s;725;380,118939;400,085262;119,885380;-52,099809;15,588444;933,233726;11074,044852;0,917138
16.8.2026 09:12:05,0s;726;380,048180;400,152411;119,979529;-52,044994;15,594390;929,078864;11077,822835;0,917405
16.8.2026 09:12:06,0s;727;380,098509;399,744407;120,027749;-52,169737;15,592929;932,911139;11075,485757;0,917115
16.8.2026 09:12:07,0s;728;380,088816;400,024648;119,962853;-51,753704;15,593789;936,645944;11068,620007;0,918197
16.8.2026 09:12:08,0s;729;380,113871;399,759450;119,978678;-52,280184;15,588582;932,136308;11075,307045;0,916747
16.8.2026 09:12:09,0s;730;380,090951;399,865961;120,016984;-52,048667;15,590591;934,232216;11074,397391;0,917440
16.8.2026 09:12:10,0s;731;380,090857;399,855424;120,110684;-52,102448;15,591429;932,528101;11078,193648;0,917404
16.8.2026 09:12:11,0s;732;380,126676;399,792744;119,947564;-51,949614;15,587604;927,380995;11072,837993;0,917633
16.8.2026 09:12:12,0s;733;380,106925;399,959214;119,974178;-51,952272;15,597674;927,358134;11067,827064;0,917658
16.8.2026 09:12:13,0s;734;380,102535;400,075679;120,142729;-51,929534;15,597731;931,059206;11067,986802;0,917924
16.8.2026 09:12:14,0s;735;380,071464;399,629022;120,022404;-51,785961;15,590708;926,967891;11067,763144;0,918179
16.8.2026 09:12:15,0s;736;380,074690;400,063989;119,992464;-52,009941;15,584398;924,822857;11073,050321;0,917519
16.8.2026 09:12:16,0s;737;380,126876;400,143751;120,023035;-51,933431;15,594615;928,476198;11071,718222;0,917769
16.8.2026 09:12:17,0s;738;380,086022;399,892741;120,017669;-51,927035;15,587361;927,547152;11072,210599;0,917780
16.8.2026 09:12:18,0s;739;380,060397;400,344535;120,014659;-51,831487;15,586417;931,934308;11065,840138;0,918043
16.8.2026 09:12:19,0s;740;380,094465;400,118132;120,026142;-51,943615;15,594267;924,687831;11070,932344;0,917744
16.8.2026 09:12:20,0s;741;380,094189;399,857068;120,135443;-52,042416;15,586240;926,002393;11076,213796;0,917601
16.8.2026 09:12:21,0s;742;380,071602;400,349433;119,939523;-51,980575;15,585520;930,975674;11071,445030;0,917537
16.8.2026 09:12:22,0s;743;380,078774;399,936955;120,001473;-52,020174;15,577630;928,304600;11080,589327;0,917501
16.8.2026 09:12:23,0s;744;380,078280;399,681824;120,002999;-51,753238;15,593976;927,005483;11070,168320;0,918247
16.8.2026 09:12:24,0s;745;380,042064;400,027457;120,040174;-51,859949;15,594214;932,311289;11070,692971;0,917994
16.8.2026 09:12:25,0s;746;380,088771;399,854090;120,012468;-52,045737;15,590673;928,734752;11072,841522;0,917443
16.8.2026 09:12:26,0s;747;380,130787;399,775614;120,067023;-52,300818;15,592016;925,678346;11073,449324;0,916797
16.8.2026 09:12:27,0s;748;380,069310;400,236876;120,071978;-52,022060;15,587134;923,180045;11066,184497;0,917581
16.8.2026 09:12:28,0s;749;380,076771;400,269259;119,842553;-51,949959;15,588397;935,235469;11064,661498;0,917505
16.8.2026 09:12:29,0s;750;380,130043;399,705753;120,102502;-52,138072;15,587111;930,783991;11076,627140;0,917294
16.8.2026 09:12:30,0s;751;380,092060;399,966663;120,092187;-51,972978;15,583988;931,329516;11078,659843;0,917742
16.8.2026 09:12:31,0s;752;380,051486;399,834087;119,864474;-51,735857;15,591744;928,286047;11062,202286;0,918129
16.8.2026 09:12:32,0s;753;380,053316;399,823945;119,933652;-52,117177;15,586036;930,707288;11077,133898;0,917148
16.8.2026 09:12:33,0s;754;380,092260;399,941448;120,060488;-51,958073;15,588066;927,717383;11067,606979;0,917746
16.8.2026 09:12:34,0s;755;380,071722;399,868163;120,127356;-52,074637;15,588350;935,043347;11071,983598;0,917501
16.8.2026 09:12:35,0s;756;380,078618;400,324687;120,139562;-51,947028;15,600397;930,980619;11068,348403;0,917872
16.8.2026 09:12:36,0s;757;380,060113;400,279749;119,985793;-52,001654;15,587174;927,990065;11076,623290;0,917534
16.8.2026 09:12:37,0s;758;380,080784;399,731530;120,026295;-52,110928;15,590471;923,148663;11075,000034;0,917278
16.8.2026 09:12:38,0s;759;380,052076;400,454428;119,913413;-52,058633;15,591129;931,132159;11067,604765;0,917287
16.8.2026 09:12:39,0s;760;380,076580;400,288338;120,058336;-52,041865;15,590196;929,020058;11068,385311;0,917509
16.8.2026 09:12:40,0s;761;380,134277;400,166618;119,905371;-52,060339;15,589784;930,822904;11068,117259;0,917273
16.8.2026 09:12:41,0s;762;380,096696;400,089035;119,994132;-51,929765;15,593175;934,955225;11074,835237;0,917744
16.8.2026 09:12:42,0s;763;380,054123;399,956487;120,064371;-51,958100;15,596469;927,458611;11069,834020;0,917750
16.8.2026 09:12:43,0s;764;380,036511;400,432994;119,976224;-52,142621;15,588788;929,512255;11072,258667;0,917129
16.8.2026 09:12:44,0s;765;380,092018;400,223253;120,008174;-52,104447;15,597205;930,471708;11066,444732;0,917274
16.8.2026 09:12:45,0s;766;380,094638;400,155033;120,002074;-52,043675;15,584816;932,502822;11072,137957;0,917436
16.8.2026 09:12:46,0s;767;380,050275;400,207690;119,951739;-51,862667;15,587937;929,121575;11074,832652;0,917880
16.8.2026 09:12:47,0s;768;380,085569;400,007214;119,986963;-51,944656;15,582635;929,005113;11065,931669;0,917694
16.8.2026 09:12:48,0s;769;380,086941;400,093382;120,101820;-52,031772;15,582959;920,030436;11077,193742;0,917590
16.8.2026 09:12:49,0s;770;380,059753;399,922489;119,957283;-52,125213;15,588904;926,928049;11072,599773;0,917154
16.8.2026 09:12:50,0s;771;380,066416;399,640880;120,074416;-52,166580;15,585263;928,595931;11071,581355;0,917181
16.8.2026 09:12:51,0s;772;380,064083;399,827189;120,092751;-52,125893;15,584642;932,320521;11077,332857;0,917317
16.8.2026 09:12:52,0s;773;380,068865;400,062931;119,986327;-51,972758;15,593445;930,018521;11075,845698;0,917615
16.8.2026 09:12:53,0s;774;380,072268;399,926741;119,956613;-52,056534;15,596846;928,252724;11070,021021;0,917345
16.8.2026 09:12:54,0s;775;380,043752;400,086994;120,052197;-51,906183;15,591181;931,554411;11075,295971;0,917880
16.8.2026 09:12:55,0s;776;380,074589;400,041335;119,927392;-51,910338;15,591500;932,243234;11068,910111;0,917718
16.8.2026 09:12:56,0s;777;380,093433;400,238881;119,954710;-51,886331;15,593145;933,083029;11071,817010;0,917818
16.8.2026 09:12:57,0s;778;380,067888;400,188819;120,081802;-51,995847;15,591435;927,220874;11074,935878;0,917666
16.8.2026 09:12:58,0s;779;380,072979;400,304770;119,936038;-52,100074;15,593062;926,402781;11069,513202;0,917199
16.8.2026 09:12:59,0s;780;380,084980;399,941547;120,181114;-51,961211;15,583280;934,830500;11064,477160;0,917882
16.8.2026 09:13:00,0s;781;380,057326;399,428701;119,901857;-52,146304;15,592524;933,021094;11074,037947;0,917028
