# YHDA_VERSION=0.6.2
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=RES_MIN_POS200
# SAMPLE_PERIOD_MS=100
# TESIS_ADI=Köprü HES — Örnek/Sentetik Kampanya
# TEST_DATE=2026-03-12
# CITY=Örnek İl
# DATA_CLASS=ÖRNEK / SENTETİK
# PNOM_MW=77.924
# UNIT_PNOM_MW=77.924
# RPMAX_MW=7.7924
# RPMIN_MW=7.7924
# PSET_MAX_MW=54.86
# PSET_MIN_MW=36.14
# DROOP_PERCENT=4
# DEADBAND_MHZ=0
# MEASUREMENT_DEVICE_TYPE=Veri toplama cihazı
# MEASUREMENT_BRAND=Sentetik örnek
# MEASUREMENT_MODEL=YHDA-SIM
# MEASUREMENT_SERIAL_NO=SIM-U1-2026
# MEASUREMENT_SOFTWARE=YHDA sentetik veri üreticisi
# CALIBRATION_NO=ÖRNEK
# CALIBRATION_DATE=2026-03-01
# CAMPAIGN_ID=PFK-KOPRU-HES-20260312
# FACILITY_ID=KOPRU-HES
# TEST_SCOPE=MULTI_UNIT
# ENTITY_TYPE=UNIT
# ENTITY_ID=U1
# UNIT_ID=U1
# UNIT_NAME=Ünite-1
# UNIT_COUNT=2
# EVENT_ID=KOPRU-PFK-01
# RUN_ID=RUN-001
# TEST_START=12.3.2026 09:00:00,0s
ZAMAN;SIRA_NO;GRID_FREQUENCY_HZ;TEST_FREQUENCY_HZ;ACTIVE_POWER_MW;ACTIVE_POWER_REFERENCE_MW;GUIDE_VANE_PCT
12.3.2026 09:14:31,0s;8711;49,9978;50,2000;28,3290;28,3476;49,932
12.3.2026 09:14:31,1s;8712;49,9974;50,2000;28,3277;28,3476;49,932
12.3.2026 09:14:31,2s;8713;49,9970;50,2000;28,3266;28,3476;49,931
12.3.2026 09:14:31,3s;8714;49,9965;50,2000;28,3257;28,3476;49,931
12.3.2026 09:14:31,4s;8715;49,9961;50,2000;28,3248;28,3476;49,931
12.3.2026 09:14:31,5s;8716;49,9957;50,2000;28,3241;28,3476;49,931
12.3.2026 09:14:31,6s;8717;49,9953;50,2000;28,3235;28,3476;49,931
12.3.2026 09:14:31,7s;8718;49,9949;50,2000;28,3231;28,3476;49,930
12.3.2026 09:14:31,8s;8719;49,9946;50,2000;28,3228;28,3476;49,930
12.3.2026 09:14:31,9s;8720;49,9942;50,2000;28,3226;28,3476;49,930
12.3.2026 09:14:32,0s;8721;49,9939;50,2000;28,3226;28,3476;49,930
12.3.2026 09:14:32,1s;8722;49,9936;50,2000;28,3228;28,3476;49,930
12.3.2026 09:14:32,2s;8723;49,9934;50,2000;28,3231;28,3476;49,930
12.3.2026 09:14:32,3s;8724;49,9931;50,2000;28,3235;28,3476;49,931
12.3.2026 09:14:32,4s;8725;49,9929;50,2000;28,3241;28,3476;49,931
12.3.2026 09:14:32,5s;8726;49,9927;50,2000;28,3248;28,3476;49,931
12.3.2026 09:14:32,6s;8727;49,9925;50,2000;28,3257;28,3476;49,931
12.3.2026 09:14:32,7s;8728;49,9924;50,2000;28,3267;28,3476;49,931
12.3.2026 09:14:32,8s;8729;49,9922;50,2000;28,3278;28,3476;49,932
12.3.2026 09:14:32,9s;8730;49,9921;50,2000;28,3290;28,3476;49,932
12.3.2026 09:14:33,0s;8731;49,9921;50,2000;28,3303;28,3476;49,932
12.3.2026 09:14:33,1s;8732;49,9920;50,2000;28,3318;28,3476;49,933
12.3.2026 09:14:33,2s;8733;49,9920;50,2000;28,3333;28,3476;49,933
12.3.2026 09:14:33,3s;8734;49,9920;50,2000;28,3349;28,3476;49,934
12.3.2026 09:14:33,4s;8735;49,9921;50,2000;28,3366;28,3476;49,934
12.3.2026 09:14:33,5s;8736;49,9921;50,2000;28,3384;28,3476;49,935
12.3.2026 09:14:33,6s;8737;49,9922;50,2000;28,3402;28,3476;49,935
12.3.2026 09:14:33,7s;8738;49,9923;50,2000;28,3420;28,3476;49,936
12.3.2026 09:14:33,8s;8739;49,9925;50,2000;28,3439;28,3476;49,936
12.3.2026 09:14:33,9s;8740;49,9927;50,2000;28,3458;28,3476;49,937
12.3.2026 09:14:34,0s;8741;49,9929;50,2000;28,3478;28,3476;49,937
12.3.2026 09:14:34,1s;8742;49,9931;50,2000;28,3497;28,3476;49,938
12.3.2026 09:14:34,2s;8743;49,9933;50,2000;28,3516;28,3476;49,938
12.3.2026 09:14:34,3s;8744;49,9936;50,2000;28,3535;28,3476;49,939
12.3.2026 09:14:34,4s;8745;49,9939;50,2000;28,3553;28,3476;49,939
12.3.2026 09:14:34,5s;8746;49,9942;50,2000;28,3571;28,3476;49,940
12.3.2026 09:14:34,6s;8747;49,9945;50,2000;28,3589;28,3476;49,940
12.3.2026 09:14:34,7s;8748;49,9949;50,2000;28,3606;28,3476;49,941
12.3.2026 09:14:34,8s;8749;49,9953;50,2000;28,3622;28,3476;49,941
12.3.2026 09:14:34,9s;8750;49,9957;50,2000;28,3637;28,3476;49,942
12.3.2026 09:14:35,0s;8751;49,9961;50,2000;28,3651;28,3476;49,942
12.3.2026 09:14:35,1s;8752;49,9965;50,2000;28,3664;28,3476;49,943
12.3.2026 09:14:35,2s;8753;49,9969;50,2000;28,3676;28,3476;49,943
12.3.2026 09:14:35,3s;8754;49,9973;50,2000;28,3687;28,3476;49,943
12.3.2026 09:14:35,4s;8755;49,9978;50,2000;28,3697;28,3476;49,944
12.3.2026 09:14:35,5s;8756;49,9982;50,2000;28,3705;28,3476;49,944
12.3.2026 09:14:35,6s;8757;49,9987;50,2000;28,3712;28,3476;49,944
12.3.2026 09:14:35,7s;8758;49,9992;50,2000;28,3718;28,3476;49,944
12.3.2026 09:14:35,8s;8759;49,9996;50,2000;28,3722;28,3476;49,944
12.3.2026 09:14:35,9s;8760;50,0001;50,2000;28,3725;28,3476;49,944
12.3.2026 09:14:36,0s;8761;50,0006;50,2000;28,3726;28,3476;49,944
12.3.2026 09:14:36,1s;8762;50,0011;50,2000;28,3726;28,3476;49,944
12.3.2026 09:14:36,2s;8763;50,0015;50,2000;28,3724;28,3476;49,944
12.3.2026 09:14:36,3s;8764;50,0020;50,2000;28,3721;28,3476;49,944
12.3.2026 09:14:36,4s;8765;50,0024;50,2000;28,3716;28,3476;49,944
12.3.2026 09:14:36,5s;8766;50,0029;50,2000;28,3710;28,3476;49,944
12.3.2026 09:14:36,6s;8767;50,0033;50,2000;28,3703;28,3476;49,944
12.3.2026 09:14:36,7s;8768;50,0037;50,2000;28,3694;28,3476;49,943
12.3.2026 09:14:36,8s;8769;50,0041;50,2000;28,3684;28,3476;49,943
12.3.2026 09:14:36,9s;8770;50,0045;50,2000;28,3672;28,3476;49,943
12.3.2026 09:14:37,0s;8771;50,0049;50,2000;28,3660;28,3476;49,942
12.3.2026 09:14:37,1s;8772;50,0053;50,2000;28,3646;28,3476;49,942
12.3.2026 09:14:37,2s;8773;50,0056;50,2000;28,3632;28,3476;49,942
12.3.2026 09:14:37,3s;8774;50,0059;50,2000;28,3616;28,3476;49,941
12.3.2026 09:14:37,4s;8775;50,0062;50,2000;28,3600;28,3476;49,941
12.3.2026 09:14:37,5s;8776;50,0065;50,2000;28,3583;28,3476;49,940
12.3.2026 09:14:37,6s;8777;50,0068;50,2000;28,3565;28,3476;49,940
12.3.2026 09:14:37,7s;8778;50,0070;50,2000;28,3547;28,3476;49,939
12.3.2026 09:14:37,8s;8779;50,0072;50,2000;28,3529;28,3476;49,939
12.3.2026 09:14:37,9s;8780;50,0074;50,2000;28,3510;28,3476;49,938
12.3.2026 09:14:38,0s;8781;50,0076;50,2000;28,3490;28,3476;49,938
12.3.2026 09:14:38,1s;8782;50,0077;50,2000;28,3471;28,3476;49,937
12.3.2026 09:14:38,2s;8783;50,0078;50,2000;28,3452;28,3476;49,937
12.3.2026 09:14:38,3s;8784;50,0079;50,2000;28,3433;28,3476;49,936
12.3.2026 09:14:38,4s;8785;50,0080;50,2000;28,3414;28,3476;49,936
12.3.2026 09:14:38,5s;8786;50,0080;50,2000;28,3396;28,3476;49,935
12.3.2026 09:14:38,6s;8787;50,0080;50,2000;28,3378;28,3476;49,935
12.3.2026 09:14:38,7s;8788;50,0080;50,2000;28,3360;28,3476;49,934
12.3.2026 09:14:38,8s;8789;50,0079;50,2000;28,3344;28,3476;49,934
12.3.2026 09:14:38,9s;8790;50,0078;50,2000;28,3328;28,3476;49,933
12.3.2026 09:14:39,0s;8791;50,0077;50,2000;28,3313;28,3476;49,933
12.3.2026 09:14:39,1s;8792;50,0076;50,2000;28,3299;28,3476;49,932
12.3.2026 09:14:39,2s;8793;50,0074;50,2000;28,3286;28,3476;49,932
12.3.2026 09:14:39,3s;8794;50,0072;50,2000;28,3274;28,3476;49,932
12.3.2026 09:14:39,4s;8795;50,0070;50,2000;28,3263;28,3476;49,931
12.3.2026 09:14:39,5s;8796;50,0068;50,2000;28,3254;28,3476;49,931
12.3.2026 09:14:39,6s;8797;50,0065;50,2000;28,3246;28,3476;49,931
12.3.2026 09:14:39,7s;8798;50,0062;50,2000;28,3239;28,3476;49,931
12.3.2026 09:14:39,8s;8799;50,0059;50,2000;28,3233;28,3476;49,931
12.3.2026 09:14:39,9s;8800;50,0056;50,2000;28,3229;28,3476;49,930
12.3.2026 09:14:40,0s;8801;50,0052;50,2000;28,3227;28,3476;49,930
12.3.2026 09:14:40,1s;8802;50,0049;50,2000;28,3226;28,3476;49,930
12.3.2026 09:14:40,2s;8803;50,0045;50,2000;28,3227;28,3476;49,930
12.3.2026 09:14:40,3s;8804;50,0041;50,2000;28,3228;28,3476;49,930
12.3.2026 09:14:40,4s;8805;50,0037;50,2000;28,3232;28,3476;49,930
12.3.2026 09:14:40,5s;8806;50,0033;50,2000;28,3237;28,3476;49,931
12.3.2026 09:14:40,6s;8807;50,0028;50,2000;28,3243;28,3476;49,931
12.3.2026 09:14:40,7s;8808;50,0024;50,2000;28,3251;28,3476;49,931
12.3.2026 09:14:40,8s;8809;50,0019;50,2000;28,3260;28,3476;49,931
12.3.2026 09:14:40,9s;8810;50,0015;50,2000;28,3270;28,3476;49,932
12.3.2026 09:14:41,0s;8811;50,0010;50,2000;28,3281;28,3476;49,932
12.3.2026 09:14:41,1s;8812;50,0005;50,2000;28,3294;28,3476;49,932
12.3.2026 09:14:41,2s;8813;50,0001;50,2000;28,3308;28,3476;49,933
12.3.2026 09:14:41,3s;8814;49,9996;50,2000;28,3323;28,3476;49,933
12.3.2026 09:14:41,4s;8815;49,9991;50,2000;28,3338;28,3476;49,933
12.3.2026 09:14:41,5s;8816;49,9987;50,2000;28,3355;28,3476;49,934
12.3.2026 09:14:41,6s;8817;49,9982;50,2000;28,3372;28,3476;49,934
12.3.2026 09:14:41,7s;8818;49,9978;50,2000;28,3390;28,3476;49,935
12.3.2026 09:14:41,8s;8819;49,9973;50,2000;28,3408;28,3476;49,935
12.3.2026 09:14:41,9s;8820;49,9969;50,2000;28,3426;28,3476;49,936
12.3.2026 09:14:42,0s;8821;49,9964;50,2000;28,3445;28,3476;49,936
12.3.2026 09:14:42,1s;8822;49,9960;50,2000;28,3465;28,3476;49,937
12.3.2026 09:14:42,2s;8823;49,9956;50,2000;28,3484;28,3476;49,938
12.3.2026 09:14:42,3s;8824;49,9952;50,2000;28,3503;28,3476;49,938
12.3.2026 09:14:42,4s;8825;49,9949;50,2000;28,3522;28,3476;49,939
12.3.2026 09:14:42,5s;8826;49,9945;50,2000;28,3541;28,3476;49,939
12.3.2026 09:14:42,6s;8827;49,9942;50,2000;28,3559;28,3476;49,940
12.3.2026 09:14:42,7s;8828;49,9939;50,2000;28,3577;28,3476;49,940
12.3.2026 09:14:42,8s;8829;49,9936;50,2000;28,3594;28,3476;49,941
12.3.2026 09:14:42,9s;8830;49,9933;50,2000;28,3611;28,3476;49,941
12.3.2026 09:14:43,0s;8831;49,9931;50,2000;28,3627;28,3476;49,942
12.3.2026 09:14:43,1s;8832;49,9928;50,2000;28,3642;28,3476;49,942
12.3.2026 09:14:43,2s;8833;49,9926;50,2000;28,3655;28,3476;49,942
12.3.2026 09:14:43,3s;8834;49,9925;50,2000;28,3668;28,3476;49,943
12.3.2026 09:14:43,4s;8835;49,9923;50,2000;28,3680;28,3476;49,943
12.3.2026 09:14:43,5s;8836;49,9922;50,2000;28,3691;28,3476;49,943
12.3.2026 09:14:43,6s;8837;49,9921;50,2000;28,3700;28,3476;49,944
12.3.2026 09:14:43,7s;8838;49,9920;50,2000;28,3708;28,3476;49,944
12.3.2026 09:14:43,8s;8839;49,9920;50,2000;28,3714;28,3476;49,944
12.3.2026 09:14:43,9s;8840;49,9920;50,2000;28,3719;28,3476;49,944
12.3.2026 09:14:44,0s;8841;49,9920;50,2000;28,3723;28,3476;49,944
12.3.2026 09:14:44,1s;8842;49,9921;50,2000;28,3725;28,3476;49,944
12.3.2026 09:14:44,2s;8843;49,9921;50,2000;28,3726;28,3476;49,944
12.3.2026 09:14:44,3s;8844;49,9922;50,2000;28,3725;28,3476;49,944
12.3.2026 09:14:44,4s;8845;49,9924;50,2000;28,3723;28,3476;49,944
12.3.2026 09:14:44,5s;8846;49,9925;50,2000;28,3719;28,3476;49,944
12.3.2026 09:14:44,6s;8847;49,9927;50,2000;28,3714;28,3476;49,944
12.3.2026 09:14:44,7s;8848;49,9929;50,2000;28,3708;28,3476;49,944
12.3.2026 09:14:44,8s;8849;49,9931;50,2000;28,3700;28,3476;49,944
12.3.2026 09:14:44,9s;8850;49,9934;50,2000;28,3691;28,3476;49,943
12.3.2026 09:14:45,0s;8851;49,9937;50,2000;28,3680;28,3476;49,943
12.3.2026 09:14:45,1s;8852;49,9940;50,2000;28,3669;28,3476;49,943
12.3.2026 09:14:45,2s;8853;49,9943;50,2000;28,3656;28,3476;49,942
12.3.2026 09:14:45,3s;8854;49,9946;50,2000;28,3642;28,3476;49,942
12.3.2026 09:14:45,4s;8855;49,9950;50,2000;28,3627;28,3476;49,942
12.3.2026 09:14:45,5s;8856;49,9953;50,2000;28,3611;28,3476;49,941
12.3.2026 09:14:45,6s;8857;49,9957;50,2000;28,3595;28,3476;49,941
12.3.2026 09:14:45,7s;8858;49,9961;50,2000;28,3577;28,3476;49,940
12.3.2026 09:14:45,8s;8859;49,9966;50,2000;28,3560;28,3476;49,940
12.3.2026 09:14:45,9s;8860;49,9970;50,2000;28,3541;28,3476;49,939
12.3.2026 09:14:46,0s;8861;49,9974;50,2000;28,3523;28,3476;49,939
12.3.2026 09:14:46,1s;8862;49,9979;50,2000;28,3503;28,3476;49,938
12.3.2026 09:14:46,2s;8863;49,9983;50,2000;28,3484;28,3476;49,938
12.3.2026 09:14:46,3s;8864;49,9988;50,2000;28,3465;28,3476;49,937
12.3.2026 09:14:46,4s;8865;49,9993;50,2000;28,3446;28,3476;49,936
12.3.2026 09:14:46,5s;8866;49,9997;50,2000;28,3427;28,3476;49,936
12.3.2026 09:14:46,6s;8867;50,0002;50,2000;28,3408;28,3476;49,935
12.3.2026 09:14:46,7s;8868;50,0007;50,2000;28,3390;28,3476;49,935
12.3.2026 09:14:46,8s;8869;50,0011;50,2000;28,3372;28,3476;49,934
12.3.2026 09:14:46,9s;8870;50,0016;50,2000;28,3355;28,3476;49,934
12.3.2026 09:14:47,0s;8871;50,0021;50,2000;28,3339;28,3476;49,933
12.3.2026 09:14:47,1s;8872;50,0025;50,2000;28,3323;28,3476;49,933
12.3.2026 09:14:47,2s;8873;50,0030;50,2000;28,3308;28,3476;49,933
12.3.2026 09:14:47,3s;8874;50,0034;50,2000;28,3294;28,3476;49,932
12.3.2026 09:14:47,4s;8875;50,0038;50,2000;28,3282;28,3476;49,932
12.3.2026 09:14:47,5s;8876;50,0042;50,2000;28,3270;28,3476;49,932
12.3.2026 09:14:47,6s;8877;50,0046;50,2000;28,3260;28,3476;49,931
12.3.2026 09:14:47,7s;8878;50,0050;50,2000;28,3251;28,3476;49,931
12.3.2026 09:14:47,8s;8879;50,0053;50,2000;28,3243;28,3476;49,931
12.3.2026 09:14:47,9s;8880;50,0057;50,2000;28,3237;28,3476;49,931
12.3.2026 09:14:48,0s;8881;50,0060;50,2000;28,3232;28,3476;49,930
12.3.2026 09:14:48,1s;8882;50,0063;50,2000;28,3229;28,3476;49,930
12.3.2026 09:14:48,2s;8883;50,0066;50,2000;28,3227;28,3476;49,930
12.3.2026 09:14:48,3s;8884;50,0068;50,2000;28,3226;28,3476;49,930
12.3.2026 09:14:48,4s;8885;50,0071;50,2000;28,3227;28,3476;49,930
12.3.2026 09:14:48,5s;8886;50,0073;50,2000;28,3229;28,3476;49,930
12.3.2026 09:14:48,6s;8887;50,0075;50,2000;28,3233;28,3476;49,931
12.3.2026 09:14:48,7s;8888;50,0076;50,2000;28,3239;28,3476;49,931
12.3.2026 09:14:48,8s;8889;50,0077;50,2000;28,3245;28,3476;49,931
12.3.2026 09:14:48,9s;8890;50,0079;50,2000;28,3253;28,3476;49,931
12.3.2026 09:14:49,0s;8891;50,0079;50,2000;28,3263;28,3476;49,931
12.3.2026 09:14:49,1s;8892;50,0080;50,2000;28,3274;28,3476;49,932
12.3.2026 09:14:49,2s;8893;50,0080;50,2000;28,3285;28,3476;49,932
12.3.2026 09:14:49,3s;8894;50,0080;50,2000;28,3298;28,3476;49,932
12.3.2026 09:14:49,4s;8895;50,0080;50,2000;28,3312;28,3476;49,933
12.3.2026 09:14:49,5s;8896;50,0079;50,2000;28,3327;28,3476;49,933
12.3.2026 09:14:49,6s;8897;50,0078;50,2000;28,3343;28,3476;49,934
12.3.2026 09:14:49,7s;8898;50,0077;50,2000;28,3360;28,3476;49,934
12.3.2026 09:14:49,8s;8899;50,0076;50,2000;28,3377;28,3476;49,935
12.3.2026 09:14:49,9s;8900;50,0074;50,2000;28,3395;28,3476;49,935
12.3.2026 09:14:50,0s;8901;50,0072;50,2000;28,3414;28,3476;49,936
12.3.2026 09:14:50,1s;8902;50,0070;50,2000;28,3432;28,3476;49,936
12.3.2026 09:14:50,2s;8903;50,0067;50,2000;28,3452;28,3476;49,937
12.3.2026 09:14:50,3s;8904;50,0065;50,2000;28,3471;28,3476;49,937
12.3.2026 09:14:50,4s;8905;50,0062;50,2000;28,3490;28,3476;49,938
12.3.2026 09:14:50,5s;8906;50,0059;50,2000;28,3509;28,3476;49,938
12.3.2026 09:14:50,6s;8907;50,0055;50,2000;28,3528;28,3476;49,939
12.3.2026 09:14:50,7s;8908;50,0052;50,2000;28,3547;28,3476;49,939
12.3.2026 09:14:50,8s;8909;50,0048;50,2000;28,3565;28,3476;49,940
12.3.2026 09:14:50,9s;8910;50,0044;50,2000;28,3583;28,3476;49,940
12.3.2026 09:14:51,0s;8911;50,0040;50,2000;28,3600;28,3476;49,941
12.3.2026 09:14:51,1s;8912;50,0036;50,2000;28,3616;28,3476;49,941
12.3.2026 09:14:51,2s;8913;50,0032;50,2000;28,3631;28,3476;49,942
12.3.2026 09:14:51,3s;8914;50,0028;50,2000;28,3646;28,3476;49,942
12.3.2026 09:14:51,4s;8915;50,0023;50,2000;28,3660;28,3476;49,942
12.3.2026 09:14:51,5s;8916;50,0019;50,2000;28,3672;28,3476;49,943
12.3.2026 09:14:51,6s;8917;50,0014;50,2000;28,3683;28,3476;49,943
12.3.2026 09:14:51,7s;8918;50,0009;50,2000;28,3694;28,3476;49,943
12.3.2026 09:14:51,8s;8919;50,0005;50,2000;28,3702;28,3476;49,944
12.3.2026 09:14:51,9s;8920;50,0000;50,2000;28,3710;28,3476;49,944
12.3.2026 09:14:52,0s;8921;49,9995;50,2000;28,3716;28,3476;49,944
12.3.2026 09:14:52,1s;8922;49,9991;50,2000;28,3721;28,3476;49,944
12.3.2026 09:14:52,2s;8923;49,9986;50,2000;28,3724;28,3476;49,944
12.3.2026 09:14:52,3s;8924;49,9981;50,2000;28,3726;28,3476;49,944
12.3.2026 09:14:52,4s;8925;49,9977;50,2000;28,3726;28,3476;49,944
12.3.2026 09:14:52,5s;8926;49,9972;50,2000;28,3725;28,3476;49,944
12.3.2026 09:14:52,6s;8927;49,9968;50,2000;28,3722;28,3476;49,944
12.3.2026 09:14:52,7s;8928;49,9964;50,2000;28,3718;28,3476;49,944
12.3.2026 09:14:52,8s;8929;49,9960;50,2000;28,3712;28,3476;49,944
12.3.2026 09:14:52,9s;8930;49,9956;50,2000;28,3705;28,3476;49,944
12.3.2026 09:14:53,0s;8931;49,9952;50,2000;28,3697;28,3476;49,944
12.3.2026 09:14:53,1s;8932;49,9948;50,2000;28,3688;28,3476;49,943
12.3.2026 09:14:53,2s;8933;49,9945;50,2000;28,3677;28,3476;49,943
12.3.2026 09:14:53,3s;8934;49,9941;50,2000;28,3665;28,3476;49,943
12.3.2026 09:14:53,4s;8935;49,9938;50,2000;28,3651;28,3476;49,942
12.3.2026 09:14:53,5s;8936;49,9935;50,2000;28,3637;28,3476;49,942
12.3.2026 09:14:53,6s;8937;49,9933;50,2000;28,3622;28,3476;49,941
12.3.2026 09:14:53,7s;8938;49,9930;50,2000;28,3606;28,3476;49,941
12.3.2026 09:14:53,8s;8939;49,9928;50,2000;28,3589;28,3476;49,941
12.3.2026 09:14:53,9s;8940;49,9926;50,2000;28,3572;28,3476;49,940
12.3.2026 09:14:54,0s;8941;49,9924;50,2000;28,3554;28,3476;49,940
12.3.2026 09:14:54,1s;8942;49,9923;50,2000;28,3535;28,3476;49,939
12.3.2026 09:14:54,2s;8943;49,9922;50,2000;28,3516;28,3476;49,938
12.3.2026 09:14:54,3s;8944;49,9921;50,2000;28,3497;28,3476;49,938
12.3.2026 09:14:54,4s;8945;49,9920;50,2000;28,3478;28,3476;49,937
12.3.2026 09:14:54,5s;8946;49,9920;50,2000;28,3459;28,3476;49,937
12.3.2026 09:14:54,6s;8947;49,9920;50,2000;28,3440;28,3476;49,936
12.3.2026 09:14:54,7s;8948;49,9920;50,2000;28,3421;28,3476;49,936
12.3.2026 09:14:54,8s;8949;49,9921;50,2000;28,3402;28,3476;49,935
12.3.2026 09:14:54,9s;8950;49,9922;50,2000;28,3384;28,3476;49,935
12.3.2026 09:14:55,0s;8951;49,9923;50,2000;28,3367;28,3476;49,934
12.3.2026 09:14:55,1s;8952;49,9924;50,2000;28,3350;28,3476;49,934
12.3.2026 09:14:55,2s;8953;49,9925;50,2000;28,3333;28,3476;49,933
12.3.2026 09:14:55,3s;8954;49,9927;50,2000;28,3318;28,3476;49,933
12.3.2026 09:14:55,4s;8955;49,9929;50,2000;28,3304;28,3476;49,933
12.3.2026 09:14:55,5s;8956;49,9932;50,2000;28,3290;28,3476;49,932
12.3.2026 09:14:55,6s;8957;49,9934;50,2000;28,3278;28,3476;49,932
12.3.2026 09:14:55,7s;8958;49,9937;50,2000;28,3267;28,3476;49,931
12.3.2026 09:14:55,8s;8959;49,9940;50,2000;28,3257;28,3476;49,931
12.3.2026 09:14:55,9s;8960;49,9943;50,2000;28,3248;28,3476;49,931
12.3.2026 09:14:56,0s;8961;49,9947;50,2000;28,3241;28,3476;49,931
12.3.2026 09:14:56,1s;8962;49,9950;50,2000;28,3235;28,3476;49,931
12.3.2026 09:14:56,2s;8963;49,9954;50,2000;28,3231;28,3476;49,930
12.3.2026 09:14:56,3s;8964;49,9958;50,2000;28,3228;28,3476;49,930
12.3.2026 09:14:56,4s;8965;49,9962;50,2000;28,3226;28,3476;49,930
12.3.2026 09:14:56,5s;8966;49,9966;50,2000;28,3226;28,3476;49,930
12.3.2026 09:14:56,6s;8967;49,9971;50,2000;28,3228;28,3476;49,930
12.3.2026 09:14:56,7s;8968;49,9975;50,2000;28,3230;28,3476;49,930
12.3.2026 09:14:56,8s;8969;49,9980;50,2000;28,3235;28,3476;49,931
12.3.2026 09:14:56,9s;8970;49,9984;50,2000;28,3241;28,3476;49,931
12.3.2026 09:14:57,0s;8971;49,9989;50,2000;28,3248;28,3476;49,931
12.3.2026 09:14:57,1s;8972;49,9993;50,2000;28,3256;28,3476;49,931
12.3.2026 09:14:57,2s;8973;49,9998;50,2000;28,3266;28,3476;49,931
12.3.2026 09:14:57,3s;8974;50,0003;50,2000;28,3277;28,3476;49,932
12.3.2026 09:14:57,4s;8975;50,0008;50,2000;28,3289;28,3476;49,932
12.3.2026 09:14:57,5s;8976;50,0012;50,2000;28,3303;28,3476;49,932
12.3.2026 09:14:57,6s;8977;50,0017;50,2000;28,3317;28,3476;49,933
12.3.2026 09:14:57,7s;8978;50,0021;50,2000;28,3332;28,3476;49,933
12.3.2026 09:14:57,8s;8979;50,0026;50,2000;28,3349;28,3476;49,934
12.3.2026 09:14:57,9s;8980;50,0030;50,2000;28,3365;28,3476;49,934
12.3.2026 09:14:58,0s;8981;50,0035;50,2000;28,3383;28,3476;49,935
12.3.2026 09:14:58,1s;8982;50,0039;50,2000;28,3401;28,3476;49,935
12.3.2026 09:14:58,2s;8983;50,0043;50,2000;28,3420;28,3476;49,936
12.3.2026 09:14:58,3s;8984;50,0047;50,2000;28,3439;28,3476;49,936
12.3.2026 09:14:58,4s;8985;50,0050;50,2000;28,3458;28,3476;49,937
12.3.2026 09:14:58,5s;8986;50,0054;50,2000;28,3477;28,3476;49,937
12.3.2026 09:14:58,6s;8987;50,0057;50,2000;28,3496;28,3476;49,938
12.3.2026 09:14:58,7s;8988;50,0061;50,2000;28,3515;28,3476;49,938
12.3.2026 09:14:58,8s;8989;50,0064;50,2000;28,3534;28,3476;49,939
12.3.2026 09:14:58,9s;8990;50,0066;50,2000;28,3553;28,3476;49,939
12.3.2026 09:14:59,0s;8991;50,0069;50,2000;28,3571;28,3476;49,940
12.3.2026 09:14:59,1s;8992;50,0071;50,2000;28,3588;28,3476;49,940
12.3.2026 09:14:59,2s;8993;50,0073;50,2000;28,3605;28,3476;49,941
12.3.2026 09:14:59,3s;8994;50,0075;50,2000;28,3621;28,3476;49,941
12.3.2026 09:14:59,4s;8995;50,0076;50,2000;28,3636;28,3476;49,942
12.3.2026 09:14:59,5s;8996;50,0078;50,2000;28,3651;28,3476;49,942
12.3.2026 09:14:59,6s;8997;50,0079;50,2000;28,3664;28,3476;49,943
12.3.2026 09:14:59,7s;8998;50,0079;50,2000;28,3676;28,3476;49,943
12.3.2026 09:14:59,8s;8999;50,0080;50,2000;28,3687;28,3476;49,943
12.3.2026 09:14:59,9s;9000;50,0080;50,2000;28,3697;28,3476;49,944
12.3.2026 09:15:00,0s;9001;50,0080;50,2000;28,3705;28,3476;49,944
12.3.2026 09:15:00,1s;9002;50,0079;50,2000;28,3712;28,3476;49,944
12.3.2026 09:15:00,2s;9003;50,0079;50,2000;28,3718;28,3476;49,944
12.3.2026 09:15:00,3s;9004;50,0078;50,2000;28,3722;28,3476;49,944
12.3.2026 09:15:00,4s;9005;50,0077;50,2000;28,3725;28,3476;49,944
12.3.2026 09:15:00,5s;9006;50,0075;50,2000;28,3726;28,3476;49,944
12.3.2026 09:15:00,6s;9007;50,0073;50,2000;28,3726;28,3476;49,944
12.3.2026 09:15:00,7s;9008;50,0071;50,2000;28,3724;28,3476;49,944
12.3.2026 09:15:00,8s;9009;50,0069;50,2000;28,3721;28,3476;49,944
12.3.2026 09:15:00,9s;9010;50,0067;50,2000;28,3716;28,3476;49,944
12.3.2026 09:15:01,0s;9011;50,0064;50,2000;28,3710;28,3476;49,944
12.3.2026 09:15:01,1s;9012;50,0061;50,2000;28,3703;28,3476;49,944
12.3.2026 09:15:01,2s;9013;50,0058;50,2000;28,3694;28,3476;49,943
12.3.2026 09:15:01,3s;9014;50,0055;50,2000;28,3684;28,3476;49,943
12.3.2026 09:15:01,4s;9015;50,0051;50,2000;28,3673;28,3476;49,943
12.3.2026 09:15:01,5s;9016;50,0047;50,2000;28,3661;28,3476;49,942
12.3.2026 09:15:01,6s;9017;50,0044;50,2000;28,3647;28,3476;49,942
