# YHDA_VERSION=0.6.5
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=HASSASIYET
# SAMPLE_PERIOD_MS=100
# TESIS_ADI=Köprü HES — Örnek/Sentetik Kampanya
# TEST_DATE=2026-03-12
# CITY=Örnek İl
# DATA_CLASS=ÖRNEK / SENTETİK
# PNOM_MW=77.924
# UNIT_PNOM_MW=77.924
# RPMAX_MW=7.7924
# RPMIN_MW=7.7924
# PSET_MAX_MW=54.86
# PSET_MIN_MW=36.14
# DROOP_PERCENT=4
# DEADBAND_MHZ=0
# MEASUREMENT_DEVICE_TYPE=Veri toplama cihazı
# MEASUREMENT_BRAND=Sentetik örnek
# MEASUREMENT_MODEL=YHDA-SIM
# MEASUREMENT_SERIAL_NO=SIM-U1-2026
# MEASUREMENT_SOFTWARE=YHDA sentetik veri üreticisi
# CALIBRATION_NO=ÖRNEK
# CALIBRATION_DATE=2026-03-01
# CAMPAIGN_ID=PFK-KOPRU-HES-20260312
# FACILITY_ID=KOPRU-HES
# TEST_SCOPE=MULTI_UNIT
# ENTITY_TYPE=UNIT
# ENTITY_ID=U1
# UNIT_ID=U1
# UNIT_NAME=Ünite-1
# UNIT_COUNT=2
# EVENT_ID=KOPRU-PFK-01
# RUN_ID=RUN-001
# TEST_START=12.3.2026 09:00:00,0s
ZAMAN;SIRA_NO;GRID_FREQUENCY_HZ;TEST_FREQUENCY_HZ;ACTIVE_POWER_MW;ACTIVE_POWER_REFERENCE_MW;GUIDE_VANE_PCT
12.3.2026 09:05:22,4s;3225;49,9928;49,9900;58,7606;58,7606;58,365
12.3.2026 09:05:22,5s;3226;49,9924;49,9900;58,7614;58,7614;58,365
12.3.2026 09:05:22,6s;3227;49,9920;49,9900;58,7621;58,7621;58,366
12.3.2026 09:05:22,7s;3228;49,9916;49,9900;58,7629;58,7629;58,366
12.3.2026 09:05:22,8s;3229;49,9914;49,9900;58,7637;58,7637;58,366
12.3.2026 09:05:22,9s;3230;49,9912;49,9900;58,7645;58,7645;58,367
12.3.2026 09:05:23,0s;3231;49,9910;49,9900;58,7652;58,7652;58,367
12.3.2026 09:05:23,1s;3232;49,9910;49,9900;58,7659;58,7659;58,367
12.3.2026 09:05:23,2s;3233;49,9910;49,9900;58,7666;58,7666;58,367
12.3.2026 09:05:23,3s;3234;49,9911;49,9900;58,7673;58,7673;58,368
12.3.2026 09:05:23,4s;3235;49,9913;49,9900;58,7680;58,7680;58,368
12.3.2026 09:05:23,5s;3236;49,9916;49,9900;58,7687;58,7687;58,368
12.3.2026 09:05:23,6s;3237;49,9919;49,9900;58,7693;58,7693;58,368
12.3.2026 09:05:23,7s;3238;49,9923;49,9900;58,7699;58,7699;58,368
12.3.2026 09:05:23,8s;3239;49,9927;49,9900;58,7705;58,7705;58,369
12.3.2026 09:05:23,9s;3240;49,9932;49,9900;58,7710;58,7710;58,369
12.3.2026 09:05:24,0s;3241;49,9938;49,9900;58,7716;58,7716;58,369
12.3.2026 09:05:24,1s;3242;49,9944;49,9900;58,7721;58,7721;58,369
12.3.2026 09:05:24,2s;3243;49,9950;49,9900;58,7725;58,7725;58,369
12.3.2026 09:05:24,3s;3244;49,9958;49,9900;58,7729;58,7729;58,370
12.3.2026 09:05:24,4s;3245;49,9965;49,9900;58,7733;58,7733;58,370
12.3.2026 09:05:24,5s;3246;49,9973;49,9900;58,7737;58,7737;58,370
12.3.2026 09:05:24,6s;3247;49,9980;49,9900;58,7740;58,7740;58,370
12.3.2026 09:05:24,7s;3248;49,9989;49,9900;58,7742;58,7742;58,370
12.3.2026 09:05:24,8s;3249;49,9997;49,9900;58,7745;58,7745;58,370
12.3.2026 09:05:24,9s;3250;50,0005;49,9900;58,7746;58,7746;58,370
12.3.2026 09:05:25,0s;3251;50,0013;49,9900;58,7748;58,7748;58,370
12.3.2026 09:05:25,1s;3252;50,0021;49,9900;58,7749;58,7749;58,370
12.3.2026 09:05:25,2s;3253;50,0029;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:25,3s;3254;50,0036;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:25,4s;3255;50,0044;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:25,5s;3256;50,0051;49,9900;58,7749;58,7749;58,370
12.3.2026 09:05:25,6s;3257;50,0057;49,9900;58,7748;58,7748;58,370
12.3.2026 09:05:25,7s;3258;50,0063;49,9900;58,7747;58,7747;58,370
12.3.2026 09:05:25,8s;3259;50,0069;49,9900;58,7745;58,7745;58,370
12.3.2026 09:05:25,9s;3260;50,0074;49,9900;58,7743;58,7743;58,370
12.3.2026 09:05:26,0s;3261;50,0078;49,9900;58,7740;58,7740;58,370
12.3.2026 09:05:26,1s;3262;50,0082;49,9900;58,7737;58,7737;58,370
12.3.2026 09:05:26,2s;3263;50,0085;49,9900;58,7734;58,7734;58,370
12.3.2026 09:05:26,3s;3264;50,0087;49,9900;58,7730;58,7730;58,370
12.3.2026 09:05:26,4s;3265;50,0089;49,9900;58,7726;58,7726;58,369
12.3.2026 09:05:26,5s;3266;50,0090;49,9900;58,7722;58,7722;58,369
12.3.2026 09:05:26,6s;3267;50,0090;49,9900;58,7717;58,7717;58,369
12.3.2026 09:05:26,7s;3268;50,0089;49,9900;58,7712;58,7712;58,369
12.3.2026 09:05:26,8s;3269;50,0088;49,9900;58,7706;58,7706;58,369
12.3.2026 09:05:26,9s;3270;50,0086;49,9900;58,7701;58,7701;58,369
12.3.2026 09:05:27,0s;3271;50,0083;49,9900;58,7695;58,7695;58,368
12.3.2026 09:05:27,1s;3272;50,0080;49,9900;58,7688;58,7688;58,368
12.3.2026 09:05:27,2s;3273;50,0076;49,9900;58,7682;58,7682;58,368
12.3.2026 09:05:27,3s;3274;50,0071;49,9900;58,7675;58,7675;58,368
12.3.2026 09:05:27,4s;3275;50,0065;49,9900;58,7668;58,7668;58,367
12.3.2026 09:05:27,5s;3276;50,0060;49,9900;58,7661;58,7661;58,367
12.3.2026 09:05:27,6s;3277;50,0053;49,9900;58,7654;58,7654;58,367
12.3.2026 09:05:27,7s;3278;50,0046;49,9900;58,7646;58,7646;58,367
12.3.2026 09:05:27,8s;3279;50,0039;49,9900;58,7639;58,7639;58,366
12.3.2026 09:05:27,9s;3280;50,0032;49,9900;58,7631;58,7631;58,366
12.3.2026 09:05:28,0s;3281;50,0024;49,9900;58,7623;58,7623;58,366
12.3.2026 09:05:28,1s;3282;50,0016;49,9900;58,7615;58,7615;58,366
12.3.2026 09:05:28,2s;3283;50,0008;49,9900;58,7608;58,7608;58,365
12.3.2026 09:05:28,3s;3284;50,0000;49,9900;58,7600;58,7600;58,365
12.3.2026 09:05:28,4s;3285;49,9992;49,9900;58,7592;58,7592;58,365
12.3.2026 09:05:28,5s;3286;49,9983;49,9900;58,7584;58,7584;58,364
12.3.2026 09:05:28,6s;3287;49,9975;49,9900;58,7576;58,7576;58,364
12.3.2026 09:05:28,7s;3288;49,9968;49,9900;58,7568;58,7568;58,364
12.3.2026 09:05:28,8s;3289;49,9960;49,9900;58,7561;58,7561;58,364
12.3.2026 09:05:28,9s;3290;49,9953;49,9900;58,7553;58,7553;58,363
12.3.2026 09:05:29,0s;3291;49,9946;49,9900;58,7546;58,7546;58,363
12.3.2026 09:05:29,1s;3292;49,9940;49,9900;58,7538;58,7538;58,363
12.3.2026 09:05:29,2s;3293;49,9934;49,9900;58,7531;58,7531;58,363
12.3.2026 09:05:29,3s;3294;49,9929;49,9900;58,7524;58,7524;58,362
12.3.2026 09:05:29,4s;3295;49,9924;49,9900;58,7518;58,7518;58,362
12.3.2026 09:05:29,5s;3296;49,9920;49,9900;58,7511;58,7511;58,362
12.3.2026 09:05:29,6s;3297;49,9917;49,9900;58,7505;58,7505;58,362
12.3.2026 09:05:29,7s;3298;49,9914;49,9900;58,7499;58,7499;58,361
12.3.2026 09:05:29,8s;3299;49,9912;49,9900;58,7493;58,7493;58,361
12.3.2026 09:05:29,9s;3300;49,9911;49,9900;58,7488;58,7488;58,361
12.3.2026 09:05:30,0s;3301;49,9910;49,9900;58,7483;58,7483;58,361
12.3.2026 09:05:30,1s;3302;49,9910;49,9900;58,7478;58,7478;58,361
12.3.2026 09:05:30,2s;3303;49,9911;49,9900;58,7474;58,7474;58,361
12.3.2026 09:05:30,3s;3304;49,9913;49,9900;58,7470;58,7470;58,360
12.3.2026 09:05:30,4s;3305;49,9915;49,9900;58,7466;58,7466;58,360
12.3.2026 09:05:30,5s;3306;49,9918;49,9900;58,7462;58,7462;58,360
12.3.2026 09:05:30,6s;3307;49,9922;49,9900;58,7460;58,7460;58,360
12.3.2026 09:05:30,7s;3308;49,9926;49,9900;58,7457;58,7457;58,360
12.3.2026 09:05:30,8s;3309;49,9931;49,9900;58,7455;58,7455;58,360
12.3.2026 09:05:30,9s;3310;49,9937;49,9900;58,7453;58,7453;58,360
12.3.2026 09:05:31,0s;3311;49,9943;49,9900;58,7452;58,7452;58,360
12.3.2026 09:05:31,1s;3312;49,9950;49,9900;58,7451;58,7451;58,360
12.3.2026 09:05:31,2s;3313;49,9957;49,9900;58,7450;58,7450;58,360
12.3.2026 09:05:31,3s;3314;49,9964;49,9900;58,7450;58,7450;58,360
12.3.2026 09:05:31,4s;3315;49,9972;49,9900;58,7450;58,7450;58,360
12.3.2026 09:05:31,5s;3316;49,9980;49,9900;58,7451;58,7451;58,360
12.3.2026 09:05:31,6s;3317;49,9988;49,9900;58,7452;58,7452;58,360
12.3.2026 09:05:31,7s;3318;49,9996;49,9900;58,7454;58,7454;58,360
12.3.2026 09:05:31,8s;3319;50,0004;49,9900;58,7456;58,7456;58,360
12.3.2026 09:05:31,9s;3320;50,0012;49,9900;58,7458;58,7458;58,360
12.3.2026 09:05:32,0s;3321;50,0020;49,9900;58,7461;58,7461;58,360
12.3.2026 09:05:32,1s;3322;50,0028;49,9900;58,7464;58,7464;58,360
12.3.2026 09:05:32,2s;3323;50,0036;49,9900;58,7467;58,7467;58,360
12.3.2026 09:05:32,3s;3324;50,0043;49,9900;58,7471;58,7471;58,360
12.3.2026 09:05:32,4s;3325;50,0050;49,9900;58,7475;58,7475;58,361
12.3.2026 09:05:32,5s;3326;50,0057;49,9900;58,7480;58,7480;58,361
12.3.2026 09:05:32,6s;3327;50,0063;49,9900;58,7485;58,7485;58,361
12.3.2026 09:05:32,7s;3328;50,0068;49,9900;58,7490;58,7490;58,361
12.3.2026 09:05:32,8s;3329;50,0073;49,9900;58,7495;58,7495;58,361
12.3.2026 09:05:32,9s;3330;50,0078;49,9900;58,7501;58,7501;58,362
12.3.2026 09:05:33,0s;3331;50,0082;49,9900;58,7507;58,7507;58,362
12.3.2026 09:05:33,1s;3332;50,0085;49,9900;58,7514;58,7514;58,362
12.3.2026 09:05:33,2s;3333;50,0087;49,9900;58,7520;58,7520;58,362
12.3.2026 09:05:33,3s;3334;50,0089;49,9900;58,7527;58,7527;58,362
12.3.2026 09:05:33,4s;3335;50,0090;49,9900;58,7534;58,7534;58,363
12.3.2026 09:05:33,5s;3336;50,0090;49,9900;58,7541;58,7541;58,363
12.3.2026 09:05:33,6s;3337;50,0089;49,9900;58,7549;58,7549;58,363
12.3.2026 09:05:33,7s;3338;50,0088;49,9900;58,7556;58,7556;58,363
12.3.2026 09:05:33,8s;3339;50,0086;49,9900;58,7564;58,7564;58,364
12.3.2026 09:05:33,9s;3340;50,0084;49,9900;58,7571;58,7571;58,364
12.3.2026 09:05:34,0s;3341;50,0080;49,9900;58,7579;58,7579;58,364
12.3.2026 09:05:34,1s;3342;50,0076;49,9900;58,7587;58,7587;58,365
12.3.2026 09:05:34,2s;3343;50,0071;49,9900;58,7595;58,7595;58,365
12.3.2026 09:05:34,3s;3344;50,0066;49,9900;58,7603;58,7603;58,365
12.3.2026 09:05:34,4s;3345;50,0060;49,9900;58,7611;58,7611;58,365
12.3.2026 09:05:34,5s;3346;50,0054;49,9900;58,7618;58,7618;58,366
12.3.2026 09:05:34,6s;3347;50,0047;49,9900;58,7626;58,7626;58,366
12.3.2026 09:05:34,7s;3348;50,0040;49,9900;58,7634;58,7634;58,366
12.3.2026 09:05:34,8s;3349;50,0033;49,9900;58,7642;58,7642;58,366
12.3.2026 09:05:34,9s;3350;50,0025;49,9900;58,7649;58,7649;58,367
12.3.2026 09:05:35,0s;3351;50,0017;49,9900;58,7657;58,7657;58,367
12.3.2026 09:05:35,1s;3352;50,0009;49,9900;58,7664;58,7664;58,367
12.3.2026 09:05:35,2s;3353;50,0001;49,9900;58,7671;58,7671;58,367
12.3.2026 09:05:35,3s;3354;49,9992;49,9900;58,7678;58,7678;58,368
12.3.2026 09:05:35,4s;3355;49,9984;49,9900;58,7684;58,7684;58,368
12.3.2026 09:05:35,5s;3356;49,9976;49,9900;58,7691;58,7691;58,368
12.3.2026 09:05:35,6s;3357;49,9969;49,9900;58,7697;58,7697;58,368
12.3.2026 09:05:35,7s;3358;49,9961;49,9900;58,7703;58,7703;58,369
12.3.2026 09:05:35,8s;3359;49,9954;49,9900;58,7708;58,7708;58,369
12.3.2026 09:05:35,9s;3360;49,9947;49,9900;58,7714;58,7714;58,369
12.3.2026 09:05:36,0s;3361;49,9941;49,9900;58,7719;58,7719;58,369
12.3.2026 09:05:36,1s;3362;49,9935;49,9900;58,7723;58,7723;58,369
12.3.2026 09:05:36,2s;3363;49,9929;49,9900;58,7728;58,7728;58,369
12.3.2026 09:05:36,3s;3364;49,9925;49,9900;58,7732;58,7732;58,370
12.3.2026 09:05:36,4s;3365;49,9920;49,9900;58,7735;58,7735;58,370
12.3.2026 09:05:36,5s;3366;49,9917;49,9900;58,7738;58,7738;58,370
12.3.2026 09:05:36,6s;3367;49,9914;49,9900;58,7741;58,7741;58,370
12.3.2026 09:05:36,7s;3368;49,9912;49,9900;58,7744;58,7744;58,370
12.3.2026 09:05:36,8s;3369;49,9911;49,9900;58,7746;58,7746;58,370
12.3.2026 09:05:36,9s;3370;49,9910;49,9900;58,7747;58,7747;58,370
12.3.2026 09:05:37,0s;3371;49,9910;49,9900;58,7749;58,7749;58,370
12.3.2026 09:05:37,1s;3372;49,9911;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:37,2s;3373;49,9913;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:37,3s;3374;49,9915;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:37,4s;3375;49,9918;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:37,5s;3376;49,9922;49,9900;58,7749;58,7749;58,370
12.3.2026 09:05:37,6s;3377;49,9926;49,9900;58,7747;58,7747;58,370
12.3.2026 09:05:37,7s;3378;49,9931;49,9900;58,7746;58,7746;58,370
12.3.2026 09:05:37,8s;3379;49,9936;49,9900;58,7744;58,7744;58,370
12.3.2026 09:05:37,9s;3380;49,9942;49,9900;58,7741;58,7741;58,370
12.3.2026 09:05:38,0s;3381;49,9949;49,9900;58,7738;58,7738;58,370
12.3.2026 09:05:38,1s;3382;49,9956;49,9900;58,7735;58,7735;58,370
12.3.2026 09:05:38,2s;3383;49,9963;49,9900;58,7732;58,7732;58,370
12.3.2026 09:05:38,3s;3384;49,9971;49,9900;58,7728;58,7728;58,369
12.3.2026 09:05:38,4s;3385;49,9979;49,9900;58,7723;58,7723;58,369
12.3.2026 09:05:38,5s;3386;49,9987;49,9900;58,7719;58,7719;58,369
12.3.2026 09:05:38,6s;3387;49,9995;49,9900;58,7714;58,7714;58,369
12.3.2026 09:05:38,7s;3388;50,0003;49,9900;58,7708;58,7708;58,369
12.3.2026 09:05:38,8s;3389;50,0011;49,9900;58,7703;58,7703;58,369
12.3.2026 09:05:38,9s;3390;50,0019;49,9900;58,7697;58,7697;58,368
12.3.2026 09:05:39,0s;3391;50,0027;49,9900;58,7691;58,7691;58,368
12.3.2026 09:05:39,1s;3392;50,0035;49,9900;58,7684;58,7684;58,368
12.3.2026 09:05:39,2s;3393;50,0042;49,9900;58,7678;58,7678;58,368
12.3.2026 09:05:39,3s;3394;50,0049;49,9900;58,7671;58,7671;58,367
12.3.2026 09:05:39,4s;3395;50,0056;49,9900;58,7664;58,7664;58,367
12.3.2026 09:05:39,5s;3396;50,0062;49,9900;58,7657;58,7657;58,367
12.3.2026 09:05:39,6s;3397;50,0068;49,9900;58,7649;58,7649;58,367
12.3.2026 09:05:39,7s;3398;50,0073;49,9900;58,7642;58,7642;58,366
12.3.2026 09:05:39,8s;3399;50,0077;49,9900;58,7634;58,7634;58,366
12.3.2026 09:05:39,9s;3400;50,0081;49,9900;58,7626;58,7626;58,366
12.3.2026 09:05:40,0s;3401;50,0084;49,9900;58,7618;58,7618;58,366
12.3.2026 09:05:40,1s;3402;50,0087;49,9900;58,7611;58,7611;58,365
12.3.2026 09:05:40,2s;3403;50,0089;49,9900;58,7603;58,7603;58,365
12.3.2026 09:05:40,3s;3404;50,0090;49,9900;58,7595;58,7595;58,365
12.3.2026 09:05:40,4s;3405;50,0090;49,9900;58,7587;58,7587;58,365
12.3.2026 09:05:40,5s;3406;50,0090;49,9900;58,7579;58,7579;58,364
12.3.2026 09:05:40,6s;3407;50,0088;49,9900;58,7571;58,7571;58,364
12.3.2026 09:05:40,7s;3408;50,0086;49,9900;58,7564;58,7564;58,364
12.3.2026 09:05:40,8s;3409;50,0084;49,9900;58,7556;58,7556;58,363
12.3.2026 09:05:40,9s;3410;50,0081;49,9900;58,7549;58,7549;58,363
12.3.2026 09:05:41,0s;3411;50,0077;49,9900;58,7541;58,7541;58,363
12.3.2026 09:05:41,1s;3412;50,0072;49,9900;58,7534;58,7534;58,363
12.3.2026 09:05:41,2s;3413;50,0067;49,9900;58,7527;58,7527;58,362
12.3.2026 09:05:41,3s;3414;50,0061;49,9900;58,7520;58,7520;58,362
12.3.2026 09:05:41,4s;3415;50,0055;49,9900;58,7514;58,7514;58,362
12.3.2026 09:05:41,5s;3416;50,0048;49,9900;58,7507;58,7507;58,362
12.3.2026 09:05:41,6s;3417;50,0041;49,9900;58,7501;58,7501;58,362
12.3.2026 09:05:41,7s;3418;50,0033;49,9900;58,7495;58,7495;58,361
12.3.2026 09:05:41,8s;3419;50,0026;49,9900;58,7490;58,7490;58,361
12.3.2026 09:05:41,9s;3420;50,0018;49,9900;58,7485;58,7485;58,361
12.3.2026 09:05:42,0s;3421;50,0010;49,9900;58,7480;58,7480;58,361
12.3.2026 09:05:42,1s;3422;50,0002;49,9900;58,7475;58,7475;58,361
12.3.2026 09:05:42,2s;3423;49,9993;49,9900;58,7471;58,7471;58,360
12.3.2026 09:05:42,3s;3424;49,9985;49,9900;58,7467;58,7467;58,360
12.3.2026 09:05:42,4s;3425;49,9977;49,9900;58,7464;58,7464;58,360
12.3.2026 09:05:42,5s;3426;49,9969;49,9900;58,7461;58,7461;58,360
12.3.2026 09:05:42,6s;3427;49,9962;49,9900;58,7458;58,7458;58,360
12.3.2026 09:05:42,7s;3428;49,9955;49,9900;58,7456;58,7456;58,360
12.3.2026 09:05:42,8s;3429;49,9948;49,9900;58,7454;58,7454;58,360
12.3.2026 09:05:42,9s;3430;49,9941;49,9900;58,7452;58,7452;58,360
12.3.2026 09:05:43,0s;3431;49,9935;49,9900;58,7451;58,7451;58,360
12.3.2026 09:05:43,1s;3432;49,9930;49,9900;58,7450;58,7450;58,360
12.3.2026 09:05:43,2s;3433;49,9925;49,9900;58,7450;58,7450;58,360
12.3.2026 09:05:43,3s;3434;49,9921;49,9900;58,7450;58,7450;58,360
12.3.2026 09:05:43,4s;3435;49,9917;49,9900;58,7451;58,7451;58,360
12.3.2026 09:05:43,5s;3436;49,9914;49,9900;58,7452;58,7452;58,360
12.3.2026 09:05:43,6s;3437;49,9912;49,9900;58,7453;58,7453;58,360
12.3.2026 09:05:43,7s;3438;49,9911;49,9900;58,7455;58,7455;58,360
12.3.2026 09:05:43,8s;3439;49,9910;49,9900;58,7457;58,7457;58,360
12.3.2026 09:05:43,9s;3440;49,9910;49,9900;58,7460;58,7460;58,360
12.3.2026 09:05:44,0s;3441;49,9911;49,9900;58,7462;58,7462;58,360
12.3.2026 09:05:44,1s;3442;49,9912;49,9900;58,7466;58,7466;58,360
12.3.2026 09:05:44,2s;3443;49,9915;49,9900;58,7470;58,7470;58,360
12.3.2026 09:05:44,3s;3444;49,9918;49,9900;58,7474;58,7474;58,361
12.3.2026 09:05:44,4s;3445;49,9921;49,9900;58,7478;58,7478;58,361
12.3.2026 09:05:44,5s;3446;49,9925;49,9900;58,7483;58,7483;58,361
12.3.2026 09:05:44,6s;3447;49,9930;49,9900;58,7488;58,7488;58,361
12.3.2026 09:05:44,7s;3448;49,9936;49,9900;58,7493;58,7493;58,361
12.3.2026 09:05:44,8s;3449;49,9942;49,9900;58,7499;58,7499;58,361
12.3.2026 09:05:44,9s;3450;49,9948;49,9900;58,7505;58,7505;58,362
12.3.2026 09:05:45,0s;3451;49,9955;49,9900;58,7511;58,7511;58,362
12.3.2026 09:05:45,1s;3452;49,9962;49,9900;58,7518;58,7518;58,362
12.3.2026 09:05:45,2s;3453;49,9970;49,9900;58,7524;58,7524;58,362
12.3.2026 09:05:45,3s;3454;49,9978;49,9900;58,7531;58,7531;58,363
12.3.2026 09:05:45,4s;3455;49,9986;49,9900;58,7538;58,7538;58,363
12.3.2026 09:05:45,5s;3456;49,9994;49,9900;58,7546;58,7546;58,363
12.3.2026 09:05:45,6s;3457;50,0002;49,9900;58,7553;58,7553;58,363
12.3.2026 09:05:45,7s;3458;50,0010;49,9900;58,7561;58,7561;58,364
12.3.2026 09:05:45,8s;3459;50,0018;49,9900;58,7568;58,7568;58,364
12.3.2026 09:05:45,9s;3460;50,0026;49,9900;58,7576;58,7576;58,364
12.3.2026 09:05:46,0s;3461;50,0034;49,9900;58,7584;58,7584;58,364
12.3.2026 09:05:46,1s;3462;50,0041;49,9900;58,7592;58,7592;58,365
12.3.2026 09:05:46,2s;3463;50,0048;49,9900;58,7600;58,7600;58,365
12.3.2026 09:05:46,3s;3464;50,0055;49,9900;58,7608;58,7608;58,365
12.3.2026 09:05:46,4s;3465;50,0061;49,9900;58,7615;58,7615;58,366
12.3.2026 09:05:46,5s;3466;50,0067;49,9900;58,7623;58,7623;58,366
12.3.2026 09:05:46,6s;3467;50,0072;49,9900;58,7631;58,7631;58,366
12.3.2026 09:05:46,7s;3468;50,0077;49,9900;58,7639;58,7639;58,366
12.3.2026 09:05:46,8s;3469;50,0081;49,9900;58,7646;58,7646;58,367
12.3.2026 09:05:46,9s;3470;50,0084;49,9900;58,7654;58,7654;58,367
12.3.2026 09:05:47,0s;3471;50,0087;49,9900;58,7661;58,7661;58,367
12.3.2026 09:05:47,1s;3472;50,0088;49,9900;58,7668;58,7668;58,367
12.3.2026 09:05:47,2s;3473;50,0090;49,9900;58,7675;58,7675;58,368
12.3.2026 09:05:47,3s;3474;50,0090;49,9900;58,7682;58,7682;58,368
12.3.2026 09:05:47,4s;3475;50,0090;49,9900;58,7688;58,7688;58,368
12.3.2026 09:05:47,5s;3476;50,0089;49,9900;58,7695;58,7695;58,368
12.3.2026 09:05:47,6s;3477;50,0087;49,9900;58,7701;58,7701;58,369
12.3.2026 09:05:47,7s;3478;50,0084;49,9900;58,7706;58,7706;58,369
12.3.2026 09:05:47,8s;3479;50,0081;49,9900;58,7712;58,7712;58,369
12.3.2026 09:05:47,9s;3480;50,0077;49,9900;58,7717;58,7717;58,369
12.3.2026 09:05:48,0s;3481;50,0073;49,9900;58,7722;58,7722;58,369
12.3.2026 09:05:48,1s;3482;50,0067;49,9900;58,7726;58,7726;58,369
12.3.2026 09:05:48,2s;3483;50,0062;49,9900;58,7730;58,7730;58,370
12.3.2026 09:05:48,3s;3484;50,0055;49,9900;58,7734;58,7734;58,370
12.3.2026 09:05:48,4s;3485;50,0049;49,9900;58,7737;58,7737;58,370
12.3.2026 09:05:48,5s;3486;50,0042;49,9900;58,7740;58,7740;58,370
12.3.2026 09:05:48,6s;3487;50,0034;49,9900;58,7743;58,7743;58,370
12.3.2026 09:05:48,7s;3488;50,0027;49,9900;58,7745;58,7745;58,370
12.3.2026 09:05:48,8s;3489;50,0019;49,9900;58,7747;58,7747;58,370
12.3.2026 09:05:48,9s;3490;50,0011;49,9900;58,7748;58,7748;58,370
12.3.2026 09:05:49,0s;3491;50,0003;49,9900;58,7749;58,7749;58,370
12.3.2026 09:05:49,1s;3492;49,9994;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:49,2s;3493;49,9986;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:49,3s;3494;49,9978;49,9900;58,7750;58,7750;58,370
12.3.2026 09:05:49,4s;3495;49,9970;49,9900;58,7749;58,7749;58,370
12.3.2026 09:05:49,5s;3496;49,9963;49,9900;58,7748;58,7748;58,370
12.3.2026 09:05:49,6s;3497;49,9955;49,9900;58,7746;58,7746;58,370
12.3.2026 09:05:49,7s;3498;49,9949;49,9900;58,7745;58,7745;58,370
12.3.2026 09:05:49,8s;3499;49,9942;49,9900;58,7742;58,7742;58,370
12.3.2026 09:05:49,9s;3500;49,9936;49,9900;58,7740;58,7740;58,370
12.3.2026 09:05:50,0s;3501;49,9931;49,9900;58,7737;58,7737;58,370
12.3.2026 09:05:50,1s;3502;49,9926;49,9900;58,7733;58,7733;58,370
12.3.2026 09:05:50,2s;3503;49,9921;49,9900;58,7729;58,7729;58,370
12.3.2026 09:05:50,3s;3504;49,9918;49,9900;58,7725;58,7725;58,369
12.3.2026 09:05:50,4s;3505;49,9915;49,9900;58,7721;58,7721;58,369
12.3.2026 09:05:50,5s;3506;49,9912;49,9900;58,7716;58,7716;58,369
12.3.2026 09:05:50,6s;3507;49,9911;49,9900;58,7710;58,7710;58,369
12.3.2026 09:05:50,7s;3508;49,9910;49,9900;58,7705;58,7705;58,369
12.3.2026 09:05:50,8s;3509;49,9910;49,9900;58,7699;58,7699;58,368
12.3.2026 09:05:50,9s;3510;49,9911;49,9900;58,7693;58,7693;58,368
12.3.2026 09:05:51,0s;3511;49,9912;49,9900;58,7687;58,7687;58,368
12.3.2026 09:05:51,1s;3512;49,9914;49,9900;58,7680;58,7680;58,368
12.3.2026 09:05:51,2s;3513;49,9917;49,9900;58,7673;58,7673;58,368
12.3.2026 09:05:51,3s;3514;49,9921;49,9900;58,7666;58,7666;58,367
12.3.2026 09:05:51,4s;3515;49,9925;49,9900;58,7659;58,7659;58,367
12.3.2026 09:05:51,5s;3516;49,9930;49,9900;58,7652;58,7652;58,367
12.3.2026 09:05:51,6s;3517;49,9935;49,9900;58,7645;58,7645;58,367
12.3.2026 09:05:51,7s;3518;49,9941;49,9900;58,7637;58,7637;58,366
12.3.2026 09:05:51,8s;3519;49,9947;49,9900;58,7629;58,7629;58,366
12.3.2026 09:05:51,9s;3520;49,9954;49,9900;58,7621;58,7621;58,366
12.3.2026 09:05:52,0s;3521;49,9961;49,9900;58,7614;58,7614;58,365
12.3.2026 09:05:52,1s;3522;49,9969;49,9900;58,7606;58,7606;58,365
12.3.2026 09:05:52,2s;3523;49,9977;49,9900;58,7598;58,7598;58,365
12.3.2026 09:05:52,3s;3524;49,9985;49,9900;58,7590;58,7590;58,365
12.3.2026 09:05:52,4s;3525;49,9993;49,9900;58,7582;58,7582;58,364
12.3.2026 09:05:52,5s;3526;50,0001;49,9900;58,7574;58,7574;58,364
12.3.2026 09:05:52,6s;3527;50,0009;49,9900;58,7567;58,7567;58,364
12.3.2026 09:05:52,7s;3528;50,0017;49,9900;58,7559;58,7559;58,364
12.3.2026 09:05:52,8s;3529;50,0025;49,9900;58,7551;58,7551;58,363
12.3.2026 09:05:52,9s;3530;50,0033;49,9900;58,7544;58,7544;58,363
12.3.2026 09:05:53,0s;3531;50,0040;49,9900;58,7537;58,7537;58,363
