# YHDA_VERSION=0.7.0
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_MAX
# STEP_NAME=Aşırı ikaz — ulaşılabilir maksimum çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=33
# STEP_PSET_MW=70
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:12:22,0s;743;154,005033;154,000000;69,969405;33,179581;69,969405;33,179581;0;0
16.8.2026 09:12:23,0s;744;154,002908;154,000000;70,062516;32,977596;70,062516;32,977596;0;0
16.8.2026 09:12:24,0s;745;154,021007;154,000000;69,940525;32,879376;69,940525;32,879376;0;0
16.8.2026 09:12:25,0s;746;154,012509;154,000000;69,887294;33,006525;69,887294;33,006525;0;0
16.8.2026 09:12:26,0s;747;154,008861;154,000000;69,954464;32,943338;69,954464;32,943338;0;0
16.8.2026 09:12:27,0s;748;153,979661;154,000000;70,033511;32,896475;70,033511;32,896475;0;0
16.8.2026 09:12:28,0s;749;153,976010;154,000000;69,995728;33,004201;69,995728;33,004201;0;0
16.8.2026 09:12:29,0s;750;154,020291;154,000000;69,962860;33,067859;69,962860;33,067859;0;0
16.8.2026 09:12:30,0s;751;154,020081;154,000000;69,992699;32,917987;69,992699;32,917987;0;0
16.8.2026 09:12:31,0s;752;154,015240;154,000000;69,973373;32,996802;69,973373;32,996802;0;0
16.8.2026 09:12:32,0s;753;153,963275;154,000000;69,964627;32,835759;69,964627;32,835759;0;0
16.8.2026 09:12:33,0s;754;153,994081;154,000000;70,048529;32,964844;70,048529;32,964844;0;0
16.8.2026 09:12:34,0s;755;153,996667;154,000000;70,049553;33,087645;70,049553;33,087645;0;0
16.8.2026 09:12:35,0s;756;154,006411;154,000000;69,953844;32,956021;69,953844;32,956021;0;0
16.8.2026 09:12:36,0s;757;153,993256;154,000000;70,032088;33,053103;70,032088;33,053103;0;0
16.8.2026 09:12:37,0s;758;154,021807;154,000000;69,970712;32,899013;69,970712;32,899013;0;0
16.8.2026 09:12:38,0s;759;153,983731;154,000000;70,129361;32,909350;70,129361;32,909350;0;0
16.8.2026 09:12:39,0s;760;153,973170;154,000000;69,953324;32,991063;69,953324;32,991063;0;0
16.8.2026 09:12:40,0s;761;153,995064;154,000000;69,949309;32,973607;69,949309;32,973607;0;0
16.8.2026 09:12:41,0s;762;154,018925;154,000000;69,984227;32,992891;69,984227;32,992891;0;0
16.8.2026 09:12:42,0s;763;154,003696;154,000000;69,980961;32,900566;69,980961;32,900566;0;0
16.8.2026 09:12:43,0s;764;154,007239;154,000000;70,076847;33,061600;70,076847;33,061600;0;0
16.8.2026 09:12:44,0s;765;153,999826;154,000000;70,057767;33,007963;70,057767;33,007963;0;0
16.8.2026 09:12:45,0s;766;153,980014;154,000000;69,946785;32,810787;69,946785;32,810787;0;0
16.8.2026 09:12:46,0s;767;154,014779;154,000000;70,042020;32,899850;70,042020;32,899850;0;0
16.8.2026 09:12:47,0s;768;153,996248;154,000000;69,994822;32,852601;69,994822;32,852601;0;0
16.8.2026 09:12:48,0s;769;153,954567;154,000000;70,004156;33,032615;70,004156;33,032615;0;0
16.8.2026 09:12:49,0s;770;153,967357;154,000000;70,011424;32,939849;70,011424;32,939849;0;0
16.8.2026 09:12:50,0s;771;154,002011;154,000000;70,087801;32,950370;70,087801;32,950370;0;0
16.8.2026 09:12:51,0s;772;153,970772;154,000000;69,963195;32,987711;69,963195;32,987711;0;0
16.8.2026 09:12:52,0s;773;153,986837;154,000000;69,983406;33,119340;69,983406;33,119340;0;0
16.8.2026 09:12:53,0s;774;154,005206;154,000000;70,020532;32,888578;70,020532;32,888578;0;0
16.8.2026 09:12:54,0s;775;153,997151;154,000000;70,022610;33,124340;70,022610;33,124340;0;0
16.8.2026 09:12:55,0s;776;153,969876;154,000000;69,964960;32,996814;69,964960;32,996814;0;0
16.8.2026 09:12:56,0s;777;153,988844;154,000000;70,055822;33,068413;70,055822;33,068413;0;0
16.8.2026 09:12:57,0s;778;153,976445;154,000000;70,042836;33,044600;70,042836;33,044600;0;0
16.8.2026 09:12:58,0s;779;153,982942;154,000000;69,977392;32,987448;69,977392;32,987448;0;0
16.8.2026 09:12:59,0s;780;153,945172;154,000000;70,062371;32,915808;70,062371;32,915808;0;0
16.8.2026 09:13:00,0s;781;153,950660;154,000000;70,050603;32,998809;70,050603;32,998809;0;0
