# YHDA_VERSION=0.6.4
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_P50
# STEP_NAME=Aşırı ikaz — %50 çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=33
# STEP_PSET_MW=50
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:12:23,0s;744;154,019873;154,000000;49,990881;33,165597;49,990881;33,165597;0;0
16.8.2026 09:12:24,0s;745;154,016881;154,000000;50,024321;33,021654;50,024321;33,021654;0;0
16.8.2026 09:12:25,0s;746;154,015051;154,000000;50,044930;32,986151;50,044930;32,986151;0;0
16.8.2026 09:12:26,0s;747;154,025120;154,000000;49,978200;32,916696;49,978200;32,916696;0;0
16.8.2026 09:12:27,0s;748;153,952461;154,000000;49,968797;32,882374;49,968797;32,882374;0;0
16.8.2026 09:12:28,0s;749;154,000066;154,000000;49,996336;33,055067;49,996336;33,055067;0;0
16.8.2026 09:12:29,0s;750;153,977166;154,000000;50,009485;33,113603;50,009485;33,113603;0;0
16.8.2026 09:12:30,0s;751;154,010432;154,000000;50,004924;32,962464;50,004924;32,962464;0;0
16.8.2026 09:12:31,0s;752;153,992610;154,000000;50,034031;32,826017;50,034031;32,826017;0;0
16.8.2026 09:12:32,0s;753;154,013095;154,000000;50,023936;32,987075;50,023936;32,987075;0;0
16.8.2026 09:12:33,0s;754;153,985302;154,000000;50,000456;32,922674;50,000456;32,922674;0;0
16.8.2026 09:12:34,0s;755;154,048531;154,000000;49,960658;32,911199;49,960658;32,911199;0;0
16.8.2026 09:12:35,0s;756;153,999826;154,000000;49,962682;32,932438;49,962682;32,932438;0;0
16.8.2026 09:12:36,0s;757;154,008300;154,000000;50,013726;33,091363;50,013726;33,091363;0;0
16.8.2026 09:12:37,0s;758;154,019926;154,000000;50,031081;33,023636;50,031081;33,023636;0;0
16.8.2026 09:12:38,0s;759;153,992062;154,000000;49,960810;33,060889;49,960810;33,060889;0;0
16.8.2026 09:12:39,0s;760;154,041521;154,000000;49,999462;32,986615;49,999462;32,986615;0;0
16.8.2026 09:12:40,0s;761;153,991538;154,000000;49,968476;32,979354;49,968476;32,979354;0;0
16.8.2026 09:12:41,0s;762;154,013761;154,000000;50,012944;33,046476;50,012944;33,046476;0;0
16.8.2026 09:12:42,0s;763;153,989533;154,000000;49,978809;33,053965;49,978809;33,053965;0;0
16.8.2026 09:12:43,0s;764;153,975530;154,000000;49,988311;33,056757;49,988311;33,056757;0;0
16.8.2026 09:12:44,0s;765;153,986101;154,000000;49,955542;33,007957;49,955542;33,007957;0;0
16.8.2026 09:12:45,0s;766;154,004435;154,000000;49,969534;33,076317;49,969534;33,076317;0;0
16.8.2026 09:12:46,0s;767;153,954480;154,000000;50,011125;32,929220;50,011125;32,929220;0;0
16.8.2026 09:12:47,0s;768;153,969120;154,000000;49,956679;33,057527;49,956679;33,057527;0;0
16.8.2026 09:12:48,0s;769;154,020296;154,000000;50,007319;32,988455;50,007319;32,988455;0;0
16.8.2026 09:12:49,0s;770;154,006145;154,000000;50,021757;33,096880;50,021757;33,096880;0;0
16.8.2026 09:12:50,0s;771;154,004462;154,000000;49,993855;33,030331;49,993855;33,030331;0;0
16.8.2026 09:12:51,0s;772;153,955683;154,000000;50,008908;32,923257;50,008908;32,923257;0;0
16.8.2026 09:12:52,0s;773;153,993129;154,000000;50,005853;33,078422;50,005853;33,078422;0;0
16.8.2026 09:12:53,0s;774;153,963404;154,000000;49,987388;32,981547;49,987388;32,981547;0;0
16.8.2026 09:12:54,0s;775;153,948516;154,000000;50,007564;32,929913;50,007564;32,929913;0;0
16.8.2026 09:12:55,0s;776;153,988573;154,000000;50,052584;32,901979;50,052584;32,901979;0;0
16.8.2026 09:12:56,0s;777;153,987815;154,000000;49,992930;32,980998;49,992930;32,980998;0;0
16.8.2026 09:12:57,0s;778;153,959732;154,000000;50,066336;32,903669;50,066336;32,903669;0;0
16.8.2026 09:12:58,0s;779;153,998443;154,000000;50,001659;33,058662;50,001659;33,058662;0;0
16.8.2026 09:12:59,0s;780;154,025622;154,000000;49,982571;32,993978;49,982571;32,993978;0;0
16.8.2026 09:13:00,0s;781;153,945862;154,000000;50,037521;33,059438;50,037521;33,059438;0;0
