# YHDA_VERSION=0.6.5
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=UE_P20
# STEP_NAME=Düşük ikaz — %20 çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=-13.2
# STEP_PSET_MW=20
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:11:58,0s;719;153,998920;154,000000;20,014413;-13,196591;20,014413;-13,196591;0;0
16.8.2026 09:11:59,0s;720;154,072228;154,000000;19,927960;-13,233020;19,927960;-13,233020;0;0
16.8.2026 09:12:00,0s;721;154,042763;154,000000;19,973576;-13,175755;19,973576;-13,175755;0;0
16.8.2026 09:12:01,0s;722;154,019507;154,000000;19,982370;-13,120213;19,982370;-13,120213;0;0
16.8.2026 09:12:02,0s;723;153,989384;154,000000;20,037747;-13,204702;20,037747;-13,204702;0;0
16.8.2026 09:12:03,0s;724;154,070857;154,000000;20,016146;-13,179360;20,016146;-13,179360;0;0
16.8.2026 09:12:04,0s;725;154,018654;154,000000;19,971039;-13,254340;19,971039;-13,254340;0;0
16.8.2026 09:12:05,0s;726;154,052933;154,000000;19,948209;-13,184575;19,948209;-13,184575;0;0
16.8.2026 09:12:06,0s;727;154,012964;154,000000;20,048645;-13,201549;20,048645;-13,201549;0;0
16.8.2026 09:12:07,0s;728;154,029072;154,000000;20,006510;-13,177406;20,006510;-13,177406;0;0
16.8.2026 09:12:08,0s;729;154,043435;154,000000;19,976310;-13,179787;19,976310;-13,179787;0;0
16.8.2026 09:12:09,0s;730;154,008124;154,000000;19,983877;-13,213215;19,983877;-13,213215;0;0
16.8.2026 09:12:10,0s;731;154,015884;154,000000;20,013203;-13,212244;20,013203;-13,212244;0;0
16.8.2026 09:12:11,0s;732;154,052442;154,000000;19,969569;-13,151126;19,969569;-13,151126;0;0
16.8.2026 09:12:12,0s;733;153,998461;154,000000;19,985164;-13,170716;19,985164;-13,170716;0;0
16.8.2026 09:12:13,0s;734;154,016362;154,000000;20,004770;-13,115980;20,004770;-13,115980;0;0
16.8.2026 09:12:14,0s;735;154,006512;154,000000;19,997100;-13,198978;19,997100;-13,198978;0;0
16.8.2026 09:12:15,0s;736;154,028613;154,000000;20,002710;-13,280607;20,002710;-13,280607;0;0
16.8.2026 09:12:16,0s;737;154,033849;154,000000;19,978633;-13,198133;19,978633;-13,198133;0;0
16.8.2026 09:12:17,0s;738;153,985928;154,000000;20,014533;-13,130725;20,014533;-13,130725;0;0
16.8.2026 09:12:18,0s;739;154,003962;154,000000;19,978848;-13,147539;19,978848;-13,147539;0;0
16.8.2026 09:12:19,0s;740;154,063470;154,000000;20,045311;-13,219943;20,045311;-13,219943;0;0
16.8.2026 09:12:20,0s;741;154,036687;154,000000;19,985951;-13,249550;19,985951;-13,249550;0;0
16.8.2026 09:12:21,0s;742;154,002504;154,000000;19,983170;-13,209896;19,983170;-13,209896;0;0
16.8.2026 09:12:22,0s;743;154,041315;154,000000;19,965037;-13,134624;19,965037;-13,134624;0;0
16.8.2026 09:12:23,0s;744;153,975124;154,000000;20,040373;-13,093853;20,040373;-13,093853;0;0
16.8.2026 09:12:24,0s;745;154,014861;154,000000;19,971599;-13,235417;19,971599;-13,235417;0;0
16.8.2026 09:12:25,0s;746;153,982257;154,000000;19,936262;-13,214569;19,936262;-13,214569;0;0
16.8.2026 09:12:26,0s;747;154,005429;154,000000;19,973433;-13,276405;19,973433;-13,276405;0;0
16.8.2026 09:12:27,0s;748;154,036004;154,000000;20,025326;-13,202071;20,025326;-13,202071;0;0
16.8.2026 09:12:28,0s;749;153,999582;154,000000;20,019585;-13,164745;20,019585;-13,164745;0;0
16.8.2026 09:12:29,0s;750;153,994263;154,000000;20,020614;-13,208755;20,020614;-13,208755;0;0
16.8.2026 09:12:30,0s;751;154,000111;154,000000;19,998703;-13,168057;19,998703;-13,168057;0;0
16.8.2026 09:12:31,0s;752;154,016796;154,000000;19,996217;-13,119091;19,996217;-13,119091;0;0
16.8.2026 09:12:32,0s;753;153,995029;154,000000;19,993723;-13,219037;19,993723;-13,219037;0;0
16.8.2026 09:12:33,0s;754;154,047153;154,000000;19,988125;-13,275976;19,988125;-13,275976;0;0
16.8.2026 09:12:34,0s;755;153,994152;154,000000;19,997415;-13,167634;19,997415;-13,167634;0;0
16.8.2026 09:12:35,0s;756;153,973753;154,000000;19,991945;-13,197435;19,991945;-13,197435;0;0
16.8.2026 09:12:36,0s;757;154,009697;154,000000;19,945929;-13,142775;19,945929;-13,142775;0;0
16.8.2026 09:12:37,0s;758;154,009008;154,000000;19,991039;-13,150342;19,991039;-13,150342;0;0
16.8.2026 09:12:38,0s;759;153,967616;154,000000;20,039219;-13,195854;20,039219;-13,195854;0;0
16.8.2026 09:12:39,0s;760;153,963527;154,000000;19,996137;-13,104511;19,996137;-13,104511;0;0
16.8.2026 09:12:40,0s;761;153,992575;154,000000;19,990291;-13,250835;19,990291;-13,250835;0;0
16.8.2026 09:12:41,0s;762;153,985414;154,000000;20,018896;-13,124056;20,018896;-13,124056;0;0
16.8.2026 09:12:42,0s;763;153,986436;154,000000;20,062296;-13,138340;20,062296;-13,138340;0;0
16.8.2026 09:12:43,0s;764;154,000768;154,000000;19,994006;-13,210403;19,994006;-13,210403;0;0
16.8.2026 09:12:44,0s;765;153,997142;154,000000;19,999587;-13,127244;19,999587;-13,127244;0;0
16.8.2026 09:12:45,0s;766;153,966110;154,000000;19,992829;-13,238171;19,992829;-13,238171;0;0
16.8.2026 09:12:46,0s;767;154,010954;154,000000;19,987308;-13,245470;19,987308;-13,245470;0;0
16.8.2026 09:12:47,0s;768;153,990621;154,000000;20,017354;-13,147910;20,017354;-13,147910;0;0
16.8.2026 09:12:48,0s;769;153,989340;154,000000;19,992477;-13,207939;19,992477;-13,207939;0;0
16.8.2026 09:12:49,0s;770;153,967853;154,000000;19,932978;-13,223764;19,932978;-13,223764;0;0
16.8.2026 09:12:50,0s;771;154,009899;154,000000;20,030799;-13,228994;20,030799;-13,228994;0;0
16.8.2026 09:12:51,0s;772;153,971387;154,000000;20,035458;-13,206201;20,035458;-13,206201;0;0
16.8.2026 09:12:52,0s;773;154,014992;154,000000;19,972824;-13,182335;19,972824;-13,182335;0;0
16.8.2026 09:12:53,0s;774;154,011868;154,000000;19,995454;-13,178141;19,995454;-13,178141;0;0
16.8.2026 09:12:54,0s;775;153,979445;154,000000;19,995541;-13,209427;19,995541;-13,209427;0;0
16.8.2026 09:12:55,0s;776;153,981056;154,000000;19,959010;-13,235837;19,959010;-13,235837;0;0
16.8.2026 09:12:56,0s;777;153,974576;154,000000;20,043119;-13,131539;20,043119;-13,131539;0;0
16.8.2026 09:12:57,0s;778;153,956407;154,000000;19,973695;-13,174871;19,973695;-13,174871;0;0
16.8.2026 09:12:58,0s;779;153,938959;154,000000;20,063240;-13,200174;20,063240;-13,200174;0;0
16.8.2026 09:12:59,0s;780;153,983440;154,000000;19,995270;-13,192585;19,995270;-13,192585;0;0
16.8.2026 09:13:00,0s;781;153,944823;154,000000;19,965264;-13,196497;19,965264;-13,196497;0;0
