# YHDA_VERSION=0.6.3
# TEST_SERVICE=RGDH
# PLANT_TYPE=RESGES
# STEP_ID=OE_P20
# STEP_NAME=Aşırı ikaz — %20 çıkış gücü
# TESIS_ADI=YHDA Örnek RES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=100
# AUX_SOURCE_PNOM_MW=0
# ONLINE_TOTAL_MW=100
# MAX_ACCESSIBLE_POWER_MW=70
# Q_REQUIRED_OE_MVAR=33
# Q_REQUIRED_UE_MVAR=-33
# TOTAL_UNIT_COUNT=20
# ONLINE_UNIT_COUNT=20
# STEP_Q_TARGET_MVAR=13.2
# STEP_PSET_MW=20
ZAMAN;SIRA_NO;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar
16.8.2026 09:12:23,0s;744;153,992916;154,000000;19,966984;13,191011;19,966984;13,191011;0;0
16.8.2026 09:12:24,0s;745;154,023332;154,000000;19,960277;13,186052;19,960277;13,186052;0;0
16.8.2026 09:12:25,0s;746;153,989481;154,000000;20,039749;13,211747;20,039749;13,211747;0;0
16.8.2026 09:12:26,0s;747;153,986971;154,000000;20,032817;13,211994;20,032817;13,211994;0;0
16.8.2026 09:12:27,0s;748;153,989954;154,000000;19,981078;13,124067;19,981078;13,124067;0;0
16.8.2026 09:12:28,0s;749;154,004061;154,000000;19,992255;13,191351;19,992255;13,191351;0;0
16.8.2026 09:12:29,0s;750;153,989071;154,000000;19,999123;13,166648;19,999123;13,166648;0;0
16.8.2026 09:12:30,0s;751;153,993108;154,000000;20,015883;13,145125;20,015883;13,145125;0;0
16.8.2026 09:12:31,0s;752;154,019630;154,000000;20,007289;13,209027;20,007289;13,209027;0;0
16.8.2026 09:12:32,0s;753;154,005899;154,000000;19,918650;13,176221;19,918650;13,176221;0;0
16.8.2026 09:12:33,0s;754;153,965278;154,000000;20,016131;13,204524;20,016131;13,204524;0;0
16.8.2026 09:12:34,0s;755;154,030027;154,000000;19,999861;13,223405;19,999861;13,223405;0;0
16.8.2026 09:12:35,0s;756;153,989190;154,000000;20,007737;13,226347;20,007737;13,226347;0;0
16.8.2026 09:12:36,0s;757;153,986502;154,000000;19,999811;13,253403;19,999811;13,253403;0;0
16.8.2026 09:12:37,0s;758;153,984123;154,000000;20,013293;13,213397;20,013293;13,213397;0;0
16.8.2026 09:12:38,0s;759;154,001014;154,000000;20,021644;13,198705;20,021644;13,198705;0;0
16.8.2026 09:12:39,0s;760;153,983580;154,000000;19,953102;13,223036;19,953102;13,223036;0;0
16.8.2026 09:12:40,0s;761;154,003823;154,000000;19,985802;13,223196;19,985802;13,223196;0;0
16.8.2026 09:12:41,0s;762;153,993621;154,000000;19,993463;13,235984;19,993463;13,235984;0;0
16.8.2026 09:12:42,0s;763;153,997800;154,000000;20,002038;13,202173;20,002038;13,202173;0;0
16.8.2026 09:12:43,0s;764;154,006778;154,000000;19,996387;13,191853;19,996387;13,191853;0;0
16.8.2026 09:12:44,0s;765;154,004408;154,000000;20,019799;13,216533;20,019799;13,216533;0;0
16.8.2026 09:12:45,0s;766;153,963663;154,000000;19,984300;13,235122;19,984300;13,235122;0;0
16.8.2026 09:12:46,0s;767;154,000621;154,000000;19,993732;13,236458;19,993732;13,236458;0;0
16.8.2026 09:12:47,0s;768;153,962882;154,000000;20,008190;13,133919;20,008190;13,133919;0;0
16.8.2026 09:12:48,0s;769;153,994476;154,000000;19,981504;13,251419;19,981504;13,251419;0;0
16.8.2026 09:12:49,0s;770;153,991241;154,000000;19,987660;13,208035;19,987660;13,208035;0;0
16.8.2026 09:12:50,0s;771;153,986751;154,000000;19,994180;13,225520;19,994180;13,225520;0;0
16.8.2026 09:12:51,0s;772;153,973649;154,000000;19,974032;13,264244;19,974032;13,264244;0;0
16.8.2026 09:12:52,0s;773;153,964803;154,000000;19,959091;13,202769;19,959091;13,202769;0;0
16.8.2026 09:12:53,0s;774;153,991752;154,000000;19,960418;13,282090;19,960418;13,282090;0;0
16.8.2026 09:12:54,0s;775;153,999015;154,000000;20,002525;13,104770;20,002525;13,104770;0;0
16.8.2026 09:12:55,0s;776;153,965559;154,000000;20,021333;13,179276;20,021333;13,179276;0;0
16.8.2026 09:12:56,0s;777;153,993294;154,000000;19,993875;13,248056;19,993875;13,248056;0;0
16.8.2026 09:12:57,0s;778;153,968311;154,000000;20,058548;13,162307;20,058548;13,162307;0;0
16.8.2026 09:12:58,0s;779;153,977648;154,000000;20,012147;13,190081;20,012147;13,190081;0;0
16.8.2026 09:12:59,0s;780;153,969419;154,000000;20,007942;13,222672;20,007942;13,222672;0;0
16.8.2026 09:13:00,0s;781;154,011303;154,000000;20,024374;13,296021;20,024374;13,296021;0;0
