# YHDA_VERSION=0.6.5
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# SENSITIVITY_SEGMENTS=SENS_49_990,SENS_49_995,SENS_50_005,SENS_50_010
# DATA_CLASS=ÖRNEK / SENTETİK
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:17:00,5s;10206;49,999858;50,000000;514,275581;516,000000;50,616685;165,182790;537,870303
16.8.2026 09:17:00,6s;10207;49,999823;50,000000;514,274584;516,000000;50,618051;165,104425;537,891710
16.8.2026 09:17:00,7s;10208;50,000082;50,000000;514,162346;516,000000;50,597609;165,198485;537,883369
16.8.2026 09:17:00,8s;10209;49,999862;50,000000;514,178662;516,000000;50,601036;165,161183;537,906679
16.8.2026 09:17:00,9s;10210;49,999996;50,000000;514,185855;516,000000;50,633141;165,110477;537,892717
16.8.2026 09:17:01,0s;10211;49,999862;50,000000;514,237857;516,000000;50,591207;165,139881;537,893015
16.8.2026 09:17:01,1s;10212;50,000257;50,000000;514,160988;516,000000;50,603162;165,102713;537,889264
16.8.2026 09:17:01,2s;10213;49,999900;50,000000;514,174610;516,000000;50,603748;165,068469;537,894668
16.8.2026 09:17:01,3s;10214;49,999732;50,000000;514,233129;516,000000;50,574449;165,146618;537,846037
16.8.2026 09:17:01,4s;10215;49,999844;50,000000;514,160232;516,000000;50,628252;165,169135;537,876755
16.8.2026 09:17:01,5s;10216;50,000046;50,000000;514,267558;516,000000;50,630401;165,146839;537,900871
16.8.2026 09:17:01,6s;10217;49,999801;50,000000;514,282706;516,000000;50,618926;165,112665;537,875325
16.8.2026 09:17:01,7s;10218;49,999899;50,000000;514,200322;516,000000;50,591439;165,232062;537,889131
16.8.2026 09:17:01,8s;10219;49,999996;50,000000;514,184483;516,000000;50,631143;165,177260;537,889629
16.8.2026 09:17:01,9s;10220;49,999997;50,000000;514,205595;516,000000;50,593206;165,129041;537,927383
16.8.2026 09:17:02,0s;10221;50,000048;50,000000;514,184814;516,000000;50,613988;165,093388;537,949587
16.8.2026 09:17:02,1s;10222;50,000171;50,000000;514,152824;516,000000;50,623875;165,145891;537,871392
16.8.2026 09:17:02,2s;10223;50,000162;50,000000;514,218308;516,000000;50,595263;165,130539;537,861736
16.8.2026 09:17:02,3s;10224;50,000212;50,000000;514,110214;516,000000;50,592418;165,140923;537,917894
16.8.2026 09:17:02,4s;10225;50,000030;50,000000;514,260842;516,000000;50,617173;165,100628;537,930777
16.8.2026 09:17:02,5s;10226;50,000089;50,000000;514,213109;516,000000;50,644385;165,182049;537,911838
16.8.2026 09:17:02,6s;10227;49,999900;50,000000;514,208114;516,000000;50,598623;165,213469;537,863901
16.8.2026 09:17:02,7s;10228;49,999703;50,000000;514,212469;516,000000;50,610578;165,124760;537,945056
16.8.2026 09:17:02,8s;10229;49,999822;50,000000;514,167918;516,000000;50,586097;165,094531;537,932503
16.8.2026 09:17:02,9s;10230;50,000353;50,000000;514,315886;516,000000;50,614370;165,216468;537,899025
16.8.2026 09:17:03,0s;10231;50,000221;50,000000;514,256765;516,000000;50,634768;165,158553;537,909752
16.8.2026 09:17:03,1s;10232;49,999939;50,000000;514,273740;516,000000;50,601374;165,157899;537,975840
16.8.2026 09:17:03,2s;10233;49,999763;50,000000;514,236268;516,000000;50,614905;165,126776;537,876743
16.8.2026 09:17:03,3s;10234;49,999958;50,000000;514,230018;516,000000;50,610869;165,145793;537,852763
16.8.2026 09:17:03,4s;10235;49,999333;50,000000;514,278154;516,000000;50,633509;165,181170;537,856843
16.8.2026 09:17:03,5s;10236;50,000041;50,000000;514,262950;516,000000;50,607566;165,117450;537,834761
16.8.2026 09:17:03,6s;10237;50,000211;50,000000;514,238261;516,000000;50,612236;165,138591;537,981342
16.8.2026 09:17:03,7s;10238;50,000158;50,000000;514,334504;516,000000;50,587272;165,199036;537,879689
16.8.2026 09:17:03,8s;10239;50,000090;50,000000;514,340902;516,000000;50,619078;165,120846;537,903215
16.8.2026 09:17:03,9s;10240;50,000008;50,000000;514,183101;516,000000;50,599861;165,148398;537,925731
16.8.2026 09:17:04,0s;10241;49,999995;50,000000;514,297657;516,000000;50,611215;165,140467;537,963664
16.8.2026 09:17:04,1s;10242;49,999848;50,000000;514,304639;516,000000;50,601849;165,127174;537,834628
16.8.2026 09:17:04,2s;10243;50,000046;50,000000;514,284979;516,000000;50,595153;165,155763;537,918252
16.8.2026 09:17:04,3s;10244;49,999824;50,000000;514,286592;516,000000;50,607009;165,099491;537,876782
16.8.2026 09:17:04,4s;10245;50,000151;50,000000;514,347070;516,000000;50,596583;165,125131;537,866130
16.8.2026 09:17:04,5s;10246;49,999933;50,000000;514,287497;516,000000;50,610482;165,116306;537,999857
16.8.2026 09:17:04,6s;10247;50,000103;50,000000;514,377012;516,000000;50,633435;165,099807;537,890276
16.8.2026 09:17:04,7s;10248;50,000289;50,000000;514,368687;516,000000;50,634544;165,182776;537,911234
16.8.2026 09:17:04,8s;10249;49,999867;50,000000;514,280203;516,000000;50,599909;165,174425;537,805769
16.8.2026 09:17:04,9s;10250;49,999988;50,000000;514,209102;516,000000;50,664584;165,112213;537,918189
16.8.2026 09:17:05,0s;10251;49,999500;50,000000;514,309751;516,000000;50,630220;165,155730;537,903439
16.8.2026 09:17:05,1s;10252;50,000071;50,000000;514,384651;516,000000;50,624720;165,138470;537,971353
16.8.2026 09:17:05,2s;10253;50,000022;50,000000;514,324202;516,000000;50,618984;165,133737;537,919002
16.8.2026 09:17:05,3s;10254;50,000204;50,000000;514,299499;516,000000;50,640974;165,159328;537,929734
16.8.2026 09:17:05,4s;10255;49,999994;50,000000;514,305966;516,000000;50,616736;165,162278;537,953790
16.8.2026 09:17:05,5s;10256;49,999657;50,000000;514,392853;516,000000;50,644745;165,127382;537,919153
16.8.2026 09:17:05,6s;10257;50,000014;50,000000;514,281369;516,000000;50,628248;165,120901;538,003146
16.8.2026 09:17:05,7s;10258;50,000075;50,000000;514,359239;516,000000;50,641031;165,123558;537,880732
16.8.2026 09:17:05,8s;10259;49,999872;50,000000;514,264397;516,000000;50,635026;165,142977;537,841088
16.8.2026 09:17:05,9s;10260;50,000118;50,000000;514,396097;516,000000;50,665988;165,106460;537,886392
16.8.2026 09:17:06,0s;10261;50,000101;50,000000;514,345961;516,000000;50,624750;165,163231;538,003563
16.8.2026 09:17:06,1s;10262;49,999738;50,000000;514,384829;516,000000;50,616537;165,144845;537,879948
16.8.2026 09:17:06,2s;10263;49,999740;50,000000;514,415776;516,000000;50,641510;165,104080;537,853183
16.8.2026 09:17:06,3s;10264;49,999837;50,000000;514,456984;516,000000;50,654937;165,133612;537,981382
16.8.2026 09:17:06,4s;10265;49,999994;50,000000;514,346253;516,000000;50,618793;165,134118;537,936938
16.8.2026 09:17:06,5s;10266;50,000044;50,000000;514,470135;516,000000;50,636149;165,122914;537,857782
16.8.2026 09:17:06,6s;10267;49,999763;50,000000;514,417520;516,000000;50,631332;165,144960;537,973361
16.8.2026 09:17:06,7s;10268;49,999966;50,000000;514,450386;516,000000;50,652627;165,179766;537,968844
16.8.2026 09:17:06,8s;10269;49,999864;50,000000;514,423022;516,000000;50,652013;165,131798;537,895178
16.8.2026 09:17:06,9s;10270;50,000252;50,000000;514,373739;516,000000;50,681785;165,119604;537,908647
16.8.2026 09:17:07,0s;10271;49,999681;50,000000;514,433054;516,000000;50,669530;165,104117;537,938916
16.8.2026 09:17:07,1s;10272;50,000004;50,000000;514,424687;516,000000;50,649903;165,099428;537,987254
16.8.2026 09:17:07,2s;10273;50,000157;50,000000;514,469448;516,000000;50,696232;165,094382;537,950357
16.8.2026 09:17:07,3s;10274;50,000105;50,000000;514,454425;516,000000;50,628824;165,110304;537,925563
16.8.2026 09:17:07,4s;10275;50,000062;50,000000;514,520136;516,000000;50,633596;165,172405;537,895812
16.8.2026 09:17:07,5s;10276;49,999859;50,000000;514,380487;516,000000;50,661749;165,154511;537,889872
16.8.2026 09:17:07,6s;10277;49,999957;50,000000;514,409118;516,000000;50,680767;165,118555;537,853815
16.8.2026 09:17:07,7s;10278;49,999841;50,000000;514,420159;516,000000;50,690379;165,121345;537,932169
16.8.2026 09:17:07,8s;10279;50,000082;50,000000;514,522187;516,000000;50,659672;165,119160;537,929917
16.8.2026 09:17:07,9s;10280;50,000255;50,000000;514,487612;516,000000;50,673214;165,077677;537,941366
16.8.2026 09:17:08,0s;10281;50,000046;50,000000;514,520531;516,000000;50,662176;165,101305;537,903935
16.8.2026 09:17:08,1s;10282;50,000110;50,000000;514,531112;516,000000;50,655278;165,104618;537,966295
16.8.2026 09:17:08,2s;10283;49,999953;50,000000;514,569945;516,000000;50,643315;165,099309;537,913050
16.8.2026 09:17:08,3s;10284;50,000008;50,000000;514,516292;516,000000;50,658892;165,115049;537,862648
16.8.2026 09:17:08,4s;10285;49,999882;50,000000;514,491566;516,000000;50,636138;165,148517;537,856350
16.8.2026 09:17:08,5s;10286;50,000029;50,000000;514,495926;516,000000;50,634301;165,108701;537,933691
16.8.2026 09:17:08,6s;10287;50,000045;50,000000;514,593859;516,000000;50,656517;165,143710;537,911638
16.8.2026 09:17:08,7s;10288;50,000161;50,000000;514,506168;516,000000;50,699480;165,084063;537,914323
16.8.2026 09:17:08,8s;10289;50,000077;50,000000;514,599840;516,000000;50,686739;165,089827;537,899287
16.8.2026 09:17:08,9s;10290;49,999870;50,000000;514,530420;516,000000;50,669469;165,184472;537,901055
16.8.2026 09:17:09,0s;10291;50,000161;50,000000;514,607643;516,000000;50,680751;165,127224;537,956273
16.8.2026 09:17:09,1s;10292;50,000183;50,000000;514,550914;516,000000;50,647769;165,115022;537,892819
16.8.2026 09:17:09,2s;10293;49,999981;50,000000;514,590284;516,000000;50,672739;165,067315;537,956945
16.8.2026 09:17:09,3s;10294;50,000028;50,000000;514,642941;516,000000;50,698608;165,136823;537,923042
16.8.2026 09:17:09,4s;10295;50,000290;50,000000;514,583438;516,000000;50,719982;165,138570;537,957334
16.8.2026 09:17:09,5s;10296;49,999971;50,000000;514,604019;516,000000;50,702228;165,105303;537,949236
16.8.2026 09:17:09,6s;10297;49,999918;50,000000;514,540212;516,000000;50,707384;165,102330;537,940672
16.8.2026 09:17:09,7s;10298;50,000013;50,000000;514,692148;516,000000;50,705789;165,146220;537,939443
16.8.2026 09:17:09,8s;10299;50,000014;50,000000;514,586993;516,000000;50,691322;165,097042;537,904383
16.8.2026 09:17:09,9s;10300;49,999982;50,000000;514,605748;516,000000;50,706363;165,120208;537,890888
16.8.2026 09:17:10,0s;10301;49,999898;50,000000;514,595119;516,000000;50,646593;165,196087;537,883392
16.8.2026 09:17:10,1s;10302;50,000052;50,000000;514,668268;516,000000;50,706683;165,136889;537,960628
16.8.2026 09:17:10,2s;10303;50,000282;50,000000;514,634554;516,000000;50,666554;165,123675;537,995312
16.8.2026 09:17:10,3s;10304;50,000241;50,000000;514,709011;516,000000;50,746397;165,141427;537,958235
16.8.2026 09:17:10,4s;10305;50,000229;50,000000;514,643364;516,000000;50,714039;165,104798;537,915546
16.8.2026 09:17:10,5s;10306;50,000064;50,000000;514,644787;516,000000;50,663194;165,107765;537,963289
16.8.2026 09:17:10,6s;10307;49,999939;50,000000;514,787385;516,000000;50,698774;165,162417;538,013105
16.8.2026 09:17:10,7s;10308;49,999916;50,000000;514,700930;516,000000;50,718108;165,079481;537,972573
16.8.2026 09:17:10,8s;10309;49,999959;50,000000;514,685258;516,000000;50,723702;165,123452;537,883403
16.8.2026 09:17:10,9s;10310;50,000095;50,000000;514,697604;516,000000;50,719506;165,124415;537,886426
16.8.2026 09:17:11,0s;10311;50,000261;50,000000;514,714398;516,000000;50,732789;165,104964;537,924264
16.8.2026 09:17:11,1s;10312;49,999909;50,000000;514,691498;516,000000;50,698666;165,108875;537,892135
16.8.2026 09:17:11,2s;10313;49,999925;50,000000;514,767586;516,000000;50,717535;165,101771;537,844975
16.8.2026 09:17:11,3s;10314;49,999772;50,000000;514,746983;516,000000;50,710207;165,064333;537,954768
16.8.2026 09:17:11,4s;10315;49,999953;50,000000;514,688471;516,000000;50,726941;165,077441;537,919361
16.8.2026 09:17:11,5s;10316;50,000117;50,000000;514,742169;516,000000;50,720342;165,164155;537,905945
16.8.2026 09:17:11,6s;10317;49,999838;50,000000;514,750099;516,000000;50,740868;165,110000;537,949674
16.8.2026 09:17:11,7s;10318;49,999728;50,000000;514,781561;516,000000;50,724615;165,076165;537,948128
16.8.2026 09:17:11,8s;10319;49,999983;50,000000;514,768773;516,000000;50,720676;165,063540;537,957084
16.8.2026 09:17:11,9s;10320;49,999995;50,000000;514,861256;516,000000;50,708148;165,100894;537,925874
16.8.2026 09:17:12,0s;10321;49,999609;50,000000;514,856292;516,000000;50,743331;165,108816;537,933688
16.8.2026 09:17:12,1s;10322;50,000271;50,000000;514,851627;516,000000;50,722341;165,056099;537,886541
16.8.2026 09:17:12,2s;10323;50,000259;50,000000;514,829747;516,000000;50,718578;165,098208;537,958526
16.8.2026 09:17:12,3s;10324;49,999930;50,000000;514,854623;516,000000;50,721866;165,111978;537,876363
16.8.2026 09:17:12,4s;10325;50,000318;50,000000;514,802708;516,000000;50,770814;165,096107;537,968091
16.8.2026 09:17:12,5s;10326;50,000287;50,000000;514,912152;516,000000;50,771929;165,090360;537,957693
16.8.2026 09:17:12,6s;10327;50,000421;50,000000;514,881354;516,000000;50,749638;165,049904;537,967823
16.8.2026 09:17:12,7s;10328;49,999998;50,000000;514,871879;516,000000;50,741536;165,120795;537,949884
16.8.2026 09:17:12,8s;10329;49,999853;50,000000;514,857869;516,000000;50,789564;165,133447;537,963600
16.8.2026 09:17:12,9s;10330;50,000079;50,000000;514,908887;516,000000;50,773226;165,045341;537,937282
16.8.2026 09:17:13,0s;10331;49,999939;50,000000;514,929267;516,000000;50,756730;165,101101;537,855738
16.8.2026 09:17:13,1s;10332;50,000039;50,000000;514,875944;516,000000;50,749263;165,055975;537,934319
16.8.2026 09:17:13,2s;10333;49,999914;50,000000;514,868328;516,000000;50,736432;165,071177;538,009195
16.8.2026 09:17:13,3s;10334;49,999987;50,000000;514,835988;516,000000;50,752812;165,124918;537,978052
16.8.2026 09:17:13,4s;10335;50,000068;50,000000;514,822190;516,000000;50,759518;165,096036;537,991174
16.8.2026 09:17:13,5s;10336;49,999852;50,000000;514,875356;516,000000;50,758504;165,094413;537,911770
16.8.2026 09:17:13,6s;10337;49,999807;50,000000;514,962022;516,000000;50,776316;165,110618;537,924593
16.8.2026 09:17:13,7s;10338;49,999899;50,000000;514,964564;516,000000;50,772105;165,165639;537,965532
16.8.2026 09:17:13,8s;10339;49,999873;50,000000;514,961036;516,000000;50,801722;165,168847;537,976897
16.8.2026 09:17:13,9s;10340;50,000381;50,000000;515,002880;516,000000;50,769701;165,101107;537,972111
16.8.2026 09:17:14,0s;10341;49,999865;50,000000;514,901199;516,000000;50,765729;165,050907;537,952915
16.8.2026 09:17:14,1s;10342;49,999935;50,000000;515,059829;516,000000;50,746192;165,052257;537,925511
16.8.2026 09:17:14,2s;10343;50,000146;50,000000;514,997052;516,000000;50,799931;165,071837;537,978415
16.8.2026 09:17:14,3s;10344;50,000043;50,000000;514,921287;516,000000;50,792912;165,071509;537,988824
16.8.2026 09:17:14,4s;10345;49,999882;50,000000;515,171791;516,000000;50,765676;165,081267;537,905957
16.8.2026 09:17:14,5s;10346;49,999773;50,000000;514,929078;516,000000;50,778648;165,102375;537,943460
16.8.2026 09:17:14,6s;10347;49,999982;50,000000;515,009306;516,000000;50,792738;165,112646;537,900120
16.8.2026 09:17:14,7s;10348;49,999943;50,000000;514,986587;516,000000;50,774608;165,040938;537,974800
16.8.2026 09:17:14,8s;10349;50,000042;50,000000;515,061880;516,000000;50,818626;165,109652;537,943148
16.8.2026 09:17:14,9s;10350;49,999911;50,000000;515,063422;516,000000;50,761793;165,054758;537,929560
16.8.2026 09:17:15,0s;10351;50,000297;50,000000;515,100297;516,000000;50,739953;165,041598;537,977529
16.8.2026 09:17:15,1s;10352;49,999899;50,000000;515,055079;516,000000;50,787989;165,020090;537,963952
16.8.2026 09:17:15,2s;10353;49,999717;50,000000;515,082543;516,000000;50,788658;165,115043;537,887490
16.8.2026 09:17:15,3s;10354;50,000108;50,000000;515,084456;516,000000;50,788066;165,070500;537,904844
16.8.2026 09:17:15,4s;10355;50,000077;50,000000;515,209929;516,000000;50,828316;165,107746;538,018215
16.8.2026 09:17:15,5s;10356;50,000092;50,000000;515,077427;516,000000;50,805918;165,029788;537,956348
16.8.2026 09:17:15,6s;10357;49,999915;50,000000;515,153558;516,000000;50,780050;165,026595;537,916763
16.8.2026 09:17:15,7s;10358;49,999855;50,000000;515,193254;516,000000;50,831349;165,066173;537,976556
16.8.2026 09:17:15,8s;10359;50,000013;50,000000;515,159351;516,000000;50,801036;165,057024;537,884767
16.8.2026 09:17:15,9s;10360;49,999896;50,000000;515,163706;516,000000;50,799303;165,068774;537,975830
16.8.2026 09:17:16,0s;10361;50,000162;50,000000;515,189476;516,000000;50,795506;165,057093;537,986101
16.8.2026 09:17:16,1s;10362;49,999988;50,000000;515,136695;516,000000;50,809662;165,043331;537,962077
16.8.2026 09:17:16,2s;10363;50,000020;50,000000;515,214165;516,000000;50,821178;165,085379;537,889408
16.8.2026 09:17:16,3s;10364;49,999991;50,000000;515,292436;516,000000;50,803928;165,088379;537,927454
16.8.2026 09:17:16,4s;10365;49,999860;50,000000;515,196264;516,000000;50,808720;165,101583;537,922765
16.8.2026 09:17:16,5s;10366;50,000128;50,000000;515,142007;516,000000;50,804477;165,063747;538,017435
16.8.2026 09:17:16,6s;10367;49,999994;50,000000;515,248329;516,000000;50,843777;165,076398;537,998159
16.8.2026 09:17:16,7s;10368;50,000154;50,000000;515,149411;516,000000;50,846226;165,067151;537,984665
16.8.2026 09:17:16,8s;10369;49,999967;50,000000;515,223223;516,000000;50,840240;165,046605;537,952059
16.8.2026 09:17:16,9s;10370;50,000092;50,000000;515,245850;516,000000;50,855179;165,072209;537,996517
16.8.2026 09:17:17,0s;10371;50,000123;50,000000;515,234734;516,000000;50,800826;165,024040;537,987245
16.8.2026 09:17:17,1s;10372;49,999843;50,000000;515,266058;516,000000;50,817692;165,063651;537,957842
16.8.2026 09:17:17,2s;10373;50,000003;50,000000;515,271127;516,000000;50,817961;165,067009;537,948905
16.8.2026 09:17:17,3s;10374;49,999837;50,000000;515,306561;516,000000;50,855578;165,048683;537,912294
16.8.2026 09:17:17,4s;10375;49,999876;50,000000;515,210141;516,000000;50,785925;165,053417;537,967016
16.8.2026 09:17:17,5s;10376;50,000159;50,000000;515,311354;516,000000;50,863910;165,057209;537,934779
16.8.2026 09:17:17,6s;10377;49,999757;50,000000;515,337064;516,000000;50,833001;165,081118;538,022933
16.8.2026 09:17:17,7s;10378;50,000040;50,000000;515,322278;516,000000;50,842556;165,120484;537,901041
16.8.2026 09:17:17,8s;10379;49,999944;50,000000;515,364393;516,000000;50,882521;165,092473;537,915107
16.8.2026 09:17:17,9s;10380;50,000027;50,000000;515,408087;516,000000;50,856690;165,074721;538,047195
16.8.2026 09:17:18,0s;10381;50,000149;50,000000;515,351743;516,000000;50,843129;165,111648;538,057886
16.8.2026 09:17:18,1s;10382;49,999981;50,000000;515,338952;516,000000;50,860545;165,040623;537,923281
16.8.2026 09:17:18,2s;10383;49,999731;50,000000;515,418185;516,000000;50,856048;165,055588;537,912896
16.8.2026 09:17:18,3s;10384;50,000077;50,000000;515,345003;516,000000;50,851927;165,072355;537,962690
16.8.2026 09:17:18,4s;10385;49,999986;50,000000;515,409022;516,000000;50,848705;165,069382;537,948726
16.8.2026 09:17:18,5s;10386;49,999665;50,000000;515,417504;516,000000;50,840979;164,988569;537,994213
16.8.2026 09:17:18,6s;10387;50,000071;50,000000;515,390130;516,000000;50,831548;165,057579;538,031191
16.8.2026 09:17:18,7s;10388;49,999793;50,000000;515,350720;516,000000;50,815991;165,023922;537,910547
16.8.2026 09:17:18,8s;10389;49,999740;50,000000;515,414185;516,000000;50,842994;165,037559;537,976108
16.8.2026 09:17:18,9s;10390;50,000347;50,000000;515,444835;516,000000;50,906346;164,994677;537,961373
16.8.2026 09:17:19,0s;10391;49,999950;50,000000;515,474042;516,000000;50,845528;164,994944;537,957067
16.8.2026 09:17:19,1s;10392;49,999997;50,000000;515,418695;516,000000;50,888254;165,039444;537,972325
16.8.2026 09:17:19,2s;10393;50,000008;50,000000;515,342153;516,000000;50,879656;165,067418;537,902908
16.8.2026 09:17:19,3s;10394;49,999868;50,000000;515,479568;516,000000;50,910694;165,046944;538,005242
16.8.2026 09:17:19,4s;10395;50,000100;50,000000;515,508918;516,000000;50,875901;165,009509;538,016307
16.8.2026 09:17:19,5s;10396;50,000240;50,000000;515,597225;516,000000;50,877558;165,052463;538,001189
16.8.2026 09:17:19,6s;10397;49,999988;50,000000;515,457932;516,000000;50,880870;165,044671;537,993456
16.8.2026 09:17:19,7s;10398;49,999994;50,000000;515,486495;516,000000;50,892094;165,083511;537,956576
16.8.2026 09:17:19,8s;10399;50,000108;50,000000;515,429032;516,000000;50,846076;165,033243;537,956365
16.8.2026 09:17:19,9s;10400;50,000038;50,000000;515,519396;516,000000;50,920595;165,045208;538,007668
16.8.2026 09:17:20,0s;10401;50,000016;50,000000;515,554407;516,000000;50,925992;165,081108;538,045238
16.8.2026 09:17:20,1s;10402;49,999985;50,000000;515,539988;516,000000;50,889666;165,057032;537,937609
16.8.2026 09:17:20,2s;10403;50,000192;50,000000;515,591322;516,000000;50,885811;165,096782;538,018206
16.8.2026 09:17:20,3s;10404;50,000057;50,000000;515,480449;516,000000;50,887986;165,008820;537,992411
16.8.2026 09:17:20,4s;10405;50,000218;50,000000;515,551515;516,000000;50,926527;165,027055;538,011567
16.8.2026 09:17:20,5s;10406;50,000151;50,000000;515,555845;516,000000;50,920560;165,051224;537,972974
16.8.2026 09:17:20,6s;10407;49,999819;50,000000;515,562282;516,000000;50,867508;165,020992;537,938853
16.8.2026 09:17:20,7s;10408;50,000047;50,000000;515,560368;516,000000;50,937515;165,017807;537,988510
16.8.2026 09:17:20,8s;10409;50,000186;50,000000;515,571723;516,000000;50,920675;164,980069;538,034308
16.8.2026 09:17:20,9s;10410;50,000056;50,000000;515,550082;516,000000;50,884335;165,051349;537,965803
16.8.2026 09:17:21,0s;10411;50,000084;50,000000;515,690726;516,000000;50,924331;165,007008;537,939455
16.8.2026 09:17:21,1s;10412;49,999941;50,000000;515,676447;516,000000;50,907534;164,990141;537,983857
16.8.2026 09:17:21,2s;10413;50,000115;50,000000;515,609035;516,000000;50,903247;165,026512;537,930475
16.8.2026 09:17:21,3s;10414;49,999862;50,000000;515,565655;516,000000;50,918179;165,036082;537,938709
16.8.2026 09:17:21,4s;10415;50,000137;50,000000;515,608700;516,000000;50,883262;165,027590;538,010619
16.8.2026 09:17:21,5s;10416;50,000217;50,000000;515,649791;516,000000;50,923281;165,016210;537,995805
16.8.2026 09:17:21,6s;10417;49,999961;50,000000;515,638843;516,000000;50,927760;165,033472;537,958043
16.8.2026 09:17:21,7s;10418;49,999913;50,000000;515,595523;516,000000;50,932035;165,065194;537,970613
16.8.2026 09:17:21,8s;10419;50,000080;50,000000;515,625803;516,000000;50,939610;164,988422;537,963756
16.8.2026 09:17:21,9s;10420;49,999938;50,000000;515,601936;516,000000;50,916433;165,068518;538,002156
16.8.2026 09:17:22,0s;10421;50,000115;50,000000;515,779512;516,000000;50,919234;164,990640;538,018747
16.8.2026 09:17:22,1s;10422;49,999873;50,000000;515,721423;516,000000;50,921724;165,074393;537,942933
16.8.2026 09:17:22,2s;10423;49,999797;50,000000;515,643143;516,000000;50,911835;165,084277;538,004365
16.8.2026 09:17:22,3s;10424;49,999466;50,000000;515,732876;516,000000;50,937192;165,036841;538,036722
16.8.2026 09:17:22,4s;10425;50,000025;50,000000;515,688047;516,000000;50,932593;165,055991;537,932760
16.8.2026 09:17:22,5s;10426;50,000319;50,000000;515,717479;516,000000;50,929508;165,009778;537,986719
16.8.2026 09:17:22,6s;10427;50,000209;50,000000;515,704091;516,000000;50,927198;165,100483;537,958070
16.8.2026 09:17:22,7s;10428;49,999805;50,000000;515,726640;516,000000;50,937274;165,063713;538,022434
16.8.2026 09:17:22,8s;10429;50,000293;50,000000;515,747737;516,000000;50,963069;165,009597;537,984835
16.8.2026 09:17:22,9s;10430;49,999999;50,000000;515,752887;516,000000;50,975598;165,090625;537,980331
16.8.2026 09:17:23,0s;10431;49,999752;50,000000;515,750782;516,000000;50,906639;165,037543;537,962764
16.8.2026 09:17:23,1s;10432;50,000047;50,000000;515,716950;516,000000;50,925310;165,028230;537,998879
16.8.2026 09:17:23,2s;10433;49,999966;50,000000;515,817804;516,000000;50,934663;165,038629;537,922457
16.8.2026 09:17:23,3s;10434;49,999911;50,000000;515,761031;516,000000;50,957926;165,026444;538,031820
16.8.2026 09:17:23,4s;10435;50,000253;50,000000;515,797258;516,000000;50,964823;165,053758;537,940711
16.8.2026 09:17:23,5s;10436;49,999893;50,000000;515,799327;516,000000;50,945359;165,007983;537,946119
16.8.2026 09:17:23,6s;10437;50,000154;50,000000;515,771609;516,000000;50,965171;164,998617;538,020016
16.8.2026 09:17:23,7s;10438;50,000052;50,000000;515,817409;516,000000;50,939867;165,015333;538,035352
16.8.2026 09:17:23,8s;10439;50,000132;50,000000;515,790939;516,000000;50,963165;165,058915;537,953675
16.8.2026 09:17:23,9s;10440;49,999944;50,000000;515,775035;516,000000;50,978418;165,035360;537,987821
16.8.2026 09:17:24,0s;10441;50,000069;50,000000;515,815867;516,000000;50,965211;164,961004;538,001866
16.8.2026 09:17:24,1s;10442;49,999848;50,000000;515,784056;516,000000;51,004820;164,990531;538,013978
16.8.2026 09:17:24,2s;10443;49,999905;50,000000;515,807740;516,000000;50,945086;165,096487;537,967335
16.8.2026 09:17:24,3s;10444;50,000075;50,000000;515,774545;516,000000;50,953629;165,019347;537,966729
16.8.2026 09:17:24,4s;10445;49,999922;50,000000;515,730284;516,000000;50,928245;165,007806;538,004464
16.8.2026 09:17:24,5s;10446;49,999539;50,000000;515,776933;516,000000;50,957064;164,996943;538,028009
16.8.2026 09:17:24,6s;10447;49,999806;50,000000;515,813485;516,000000;50,967285;165,027998;537,957128
16.8.2026 09:17:24,7s;10448;50,000030;50,000000;515,822792;516,000000;50,956431;165,005229;537,981445
16.8.2026 09:17:24,8s;10449;50,000161;50,000000;515,956236;516,000000;50,963320;165,005992;537,929630
