# YHDA_VERSION=0.6.4
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=RES_MIN_POS200
# STEP_NAME=Minimum çıkış gücü — Δf = +200 mHz / 50,2 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
16.8.2026 09:14:05,4s;8655;50,004367;50,200000;154,047425;190,000000;44,531440;166,770127;536,628816
16.8.2026 09:14:05,5s;8656;50,004546;50,200000;153,879850;190,000000;44,519896;166,844278;536,525518
16.8.2026 09:14:05,6s;8657;50,004410;50,200000;154,046347;190,000000;44,520741;166,781582;536,402790
16.8.2026 09:14:05,7s;8658;50,004666;50,200000;153,903250;190,000000;44,445290;166,713204;536,478002
16.8.2026 09:14:05,8s;8659;50,004455;50,200000;154,023755;190,000000;44,499033;166,811669;536,551643
16.8.2026 09:14:05,9s;8660;50,004541;50,200000;153,961033;190,000000;44,436408;166,749909;536,538395
16.8.2026 09:14:06,0s;8661;50,004940;50,200000;154,087374;190,000000;44,449310;166,741405;536,597290
16.8.2026 09:14:06,1s;8662;50,004444;50,200000;154,082973;190,000000;44,503980;166,740855;536,536969
16.8.2026 09:14:06,2s;8663;50,004339;50,200000;153,938849;190,000000;44,404733;166,795367;536,640837
16.8.2026 09:14:06,3s;8664;50,004313;50,200000;153,945249;190,000000;44,463783;166,765473;536,609208
16.8.2026 09:14:06,4s;8665;50,004502;50,200000;153,800485;190,000000;44,468155;166,763303;536,580841
16.8.2026 09:14:06,5s;8666;50,004760;50,200000;153,941420;190,000000;44,471821;166,752359;536,628948
16.8.2026 09:14:06,6s;8667;50,004176;50,200000;154,117558;190,000000;44,435413;166,801374;536,558554
16.8.2026 09:14:06,7s;8668;50,004878;50,200000;153,991530;190,000000;44,554285;166,797365;536,583857
16.8.2026 09:14:06,8s;8669;50,004000;50,200000;154,169917;190,000000;44,507638;166,781846;536,616993
16.8.2026 09:14:06,9s;8670;50,004405;50,200000;153,912693;190,000000;44,555886;166,806888;536,521406
16.8.2026 09:14:07,0s;8671;50,004712;50,200000;153,989638;190,000000;44,572656;166,698616;536,567043
16.8.2026 09:14:07,1s;8672;50,004581;50,200000;153,821372;190,000000;44,535528;166,726792;536,568702
16.8.2026 09:14:07,2s;8673;50,004431;50,200000;153,891251;190,000000;44,457395;166,798477;536,608584
16.8.2026 09:14:07,3s;8674;50,004632;50,200000;154,022782;190,000000;44,519382;166,711412;536,632930
16.8.2026 09:14:07,4s;8675;50,004616;50,200000;154,116071;190,000000;44,559126;166,792098;536,573808
16.8.2026 09:14:07,5s;8676;50,004429;50,200000;154,005920;190,000000;44,480631;166,751690;536,556786
16.8.2026 09:14:07,6s;8677;50,004591;50,200000;154,170119;190,000000;44,566077;166,743531;536,604278
16.8.2026 09:14:07,7s;8678;50,004335;50,200000;153,916984;190,000000;44,573110;166,771453;536,461558
16.8.2026 09:14:07,8s;8679;50,004712;50,200000;154,047889;190,000000;44,495390;166,785571;536,540387
16.8.2026 09:14:07,9s;8680;50,004337;50,200000;153,980300;190,000000;44,514902;166,708157;536,618995
16.8.2026 09:14:08,0s;8681;50,004602;50,200000;154,053343;190,000000;44,524730;166,736194;536,631505
16.8.2026 09:14:08,1s;8682;50,004401;50,200000;154,020730;190,000000;44,582504;166,762149;536,677064
16.8.2026 09:14:08,2s;8683;50,005199;50,200000;154,029789;190,000000;44,524351;166,752699;536,566947
16.8.2026 09:14:08,3s;8684;50,004625;50,200000;153,826090;190,000000;44,505484;166,774623;536,540750
16.8.2026 09:14:08,4s;8685;50,004836;50,200000;154,038137;190,000000;44,484432;166,741208;536,557083
16.8.2026 09:14:08,5s;8686;50,004798;50,200000;154,019052;190,000000;44,532849;166,780141;536,563443
16.8.2026 09:14:08,6s;8687;50,004663;50,200000;154,068525;190,000000;44,602190;166,681803;536,505132
16.8.2026 09:14:08,7s;8688;50,004473;50,200000;154,072843;190,000000;44,572991;166,751846;536,627101
16.8.2026 09:14:08,8s;8689;50,004446;50,200000;153,970746;190,000000;44,435193;166,705145;536,560799
16.8.2026 09:14:08,9s;8690;50,004836;50,200000;154,151762;190,000000;44,526889;166,714379;536,670183
16.8.2026 09:14:09,0s;8691;50,005045;50,200000;154,300932;190,000000;44,459165;166,698168;536,635571
16.8.2026 09:14:09,1s;8692;50,004970;50,200000;154,165353;190,000000;44,513624;166,741624;536,558174
16.8.2026 09:14:09,2s;8693;50,004872;50,200000;153,860346;190,000000;44,536810;166,750674;536,565354
16.8.2026 09:14:09,3s;8694;50,004945;50,200000;154,043994;190,000000;44,493791;166,666495;536,537304
16.8.2026 09:14:09,4s;8695;50,005403;50,200000;154,152709;190,000000;44,503747;166,683426;536,481563
16.8.2026 09:14:09,5s;8696;50,005054;50,200000;154,129791;190,000000;44,510664;166,706327;536,586621
16.8.2026 09:14:09,6s;8697;50,004815;50,200000;153,974318;190,000000;44,535923;166,776461;536,599695
16.8.2026 09:14:09,7s;8698;50,004943;50,200000;154,039259;190,000000;44,516831;166,685945;536,583752
16.8.2026 09:14:09,8s;8699;50,004528;50,200000;154,126851;190,000000;44,483593;166,720239;536,651002
16.8.2026 09:14:09,9s;8700;50,004657;50,200000;154,043492;190,000000;44,482436;166,814683;536,649759
16.8.2026 09:14:10,0s;8701;50,004657;50,200000;153,997071;190,000000;44,583072;166,758979;536,648723
16.8.2026 09:14:10,1s;8702;50,004672;50,200000;154,036631;190,000000;44,485505;166,753205;536,454309
16.8.2026 09:14:10,2s;8703;50,005230;50,200000;153,933754;190,000000;44,442552;166,786747;536,668707
16.8.2026 09:14:10,3s;8704;50,004515;50,200000;154,098341;190,000000;44,478809;166,691328;536,564755
16.8.2026 09:14:10,4s;8705;50,004678;50,200000;153,978826;190,000000;44,579983;166,780924;536,641248
16.8.2026 09:14:10,5s;8706;50,005020;50,200000;154,010725;190,000000;44,500838;166,789441;536,596033
16.8.2026 09:14:10,6s;8707;50,004266;50,200000;153,909202;190,000000;44,494513;166,744457;536,568267
16.8.2026 09:14:10,7s;8708;50,004937;50,200000;153,998987;190,000000;44,505055;166,763633;536,650271
16.8.2026 09:14:10,8s;8709;50,004454;50,200000;153,993762;190,000000;44,477485;166,702043;536,577480
16.8.2026 09:14:10,9s;8710;50,004761;50,200000;153,918118;190,000000;44,528835;166,700641;536,542386
16.8.2026 09:14:11,0s;8711;50,005180;50,200000;154,082553;190,000000;44,497885;166,801274;536,599179
16.8.2026 09:14:11,1s;8712;50,004458;50,200000;153,903686;190,000000;44,514236;166,753530;536,559196
16.8.2026 09:14:11,2s;8713;50,004728;50,200000;154,016268;190,000000;44,472957;166,687979;536,514520
16.8.2026 09:14:11,3s;8714;50,004919;50,200000;153,816311;190,000000;44,533559;166,804205;536,608211
16.8.2026 09:14:11,4s;8715;50,005114;50,200000;153,877497;190,000000;44,502257;166,722037;536,542197
16.8.2026 09:14:11,5s;8716;50,004786;50,200000;154,134055;190,000000;44,540716;166,737155;536,636268
16.8.2026 09:14:11,6s;8717;50,004883;50,200000;153,903305;190,000000;44,523942;166,736955;536,545532
16.8.2026 09:14:11,7s;8718;50,005059;50,200000;153,951473;190,000000;44,455822;166,714716;536,573641
16.8.2026 09:14:11,8s;8719;50,004908;50,200000;154,262427;190,000000;44,467724;166,663140;536,599586
16.8.2026 09:14:11,9s;8720;50,004990;50,200000;154,143365;190,000000;44,461563;166,769753;536,547749
16.8.2026 09:14:12,0s;8721;50,004916;50,200000;154,124239;190,000000;44,415234;166,709955;536,752328
16.8.2026 09:14:12,1s;8722;50,004754;50,200000;153,959852;190,000000;44,517856;166,714237;536,505495
16.8.2026 09:14:12,2s;8723;50,004680;50,200000;153,949996;190,000000;44,492315;166,666597;536,636276
16.8.2026 09:14:12,3s;8724;50,004981;50,200000;154,003126;190,000000;44,508327;166,675738;536,588318
16.8.2026 09:14:12,4s;8725;50,004463;50,200000;154,140131;190,000000;44,510755;166,735168;536,584064
16.8.2026 09:14:12,5s;8726;50,005428;50,200000;154,087914;190,000000;44,509710;166,685194;536,532936
16.8.2026 09:14:12,6s;8727;50,005343;50,200000;153,970012;190,000000;44,462289;166,637662;536,538122
16.8.2026 09:14:12,7s;8728;50,005048;50,200000;153,916950;190,000000;44,559190;166,734567;536,626613
16.8.2026 09:14:12,8s;8729;50,004890;50,200000;154,039757;190,000000;44,499341;166,687854;536,588053
16.8.2026 09:14:12,9s;8730;50,005493;50,200000;153,997884;190,000000;44,520274;166,670434;536,543653
16.8.2026 09:14:13,0s;8731;50,004793;50,200000;154,053225;190,000000;44,507603;166,701380;536,612478
16.8.2026 09:14:13,1s;8732;50,004696;50,200000;154,024561;190,000000;44,480308;166,742718;536,538207
16.8.2026 09:14:13,2s;8733;50,005051;50,200000;153,823878;190,000000;44,469347;166,763834;536,538897
16.8.2026 09:14:13,3s;8734;50,005358;50,200000;154,150527;190,000000;44,517492;166,742595;536,562124
16.8.2026 09:14:13,4s;8735;50,004829;50,200000;153,938521;190,000000;44,499619;166,750171;536,579985
16.8.2026 09:14:13,5s;8736;50,005069;50,200000;153,887337;190,000000;44,468073;166,728138;536,554774
16.8.2026 09:14:13,6s;8737;50,004852;50,200000;153,951470;190,000000;44,545584;166,680574;536,554097
16.8.2026 09:14:13,7s;8738;50,005081;50,200000;153,967836;190,000000;44,553903;166,731884;536,608220
16.8.2026 09:14:13,8s;8739;50,005105;50,200000;154,105461;190,000000;44,513634;166,641813;536,593125
16.8.2026 09:14:13,9s;8740;50,004412;50,200000;154,096253;190,000000;44,524131;166,679453;536,664864
16.8.2026 09:14:14,0s;8741;50,005198;50,200000;154,009813;190,000000;44,508999;166,739591;536,627883
16.8.2026 09:14:14,1s;8742;50,004784;50,200000;153,984073;190,000000;44,501412;166,645955;536,657415
16.8.2026 09:14:14,2s;8743;50,004859;50,200000;154,027509;190,000000;44,543469;166,732801;536,631562
16.8.2026 09:14:14,3s;8744;50,005029;50,200000;154,038532;190,000000;44,438407;166,670870;536,691190
16.8.2026 09:14:14,4s;8745;50,005165;50,200000;154,061535;190,000000;44,600159;166,673735;536,563094
16.8.2026 09:14:14,5s;8746;50,005160;50,200000;154,000803;190,000000;44,452066;166,705922;536,656157
16.8.2026 09:14:14,6s;8747;50,005096;50,200000;153,995170;190,000000;44,489336;166,766319;536,608383
16.8.2026 09:14:14,7s;8748;50,005436;50,200000;154,095967;190,000000;44,433735;166,626770;536,655377
16.8.2026 09:14:14,8s;8749;50,005357;50,200000;153,998929;190,000000;44,484220;166,638283;536,651914
16.8.2026 09:14:14,9s;8750;50,005265;50,200000;153,871799;190,000000;44,500338;166,750730;536,573436
16.8.2026 09:14:15,0s;8751;50,005261;50,200000;154,031875;190,000000;44,532762;166,734900;536,644908
16.8.2026 09:14:15,1s;8752;50,005165;50,200000;154,073224;190,000000;44,506902;166,706844;536,569389
16.8.2026 09:14:15,2s;8753;50,005228;50,200000;153,998721;190,000000;44,544425;166,722867;536,646152
16.8.2026 09:14:15,3s;8754;50,004839;50,200000;154,160036;190,000000;44,458314;166,708461;536,638132
16.8.2026 09:14:15,4s;8755;50,005420;50,200000;154,086218;190,000000;44,543184;166,722699;536,612841
16.8.2026 09:14:15,5s;8756;50,004974;50,200000;154,005952;190,000000;44,552511;166,717240;536,599905
16.8.2026 09:14:15,6s;8757;50,005354;50,200000;154,190926;190,000000;44,426729;166,680008;536,605785
16.8.2026 09:14:15,7s;8758;50,005015;50,200000;153,887081;190,000000;44,528051;166,711128;536,640592
16.8.2026 09:14:15,8s;8759;50,005051;50,200000;154,020054;190,000000;44,492197;166,669301;536,580434
16.8.2026 09:14:15,9s;8760;50,005224;50,200000;153,943518;190,000000;44,455206;166,728405;536,672987
16.8.2026 09:14:16,0s;8761;50,004764;50,200000;153,896230;190,000000;44,504531;166,729823;536,717420
16.8.2026 09:14:16,1s;8762;50,005146;50,200000;154,081956;190,000000;44,485112;166,657640;536,658684
16.8.2026 09:14:16,2s;8763;50,004933;50,200000;153,942233;190,000000;44,541245;166,713384;536,630995
16.8.2026 09:14:16,3s;8764;50,005214;50,200000;153,910685;190,000000;44,526456;166,584597;536,676851
16.8.2026 09:14:16,4s;8765;50,005436;50,200000;154,180243;190,000000;44,572274;166,678643;536,695071
16.8.2026 09:14:16,5s;8766;50,004897;50,200000;154,032929;190,000000;44,465565;166,669311;536,579933
16.8.2026 09:14:16,6s;8767;50,004914;50,200000;153,896274;190,000000;44,485235;166,661519;536,626643
16.8.2026 09:14:16,7s;8768;50,005170;50,200000;153,970821;190,000000;44,488570;166,624727;536,647768
16.8.2026 09:14:16,8s;8769;50,005272;50,200000;154,131047;190,000000;44,539213;166,671257;536,503840
16.8.2026 09:14:16,9s;8770;50,005575;50,200000;154,152245;190,000000;44,586716;166,712345;536,682926
16.8.2026 09:14:17,0s;8771;50,005404;50,200000;153,980375;190,000000;44,453545;166,724846;536,597543
16.8.2026 09:14:17,1s;8772;50,004983;50,200000;154,003919;190,000000;44,552088;166,692890;536,592329
16.8.2026 09:14:17,2s;8773;50,005464;50,200000;153,906932;190,000000;44,520908;166,648629;536,595449
16.8.2026 09:14:17,3s;8774;50,005372;50,200000;153,956481;190,000000;44,553869;166,711371;536,705769
16.8.2026 09:14:17,4s;8775;50,005395;50,200000;154,163656;190,000000;44,446990;166,628609;536,654221
16.8.2026 09:14:17,5s;8776;50,005332;50,200000;153,968098;190,000000;44,414922;166,630886;536,655536
16.8.2026 09:14:17,6s;8777;50,005289;50,200000;153,968227;190,000000;44,448831;166,636387;536,598647
16.8.2026 09:14:17,7s;8778;50,005303;50,200000;153,798730;190,000000;44,406029;166,656656;536,678413
16.8.2026 09:14:17,8s;8779;50,005448;50,200000;153,690609;190,000000;44,496437;166,628104;536,641753
16.8.2026 09:14:17,9s;8780;50,005307;50,200000;154,012134;190,000000;44,453930;166,675285;536,739768
16.8.2026 09:14:18,0s;8781;50,005291;50,200000;154,084773;190,000000;44,576592;166,692627;536,657824
16.8.2026 09:14:18,1s;8782;50,004939;50,200000;154,002790;190,000000;44,475007;166,576523;536,603727
16.8.2026 09:14:18,2s;8783;50,005317;50,200000;153,974594;190,000000;44,521678;166,709594;536,622582
16.8.2026 09:14:18,3s;8784;50,005462;50,200000;154,005599;190,000000;44,491588;166,686712;536,706319
16.8.2026 09:14:18,4s;8785;50,005474;50,200000;153,905096;190,000000;44,505239;166,673830;536,647840
16.8.2026 09:14:18,5s;8786;50,005515;50,200000;153,959257;190,000000;44,450452;166,641481;536,631888
16.8.2026 09:14:18,6s;8787;50,005273;50,200000;153,965823;190,000000;44,504980;166,652349;536,611425
16.8.2026 09:14:18,7s;8788;50,005040;50,200000;153,953840;190,000000;44,536896;166,654261;536,679422
16.8.2026 09:14:18,8s;8789;50,005587;50,200000;154,165663;190,000000;44,498565;166,640585;536,625760
16.8.2026 09:14:18,9s;8790;50,005125;50,200000;153,987821;190,000000;44,444571;166,641207;536,612806
16.8.2026 09:14:19,0s;8791;50,005209;50,200000;153,924832;190,000000;44,457865;166,547615;536,641609
16.8.2026 09:14:19,1s;8792;50,005223;50,200000;154,042428;190,000000;44,532175;166,607199;536,562237
16.8.2026 09:14:19,2s;8793;50,005326;50,200000;153,870177;190,000000;44,498864;166,667400;536,667540
16.8.2026 09:14:19,3s;8794;50,005914;50,200000;153,944255;190,000000;44,508478;166,644543;536,656236
16.8.2026 09:14:19,4s;8795;50,005830;50,200000;154,098117;190,000000;44,451416;166,623451;536,586074
16.8.2026 09:14:19,5s;8796;50,005486;50,200000;153,785939;190,000000;44,457356;166,672074;536,632967
16.8.2026 09:14:19,6s;8797;50,005509;50,200000;154,082101;190,000000;44,456903;166,585884;536,657517
16.8.2026 09:14:19,7s;8798;50,005498;50,200000;154,189034;190,000000;44,431631;166,618864;536,612454
16.8.2026 09:14:19,8s;8799;50,005393;50,200000;154,063595;190,000000;44,491844;166,668726;536,626921
16.8.2026 09:14:19,9s;8800;50,005338;50,200000;154,078007;190,000000;44,555580;166,622540;536,583106
16.8.2026 09:14:20,0s;8801;50,005485;50,200000;153,965396;190,000000;44,442247;166,628975;536,618685
16.8.2026 09:14:20,1s;8802;50,005307;50,200000;154,180093;190,000000;44,474517;166,586752;536,732177
16.8.2026 09:14:20,2s;8803;50,005415;50,200000;154,002826;190,000000;44,496615;166,631880;536,602799
16.8.2026 09:14:20,3s;8804;50,005670;50,200000;154,011989;190,000000;44,523207;166,681955;536,634700
16.8.2026 09:14:20,4s;8805;50,005443;50,200000;154,070984;190,000000;44,558931;166,637304;536,665956
16.8.2026 09:14:20,5s;8806;50,005429;50,200000;153,916071;190,000000;44,485095;166,628703;536,506577
16.8.2026 09:14:20,6s;8807;50,005375;50,200000;153,875424;190,000000;44,486403;166,645454;536,627979
16.8.2026 09:14:20,7s;8808;50,005567;50,200000;154,049948;190,000000;44,514121;166,655588;536,695768
16.8.2026 09:14:20,8s;8809;50,005220;50,200000;154,094967;190,000000;44,561647;166,670629;536,628611
16.8.2026 09:14:20,9s;8810;50,005582;50,200000;153,989241;190,000000;44,477988;166,650933;536,579228
16.8.2026 09:14:21,0s;8811;50,005260;50,200000;154,191268;190,000000;44,436700;166,686938;536,626339
16.8.2026 09:14:21,1s;8812;50,005312;50,200000;154,133699;190,000000;44,458451;166,602527;536,691262
16.8.2026 09:14:21,2s;8813;50,005525;50,200000;153,981982;190,000000;44,514527;166,659832;536,717498
16.8.2026 09:14:21,3s;8814;50,005776;50,200000;153,982261;190,000000;44,470669;166,652753;536,640619
16.8.2026 09:14:21,4s;8815;50,005657;50,200000;154,044775;190,000000;44,492737;166,551993;536,660674
16.8.2026 09:14:21,5s;8816;50,005192;50,200000;154,071339;190,000000;44,447978;166,679154;536,653703
16.8.2026 09:14:21,6s;8817;50,005660;50,200000;153,914449;190,000000;44,518773;166,568489;536,593247
16.8.2026 09:14:21,7s;8818;50,005235;50,200000;153,873173;190,000000;44,444480;166,620903;536,598399
16.8.2026 09:14:21,8s;8819;50,005863;50,200000;154,038664;190,000000;44,543323;166,619469;536,715657
16.8.2026 09:14:21,9s;8820;50,005627;50,200000;153,935399;190,000000;44,504692;166,659428;536,653849
16.8.2026 09:14:22,0s;8821;50,005554;50,200000;154,124342;190,000000;44,472542;166,587172;536,734567
16.8.2026 09:14:22,1s;8822;50,005721;50,200000;154,002749;190,000000;44,432876;166,659635;536,634876
16.8.2026 09:14:22,2s;8823;50,005671;50,200000;154,153032;190,000000;44,579164;166,559860;536,643838
16.8.2026 09:14:22,3s;8824;50,005032;50,200000;153,990742;190,000000;44,473053;166,662338;536,608873
16.8.2026 09:14:22,4s;8825;50,005867;50,200000;154,039321;190,000000;44,478094;166,566633;536,761086
16.8.2026 09:14:22,5s;8826;50,005665;50,200000;154,286899;190,000000;44,507732;166,596646;536,627987
16.8.2026 09:14:22,6s;8827;50,005456;50,200000;154,057765;190,000000;44,495359;166,598514;536,680617
16.8.2026 09:14:22,7s;8828;50,005703;50,200000;154,094457;190,000000;44,437871;166,697920;536,741779
16.8.2026 09:14:22,8s;8829;50,005587;50,200000;153,883481;190,000000;44,409939;166,624811;536,657060
16.8.2026 09:14:22,9s;8830;50,005590;50,200000;154,012373;190,000000;44,533418;166,592124;536,627949
16.8.2026 09:14:23,0s;8831;50,005867;50,200000;153,863028;190,000000;44,465247;166,684113;536,672908
16.8.2026 09:14:23,1s;8832;50,005192;50,200000;154,183058;190,000000;44,506183;166,602056;536,713911
16.8.2026 09:14:23,2s;8833;50,005407;50,200000;153,941871;190,000000;44,476695;166,540951;536,663351
16.8.2026 09:14:23,3s;8834;50,005087;50,200000;153,886806;190,000000;44,475295;166,562978;536,672729
16.8.2026 09:14:23,4s;8835;50,005707;50,200000;154,102577;190,000000;44,525686;166,548095;536,629167
16.8.2026 09:14:23,5s;8836;50,005916;50,200000;153,944280;190,000000;44,452028;166,601459;536,784467
16.8.2026 09:14:23,6s;8837;50,005816;50,200000;153,972677;190,000000;44,454320;166,642609;536,645734
16.8.2026 09:14:23,7s;8838;50,006400;50,200000;153,746876;190,000000;44,502049;166,658164;536,599671
16.8.2026 09:14:23,8s;8839;50,005343;50,200000;153,945931;190,000000;44,494973;166,564525;536,687227
16.8.2026 09:14:23,9s;8840;50,005341;50,200000;153,980350;190,000000;44,474807;166,605299;536,648543
16.8.2026 09:14:24,0s;8841;50,005416;50,200000;153,944981;190,000000;44,535748;166,580404;536,729613
16.8.2026 09:14:24,1s;8842;50,005911;50,200000;154,023393;190,000000;44,529009;166,637995;536,649036
16.8.2026 09:14:24,2s;8843;50,005520;50,200000;154,106440;190,000000;44,423539;166,508937;536,653666
16.8.2026 09:14:24,3s;8844;50,005695;50,200000;154,094192;190,000000;44,451439;166,658228;536,682799
16.8.2026 09:14:24,4s;8845;50,005869;50,200000;153,879527;190,000000;44,535146;166,608171;536,594127
16.8.2026 09:14:24,5s;8846;50,005861;50,200000;154,163346;190,000000;44,489192;166,639523;536,677322
16.8.2026 09:14:24,6s;8847;50,005880;50,200000;153,843830;190,000000;44,480678;166,594473;536,718666
16.8.2026 09:14:24,7s;8848;50,005624;50,200000;154,003629;190,000000;44,490969;166,627678;536,608124
16.8.2026 09:14:24,8s;8849;50,005935;50,200000;154,094191;190,000000;44,525105;166,607804;536,636869
16.8.2026 09:14:24,9s;8850;50,005992;50,200000;154,081772;190,000000;44,563949;166,634791;536,580489
16.8.2026 09:14:25,0s;8851;50,005519;50,200000;154,013295;190,000000;44,449948;166,619162;536,726630
16.8.2026 09:14:25,1s;8852;50,005779;50,200000;153,899106;190,000000;44,527487;166,544771;536,719128
16.8.2026 09:14:25,2s;8853;50,005854;50,200000;153,890815;190,000000;44,531387;166,636688;536,697414
16.8.2026 09:14:25,3s;8854;50,005830;50,200000;154,047282;190,000000;44,491002;166,524295;536,671281
16.8.2026 09:14:25,4s;8855;50,005667;50,200000;153,832931;190,000000;44,476771;166,568874;536,700973
16.8.2026 09:14:25,5s;8856;50,005409;50,200000;154,274565;190,000000;44,498507;166,538643;536,776061
16.8.2026 09:14:25,6s;8857;50,005870;50,200000;154,214314;190,000000;44,508587;166,574914;536,674702
16.8.2026 09:14:25,7s;8858;50,005983;50,200000;153,913140;190,000000;44,520648;166,563453;536,744793
16.8.2026 09:14:25,8s;8859;50,006250;50,200000;154,049762;190,000000;44,516071;166,563175;536,636093
16.8.2026 09:14:25,9s;8860;50,005600;50,200000;154,059975;190,000000;44,469508;166,597712;536,679771
16.8.2026 09:14:26,0s;8861;50,005830;50,200000;153,893454;190,000000;44,533793;166,627884;536,607618
16.8.2026 09:14:26,1s;8862;50,005979;50,200000;153,872911;190,000000;44,489365;166,587464;536,727733
16.8.2026 09:14:26,2s;8863;50,005721;50,200000;154,108850;190,000000;44,508123;166,548308;536,662956
16.8.2026 09:14:26,3s;8864;50,005434;50,200000;153,955716;190,000000;44,528200;166,540479;536,643218
16.8.2026 09:14:26,4s;8865;50,005761;50,200000;154,093621;190,000000;44,529097;166,602446;536,620337
16.8.2026 09:14:26,5s;8866;50,005755;50,200000;153,779142;190,000000;44,476119;166,537039;536,687235
16.8.2026 09:14:26,6s;8867;50,006100;50,200000;154,031559;190,000000;44,486596;166,563694;536,699406
16.8.2026 09:14:26,7s;8868;50,005722;50,200000;154,134667;190,000000;44,520114;166,587863;536,626912
16.8.2026 09:14:26,8s;8869;50,005879;50,200000;154,148459;190,000000;44,524600;166,647573;536,671563
16.8.2026 09:14:26,9s;8870;50,005453;50,200000;154,047523;190,000000;44,555202;166,577609;536,591216
16.8.2026 09:14:27,0s;8871;50,005727;50,200000;153,928120;190,000000;44,532850;166,590694;536,720856
16.8.2026 09:14:27,1s;8872;50,005714;50,200000;153,916370;190,000000;44,521726;166,552139;536,766105
16.8.2026 09:14:27,2s;8873;50,005734;50,200000;153,974924;190,000000;44,399667;166,552875;536,729910
16.8.2026 09:14:27,3s;8874;50,006043;50,200000;153,876235;190,000000;44,525752;166,552180;536,619391
16.8.2026 09:14:27,4s;8875;50,005581;50,200000;153,989505;190,000000;44,483781;166,559616;536,645560
16.8.2026 09:14:27,5s;8876;50,006116;50,200000;154,024862;190,000000;44,526900;166,599158;536,706656
16.8.2026 09:14:27,6s;8877;50,005326;50,200000;154,038147;190,000000;44,521456;166,582789;536,683346
16.8.2026 09:14:27,7s;8878;50,005765;50,200000;154,195620;190,000000;44,418978;166,548617;536,670311
16.8.2026 09:14:27,8s;8879;50,005552;50,200000;154,044771;190,000000;44,430294;166,540885;536,720537
16.8.2026 09:14:27,9s;8880;50,006202;50,200000;154,052046;190,000000;44,525835;166,569399;536,845108
16.8.2026 09:14:28,0s;8881;50,005693;50,200000;153,778736;190,000000;44,439234;166,577752;536,692098
16.8.2026 09:14:28,1s;8882;50,006189;50,200000;153,994032;190,000000;44,446491;166,566390;536,640926
16.8.2026 09:14:28,2s;8883;50,005603;50,200000;153,970019;190,000000;44,481577;166,593553;536,781548
16.8.2026 09:14:28,3s;8884;50,006219;50,200000;153,929557;190,000000;44,400452;166,548499;536,694408
16.8.2026 09:14:28,4s;8885;50,005918;50,200000;154,182010;190,000000;44,484266;166,529576;536,635366
16.8.2026 09:14:28,5s;8886;50,005873;50,200000;154,182905;190,000000;44,558892;166,565195;536,709193
16.8.2026 09:14:28,6s;8887;50,006018;50,200000;154,122526;190,000000;44,533077;166,618341;536,609965
16.8.2026 09:14:28,7s;8888;50,005267;50,200000;154,045685;190,000000;44,490611;166,501731;536,600994
16.8.2026 09:14:28,8s;8889;50,005532;50,200000;153,973612;190,000000;44,541322;166,624031;536,732389
16.8.2026 09:14:28,9s;8890;50,006224;50,200000;153,992070;190,000000;44,539692;166,533563;536,751683
16.8.2026 09:14:29,0s;8891;50,006172;50,200000;154,105461;190,000000;44,462130;166,517539;536,684832
16.8.2026 09:14:29,1s;8892;50,005685;50,200000;154,170196;190,000000;44,502335;166,505023;536,704686
16.8.2026 09:14:29,2s;8893;50,005862;50,200000;154,169984;190,000000;44,531350;166,521142;536,748531
16.8.2026 09:14:29,3s;8894;50,005918;50,200000;154,044177;190,000000;44,451351;166,547286;536,688978
16.8.2026 09:14:29,4s;8895;50,005997;50,200000;153,898575;190,000000;44,455933;166,547876;536,708885
16.8.2026 09:14:29,5s;8896;50,005638;50,200000;154,097927;190,000000;44,472690;166,609758;536,727277
16.8.2026 09:14:29,6s;8897;50,006283;50,200000;154,135110;190,000000;44,527231;166,569688;536,723764
16.8.2026 09:14:29,7s;8898;50,005620;50,200000;153,816151;190,000000;44,522568;166,503295;536,706385
16.8.2026 09:14:29,8s;8899;50,005558;50,200000;153,987795;190,000000;44,518608;166,574517;536,764364
